;F0;F1;Decision
458;0.17557606651342011;-0.36554961557379984;0
459;-0.29143493317149066;-0.0062985539658396966;0
460;-0.25514936378373176;-0.009563188648963317;0
461;-0.3252501213808448;-0.1641557582640555;0
462;-0.3136968595522741;-0.2751396905582465;0
463;-0.26013742569528664;0.28851683402288436;0
464;0.020252013940860084;-0.45339101966340567;0
465;-0.4672779432442884;0.6082188350086264;0
466;-0.020065123050421296;-0.0741938581854776;0
467;-0.331288664917287;-0.15275759324990676;0
468;-0.339615287198947;-0.22516537176628093;0
469;-0.09068597171420437;0.013412806574894444;0
470;-0.28709212611730817;0.041493885903998266;0
471;-0.1210798365395351;-0.01298256794487157;0
472;-0.2215729028479702;-0.2607856879824419;0
473;-0.2625707529123315;-0.09237556218903342;0
474;-0.41498449737352844;-0.022074258587186132;0
475;0.10033561469964596;-0.37190046274054017;0
476;0.04194139341989117;-0.044835869606320536;0
477;-0.2196535124926775;-0.2158362700635871;0
478;0.24704617219743064;0.08392497549050071;0
479;0.00409958036906774;-0.152825546983176;0
480;0.21103784494392924;-0.035612525243650245;0
481;-0.35005850332142147;-0.14436803396724518;0
482;-0.26801811840818995;0.18299618976112308;0
483;-0.1927216625042848;0.054415407941407444;0
484;-0.024559243669897188;-0.4058229676810522;0
485;-0.2884716441497374;-0.18743089568817833;0
486;-0.26837903070007707;-0.21245444050699297;0
487;-0.3400715834920453;-0.18944213627450018;0
488;-0.23215166326707837;0.06770010439461466;0
489;-0.04150291871662895;-0.23526548242068862;0
490;-0.1921598688713831;-0.03086976324740419;0
491;0.2429401778528396;-0.25646303411858695;0
492;-0.21985230619188179;0.26653161599891384;0
493;-0.510371598968919;0.04707047341158915;0
494;0.27669765293328125;-0.18636270518317544;0
495;-0.49279293122175927;0.30153041794793534;0
496;0.24672118435893106;-0.2936227871644936;0
497;0.3345384285985396;-0.05449359289989729;0
498;0.06537087059461426;-0.04892409921525685;0
499;-0.12696509661538458;-0.056898166587310346;0
500;-0.07864926342773826;-0.2769752577683506;0
501;0.013580373164271766;-0.09894947457863879;0
502;0.39299690614994226;-0.13348751398676814;0
503;-0.02119362432742352;-0.3491550451386075;0
504;-0.19337016137741062;-0.16624862619919328;0
505;-0.32588112418052023;-0.11621376652590193;0
506;-0.30014567323172725;0.03255517870407139;0
507;-0.21597549357817133;-0.3184485682494892;0
508;0.020266438210221636;-0.39368089992961774;0
509;-0.2483712039864448;0.10158810963765547;0
510;0.0019186224172902805;-0.2795116472579834;0
511;-0.011002445080604772;-0.311163498031351;0
512;-0.4864191163725152;0.039467973352201896;0
513;-0.2850297658824816;-0.36410055914241646;0
514;0.06614968967345286;-0.1698481867971844;0
515;-0.2922001966100041;-0.34941449362883953;0
516;-0.339572230181748;0.4524141433328891;0
517;-0.008544648813454986;-0.17089218602092932;0
518;0.11039026851272885;-0.33220391248822556;0
519;-0.2316400379550284;-0.1944041986224197;0
520;-0.1621110173557236;-0.20130701029982845;0
521;-0.37962898149230456;0.1464230054823532;0
522;0.09084300642347849;-0.002850923414259696;0
523;0.13631222290591913;-0.164125995968351;0
524;-0.019324399416297516;-0.037923265790126955;0
525;-0.28703494021397724;-0.00852435710076152;0
526;-0.31327212448607733;0.018249136025361157;0
527;-0.27830344838350307;-0.031175713286259274;0
528;0.05175383460019143;-0.35339669376896854;0
529;-0.46737150978597897;0.4802064388769203;0
530;-0.26388013752874273;-0.3586488525163583;0
531;-0.48182163916596743;-0.028391526380653426;0
532;0.04826731292832481;-0.21956343164910339;0
533;-0.11846416009767781;0.020560782565554082;0
534;-0.33025496106322905;-0.2488450491946379;0
535;0.29559602234124;-0.03267908416415477;0
536;0.08397868749773804;-0.17164773382385784;0
537;0.2928017822589648;-0.046056678178537966;0
538;0.14339862936282147;0.008040702898924092;0
539;-0.036279130107023855;-0.34431698873772004;0
540;0.10391353732586751;-0.3850063042357502;0
541;-0.0944681216093808;-0.26395410884800663;0
542;-0.4797632921102444;0.021639059410989175;0
543;-0.44779995178719045;0.4512682865870002;0
544;-0.001514887524208211;-0.3389130819202915;0
545;0.1763158053868958;-0.25634106489832525;0
546;-0.2691847454322253;-0.08485020025315879;0
547;0.20787797640529;-0.2612114753696125;0
548;-0.17485009132559898;-0.022987742106006112;0
549;0.08781731203461295;-0.34769062172730913;0
550;0.01195826177201615;-0.3264137003637141;0
551;-0.3767392759206867;-0.17547354757908343;0
552;-0.505866864266888;-0.013659179753463646;0
553;0.1864816207558072;-0.17630189782837552;0
554;0.29233895629431733;-0.1859318455986088;0
555;-0.07547372425460593;-0.14698586635527494;0
556;-0.24612920890085305;0.00020895936860749337;0
557;0.03418031456428459;-0.33625204167648814;0
558;0.18835338935170565;-0.2977693416738406;0
559;0.191058127667104;-0.20151743463048127;0
560;-0.5653369770273875;-0.010790497907419205;0
561;0.29456967593481975;-0.037580281835405044;0
562;-0.4505257094845017;0.547779760648907;0
563;-0.5308744297607211;-0.04415939124409202;0
564;0.1611583513947511;-0.2200216683075308;0
565;-0.238349209882869;0.0031799873355587704;0
566;-0.2467773372670639;-0.09027844239842558;0
567;-0.37276426107430877;-0.23477565857241067;0
568;-0.06504750340916646;-0.32086791553884236;0
569;0.390404633151342;-0.10513692327632464;0
570;0.00546974879722173;-0.3068814808363334;0
571;0.21836218853537695;-0.10628967233485104;0
572;-0.5498567347599026;-0.1355156718760783;0
573;-0.3577189677700095;-0.13981413631555412;0
574;-0.2749424582250054;-0.058554307292592325;0
575;-0.2591258195595544;-0.08189215347185409;0
576;-0.3697683064407731;0.1787121460936255;0
577;0.1794759878904703;-0.24182922642295787;0
578;0.14381768308336776;-0.1161128005954123;0
579;-0.27920397708654354;-0.04109003819631087;0
580;-0.3534658629329146;-0.22621698126658082;0
581;-0.4747311184424068;0.5230368778869394;0
582;0.03238949458193646;-0.3104195803592934;0
583;0.3855428941081532;-0.1410463405819239;0
584;-0.12339888888637353;-0.01809570166739379;0
585;0.1906607783683256;-0.25685908186120116;0
586;-0.25096083585564377;0.006191462282752289;0
587;-0.2977471441756304;-0.01189682182760863;0
588;-0.30299712165101816;0.10951905345001232;0
589;-0.26239989040878875;-0.017396633643115077;0
590;0.15836102741084054;-0.37795554464802517;0
591;0.33281863785345006;-0.018607854238543668;0
592;0.09458501458700817;-0.089759451082974;0
593;0.21984606967377365;0.16563804563273404;0
594;-0.1243620179779151;-0.39944763704366054;0
595;-0.29667669973081656;-0.07529313758824407;0
596;-0.07270002144930648;-0.04670886681164467;0
597;-0.5701931277538986;-0.12533323297125218;0
598;-0.24153428582370629;0.07468866268572528;0
599;0.12883884344569252;-0.2904654326018564;0
600;-0.06634873657680229;-0.1302781592481349;0
601;0.003854885947355252;-0.20330580006181528;0
602;-0.5060441633548366;0.04557875625576269;0
603;-0.053766713695084636;-0.27368841149513945;0
604;-0.36180272932474833;0.42008698439423364;0
605;-0.2633641792221093;-0.005307518245963948;0
606;-0.43887931886754716;0.4489160634803377;0
607;-0.5687574967612626;-0.13430343977856873;0
608;-0.11296785203719525;-0.39941345603616335;0
609;-0.2325444555814118;-0.1937018981032977;0
610;-0.26808038652100713;0.23876065672362062;0
611;-0.48130614190713766;-0.04355763314827446;0
612;0.22645000429996875;0.012576676087446809;0
613;0.010022356360173873;-0.39272826241638364;0
614;-0.14957430438017133;-0.19991898752366744;0
615;-0.48467758695220464;0.3407680088915577;0
616;-0.24630312053189984;-0.23353485293718637;0
617;-0.30299750330723263;0.10951792202229803;0
618;-0.0679311401147034;-0.1356746485674352;0
619;-0.21456765060880528;0.12185040305756065;0
620;0.20483367462900715;-0.2535088651622715;0
621;0.08837194801409398;-0.3460375797640567;0
622;0.0300092624022544;-0.39873381694749777;0
623;-0.2197986752514592;-0.27547111056982765;0
624;-0.3237799641436248;-0.23844979519743728;0
625;0.14530363216857664;-0.32369115827329414;0
626;-0.10047576631686878;-0.16488854264600028;0
627;0.11366780471076557;-0.1259523568900255;0
628;0.03948639602500931;-0.27778548809986664;0
629;0.18576513573686992;-0.19442816816149885;0
630;-0.033201578124428185;-0.23085385168815342;0
631;0.12990758677080166;-0.18156732749006516;0
632;0.23714668440475084;-0.31655289129165165;0
633;0.1118824488791208;-0.35264582411226264;0
634;-0.24620206525450838;-0.46694425030267034;0
635;0.13536676279168128;-0.1105869217451439;0
636;0.36731083714069157;-0.13430921423795308;0
637;-0.20935420494581647;-0.23809516144530218;0
638;-0.17348842881763926;-0.21242388195561157;0
639;0.13699988530984616;-0.28085837845783934;0
640;0.011089870211647639;-0.3048335046468808;0
641;-0.07346233817585075;-0.06210918493443171;0
642;0.01123202088124714;-0.40368380803644455;0
643;-0.09878216314695429;-0.012139238715040083;0
644;0.13979995234945714;-0.23799969066039134;0
645;-0.17230180970554734;-0.1693017020891401;0
646;-0.3907821475239195;0.12668663292644725;0
647;-0.02588369273071474;-0.2841926003748498;0
648;-0.09071997887822224;-0.05438285353587128;0
649;0.3077063171497497;-0.021697177596555428;0
650;-0.2506919606458305;0.06423890423988668;0
651;0.28841046286251687;-0.23634411839754632;0
652;0.14438165515970874;-0.34374288294748173;0
653;0.2633290265124369;-0.23618653217741126;0
654;-0.04066620010222213;-0.26074035595656586;0
655;-0.47978727313516406;0.03522519352910994;0
656;-0.24481371683479583;0.2232975336893019;0
657;-0.30299750330723263;0.10951792202229803;0
658;0.3824577463504161;-0.020171008771967966;0
659;-0.023674430480553045;-0.15251950125886204;0
660;0.1342430885799472;-0.3445780654095511;0
661;-0.11402166881115545;0.0150895053998923;0
662;-0.3554538665301989;-0.13839470459395917;0
663;0.14463270690225846;-0.2677239449666745;0
664;-0.14308650532186068;-0.41355573224191866;0
665;-0.09388364709178401;-0.1653498181214523;0
666;0.15111631897743688;-0.08496021397573704;0
667;0.2792347194068725;-0.0385623188543088;0
668;0.06537260005209958;-0.04892532001921618;0
669;0.0687285512447507;-0.4028388456287626;0
670;0.18837072582032058;-0.24118480579772547;0
671;0.18187710512438873;-0.02320803525150941;0
672;0.16167797868400235;-0.17197171474343353;0
673;-0.27392614479087696;0.367627235208842;0
674;-0.25871724890568537;-0.08503205176243075;0
675;-0.09853896398802765;0.014388903986261095;0
676;-0.17507210032727816;0.014081605184626578;0
677;-0.4776412951420428;0.2848217363428108;0
678;0.034964519978712805;-0.20319368362990717;0
679;-0.1870092307463463;-0.02552085426539315;0
680;-0.03677536167096858;-0.26461550327158995;0
681;0.24235817717235789;-0.14453707199728336;0
682;0.17519073725077897;-0.25919284544690435;0
683;0.18827770770912677;-0.33227080016696764;0
684;-0.27505462898285016;0.37505313668042334;0
685;-0.302213848517317;-0.2074129574393329;0
686;-0.09580104373178942;-0.03782568618358142;0
687;-0.1543540992069763;0.08098612703293348;0
688;-0.18783557789052305;-0.09778100922217173;0
689;0.13825245886734733;-0.19165828826172832;0
690;-0.24863420845813577;-0.37732840050713357;0
691;0.06537087059461426;-0.04892409921525685;0
692;-0.5402547653922998;-0.02658702147235323;0
693;-0.30232500606913;-0.026588751828510063;0
694;0.10880865013867079;-0.10996224565679949;0
695;-0.3710877285066835;0.16382983000464302;0
696;-0.31065601937236687;0.06764710373639507;0
697;-0.20349369544083457;-0.2585891610593187;0
698;0.2395672210065421;-0.2441400813882492;0
699;-0.5232935713587799;-0.0200342719218429;0
700;-0.21954473926703702;-0.26430057800080653;0
701;-0.5636973830082259;-0.12260863880722686;0
702;0.22784525269659034;-0.3285337775658729;0
703;-0.01814757956362894;-0.11505234756759014;0
704;-0.23875334572843018;-0.244429440361414;0
705;0.14492860734432428;-0.3409984608811759;0
706;0.02800058717501279;-0.3237987112507026;0
707;0.17686636788849286;-0.29997541562913493;0
708;-0.17273925358133785;-0.36685861294867866;0
709;-0.08525718392925011;-0.22367560487260427;0
710;0.07156965587334709;-0.20872115006210323;0
711;0.28648024830056146;-0.02401998996982886;0
712;-0.27010185323286406;-0.29495690570821564;0
713;-0.5120851729774387;-0.04511151515732778;0
714;-0.015582530422367048;-0.19267216755872169;0
715;-0.3195128007941279;-0.2083383936509246;0
716;0.18187718420001758;-0.02321083027757775;0
717;-0.2666599832971182;-0.0797365921354182;0
718;-0.19207231498810445;-0.29115857690920727;0
719;0.22659955341344118;-0.19979634510351912;0
720;-0.0008961371351961928;-0.41080511421578125;0
721;0.2650494481933385;0.02557776546509378;0
722;-0.3600078683230846;-0.23753524561958628;0
723;-0.13138423703672483;-0.03883796877399084;0
724;-0.38994909465923977;-0.24993221610949554;0
725;0.1380413960299443;-0.21624763248136317;0
726;-0.2541091526606303;0.19263293313900487;0
727;-0.36180272932474833;0.42008698439423364;0
728;0.0419406625868288;-0.044837935268883494;0
729;0.18053680132222638;0.1136303536566031;0
730;-0.4313298465837531;-0.03139169573914999;0
731;-0.26532175658933704;0.006910540748292424;0
732;-0.26377276880654826;0.3623794297138474;0
733;0.14856502239958522;-0.29554016895963525;0
734;0.011541287926389192;-0.2172708493943561;0
735;-0.18358629518160885;-0.26402382336984354;0
736;-0.24830473089977526;0.27590931667288443;0
737;-0.3049473319754553;-0.21297124530392547;0
738;-0.27176589363401715;0.01062277196398587;0
739;0.37853133332947886;-0.1125512773226243;0
740;-0.45297666268599523;0.5468706902843474;0
741;0.1523126529153246;-0.2651137477333399;0
742;-0.26344564788765723;0.027698778016666002;0
743;-0.024720639243930947;-0.40189612115729634;0
744;-0.35302745407089825;-0.25311438249378515;0
745;0.03763069049896517;-0.0690007486522282;0
746;-0.2838419693173187;-0.28310046749646084;0
747;-0.1298519100513071;0.01468105411025886;0
748;0.18825979460966924;-0.03960256500307871;0
749;0.15959023926230184;-0.0475843033846758;0
750;0.25304390059051163;-0.33399374982703317;0
751;-0.3041985847759573;0.021279608361940247;0
752;-0.1429739235492415;-0.026364667806028183;0
753;0.31646314348159627;-0.2458681460909224;0
754;0.1749893814158806;-0.24300336530309527;0
755;-0.04637752556786609;-0.38331907669475096;0
756;-0.5059258196042692;-0.0465664970541482;0
757;-0.016854617286636175;-0.19505402374448355;0
758;-0.01997694647679711;-0.33823244638603134;0
759;-0.2604324106310259;0.19620443090784254;0
760;0.06404112265598333;-0.294373538334768;0
761;-0.05505252718744073;-0.18407026144841215;0
762;-0.09465430273829968;0.13776780248868797;1
763;0.07119986730801375;-0.09561228776052072;1
764;0.5043306126647322;0.005914296449175696;1
765;0.8074748666945248;0.275076556541867;1
766;0.6208071056133752;0.12129779975285233;1
767;0.19253850789056623;0.005577406091023973;1
768;-0.10756718245359878;0.16383872848001735;1
769;-0.14232101501287553;0.1589577120306249;1
770;0.05231370440113248;-0.08224256080888102;1
771;0.4151815609598635;-0.018504706337008445;1
772;0.5525578092022375;0.13831515085587542;1
773;0.4052077298926524;0.007961728917011343;1
774;0.08709668826326777;-0.04837861872016598;1
775;-0.19172321286234717;0.12522451903152107;1
776;-0.1972282081649228;0.6700515415756626;1
777;-0.06729912588366929;0.18312132514687274;1
778;0.2226538333749369;-0.06551229476287837;1
779;0.5480604249314316;0.0743184565509076;1
780;0.7038833750959079;0.31751997508270396;1
781;0.4125210910047713;0.05318661408359451;1
782;0.0900072810793674;-0.07195440606483391;1
783;-0.27260884802975;0.12878682319301965;1
784;-0.17540213515799125;0.4169640771377455;1
785;0.1387615258885869;0.045478828864903106;1
786;0.43829174535186444;0.09549063304641225;1
787;0.5513747939535247;0.20701527875869788;1
788;0.259699810575723;-0.07110424544899;1
789;-0.0466272392003417;-0.12921735911334026;1
790;-0.3095361211859159;0.0914898326864963;1
791;-0.2722951149187506;0.5920799092022635;1
792;0.16982682944950317;0.10268550344608056;1
793;0.4185817676186151;0.040147517125664015;1
794;0.3788946408568753;0.03336083138147254;1
795;0.013420811891780425;-0.12268174633064488;1
796;-0.28274805187944524;-0.012377831486668323;1
797;-0.402514236402686;0.22199745182454922;1
798;-0.27433612570786947;0.610293601873838;1
799;0.031976219889139464;0.18593627251388967;1
800;0.1870638997419884;0.04018747055359598;1
801;0.13201393933743538;-0.012694465042880076;1
802;-0.08722761645473955;-0.08067279182765662;1
803;-0.1924439333795509;-0.023913059728047;1
804;-0.1871359158735581;0.11432633300905606;1
805;-0.0831809966306513;0.35396697552890627;1
806;-0.16608770369340542;0.5264096881722806;1
807;0.04425436055181246;0.2578721646585297;1
808;0.13821489321007305;0.12382440608634893;1
809;0.055919365896240074;0.06666942894426532;1
810;-0.09244789458866207;0.031662883348211525;1
811;-0.06239204518810443;0.04879386911502391;1
812;0.029193399025695677;0.12423296653864421;1
813;0.004826133449171505;0.1670738180878359;1
814;0.210143285138174;0.002967610185221334;1
815;0.5270973163482853;0.21192731101296175;1
816;0.5478445330348589;0.3038219244582686;1
817;-0.03767527949232837;0.1728660522475672;1
818;-0.032159994147522256;-0.03810626780019631;1
819;0.39279892240850484;0.041797417627668546;1
820;0.8098969188100649;0.4037280689746604;1
821;0.6103331927364635;0.2904088549412885;1
822;0.21922070426493506;0.08799715638734648;1
823;-0.09949523130485244;0.20282589195397754;1
824;0.07225705897351514;-0.021053166575246286;1
825;0.4908387025383503;0.0557513614775398;1
826;0.7851713980871692;0.2988904002295245;1
827;0.6142556146321524;0.15304353801871673;1
828;0.1809696554898512;0.04186859856017236;1
829;-0.11846842883791239;0.2172909362308646;1
830;-0.15393843741663482;0.21664185416574142;1
831;0.05614537560410478;-0.007255145856793835;1
832;0.40174832089639945;0.047385549686819815;1
833;0.5406616801175647;0.17880212265405557;1
834;0.39046498582592254;0.0361505364292853;1
835;0.08568775255189036;-0.01881833494971187;1
836;-0.19609498831571084;0.17692693208564303;1
837;-0.20695678239725018;0.7091416145545452;1
838;-0.08707948848967675;0.23110170335075753;1
839;0.23137459049757705;-0.00317583936563004;1
840;0.548570407825443;0.14056103945418372;1
841;0.6798593440671532;0.36429738932924244;1
842;0.3944453601475289;0.07775064589740552;1
843;0.08355839854995553;-0.04997975646699552;1
844;-0.2786168667111679;0.17629746045470357;1
845;-0.17802030947382175;0.45484437246134557;1
846;0.13424858186183672;0.08503669238981451;1
847;0.44789264830322406;0.1317669048427533;1
848;0.5207253471655019;0.2326932858658872;1
849;0.2448341375929775;-0.05490680548187901;1
850;-0.04195158689680847;-0.10669452761283896;1
851;-0.3115281136594382;0.1459416804696851;1
852;-0.2588246134040456;0.6250065013323278;1
853;0.173584586794942;0.1417732360885674;1
854;0.42925086199025997;0.07003700585293626;1
855;0.3884365484991173;0.05846258871983574;1
856;0.01248068217674101;-0.09964832074400407;1
857;-0.2835332766858421;0.020649826098589896;1
858;-0.4009536621253692;0.27178464197600744;1
859;-0.2683232400146087;0.6363541006790603;1
860;0.0300952130334979;0.20707583649881178;1
861;0.17968690741555648;0.07347489838976091;1
862;0.11367098743814516;0.02033675665902647;1
863;-0.08866414410334848;-0.04203823860147849;1
864;-0.19249474344326217;0.0008154643022923042;1
865;-0.1853309473639005;0.1537515307456646;1
866;-0.08586529022284264;0.4019504281950471;1
867;-0.16484563915182365;0.5580755738999753;1
868;0.03537271357510804;0.27804601828328385;1
869;0.12836425736273693;0.15302658037768382;1
870;0.03369188841922226;0.09606973517783501;1
871;-0.10192462365835323;0.050736042770942055;1
872;-0.06401396617621193;0.06016860820044761;1
873;0.012396001895704258;0.1368300842348071;1
874;-0.01304498402591268;0.2243757466886269;1
875;0.18591983807836576;0.056608313115334846;1
876;0.5036807838937981;0.24584633052665372;1
877;0.5152934244711269;0.33077342751374594;1
878;-0.04944448461363942;0.24204171173410444;1
879;-0.03289270441471585;0.037273706496182044;1
880;0.3932013150002256;0.1017122246440651;1
881;0.8081051281030093;0.4243197216871238;1
882;0.5897617799431021;0.3115665155957058;1
883;0.20752724596363314;0.11315885563755047;1
884;-0.07591801348215306;0.09546069068769511;1
885;0.1500166381381957;-0.09394943339140008;1
886;0.5773329498154606;-0.007722519928488769;1
887;0.8288603420502575;0.17934255973727464;1
888;0.5779495907273522;-0.0006225000121279356;1
889;0.15859831583644413;-0.07265548876076074;1
890;-0.11714192233100654;0.16082319329644132;1
891;-0.1192653461536914;0.11119393402060591;1
892;0.10904409577104594;-0.07975407029448439;1
893;0.4417314753241577;-0.01936578974486973;1
894;0.555787372193734;0.07546079118592214;1
895;0.36838840321999133;-0.09146275069238026;1
896;0.05698119479102365;-0.09689230788170229;1
897;-0.20327529846145276;0.12911056165141432;1
898;-0.23822957501543468;0.6382465699792714;1
899;-0.030192073958557508;0.12361940922299562;1
900;0.27165670052167673;-0.060910641490715775;1
901;0.5502349630783219;0.11948932376607051;1
902;0.6305865526773802;0.2854512595811214;1
903;0.34608449430747884;-0.020267434516614835;1
904;0.022288614161737524;-0.10805421841927586;1
905;-0.2857894422472326;0.12016186792670812;1
906;-0.12903029401872776;0.3424079485499125;1
907;0.1814079104614514;0.033666041412195535;1
908;0.4416072228059357;0.1252554833226195;1
909;0.46992984059911763;0.1496627029211924;1
910;0.2213044725594402;-0.14718059418217824;1
911;-0.09513111142294234;-0.17840263014105526;1
912;-0.3036492846087955;0.08026841736095289;1
913;-0.19687354095769077;0.5093371106276778;1
914;0.2133249377231157;0.10423390131919909;1
915;0.4145155501448433;0.0492097488934226;1
