;F0;F1;Decision
916;0.29428642999217447;-0.024196755857509432;1
917;-0.0149290329952394;-0.18531690503298226;1
918;-0.3149032332315048;-0.04138780833297272;1
919;-0.37628048216560717;0.19244873125337492;1
920;-0.20358093312633738;0.5585400040597741;1
921;0.0740520607460462;0.1436677530305579;1
922;0.20700042526412737;-0.006629695979341932;1
923;0.06583018373017911;-0.1038127224352355;1
924;-0.10264676547545248;-0.14633239510756882;1
925;-0.21785109731354318;-0.06702036953353882;1
926;-0.18034346408517396;0.10627587006765182;1
927;-0.10746984892413333;0.37576335128960736;1
928;-0.11842718044386487;0.5005158899095326;1
929;0.06229420333335106;0.22280029701122628;1
930;0.12808719332640556;0.07101126770011708;1
931;-0.007327519732786426;-0.00016486008097717914;1
932;-0.09156958019587985;-0.04290576744336024;1
933;-0.05311823677914712;-0.02249953844826084;1
934;0.038349058435408194;0.07221347665903136;1
935;0.03801887498060018;0.11469239388860208;1
936;0.27680125707211733;0.00835105107860512;1
937;0.5762906171288583;0.19348604529095856;1
938;0.5410040023676376;0.25500472652305073;1
939;-0.05607325626192993;0.13656599479322293;1
940;0.030129477060959572;-0.06515441436117587;1
941;0.5131684987721092;0.03134656485971399;1
942;0.8531781155479994;0.29821200654007907;1
943;0.5804421036520663;0.16396494712058174;1
944;0.19684071132923167;0.001689485325137574;1
945;-0.09878659553357497;0.18117208470123508;1
946;0.056174108651598914;-0.054646117416276764;1
947;0.4895038009230089;-0.016070668124112508;1
948;0.7743290099991651;0.21368383938940727;1
949;0.631778142142814;0.0960536930489469;1
950;0.21435778470663142;-0.024071831824934747;1
951;-0.09167573828121381;0.14526114816029856;1
952;-0.14574394963160917;0.19886761021979532;1
953;0.04330295017872558;-0.041385173736053535;1
954;0.40994646474820995;-0.030629868193493004;1
955;0.5516689093587821;0.10493417023015184;1
956;0.4048875929906187;-0.02898737056176595;1
957;0.10551333304145546;-0.0673488505278719;1
958;-0.1827743211862515;0.11124258280241756;1
959;-0.1728842394334894;0.6963111450297131;1
960;-0.09545004825486303;0.23812069518883466;1
961;0.19904336389747526;-0.021336965439716235;1
962;0.5315441511498147;0.07798983298526048;1
963;0.6937917816363445;0.314131223907194;1
964;0.42318314661273665;0.016082183130685337;1
965;0.12754831598934357;-0.10883223917746566;1
966;-0.26795345569306167;0.11648715827589029;1
967;-0.19054733436797705;0.47245755423272273;1
968;0.11384373858432746;0.08419506861398657;1
969;0.4128070786290042;0.09207745705791046;1
970;0.511949585011619;0.19387443058002232;1
971;0.24229448133185771;-0.10717011285436838;1
972;-0.03242344507347535;-0.16077415954199079;1
973;-0.30754160708123907;0.08393568209026764;1
974;-0.2846946181752094;0.6645778959808804;1
975;0.16390742125197205;0.14904638467332215;1
976;0.40998347431145826;0.038735848993727826;1
977;0.3738626105412844;0.022908381218858714;1
978;0.029923944343773934;-0.15010400926408685;1
979;-0.26492107121262815;-0.027657489833270432;1
980;-0.40879405738705904;0.2355844513236842;1
981;-0.2824442913200549;0.6644256101733399;1
982;0.02006746150572436;0.22107366368330697;1
983;0.17966206460856185;0.042928969092745656;1
984;0.11172299981936129;-0.014484557311544285;1
985;-0.08150966661226441;-0.094868576402968;1
986;-0.17574482761518148;-0.03276529102389414;1
987;-0.17983944773342736;0.12423768075229519;1
988;-0.0776305566765455;0.34741314715702054;1
989;-0.16155637245175797;0.5589123972092338;1
990;0.04591208722447439;0.2709555749120537;1
991;0.12605036308332843;0.1147828192999827;1
992;0.045068618146896444;0.05115454665643637;1
993;-0.09359775512262643;0.021923856700197163;1
994;-0.040511353815662135;0.03243959822064332;1
995;0.03396192846871688;0.11172346609464939;1
996;-0.012211133971516751;0.1731496498161801;1
997;0.18663777237610882;0.014087759425597063;1
998;0.5205236690395737;0.2031687763614861;1
999;0.5542432420970388;0.31196732996634524;1
1000;-0.025736105139715033;0.18419698101507256;1
1001;-0.03365766340721433;-0.012401816935659152;1
1002;0.3839052079761222;0.038267468513565994;1
1003;0.8106592044365983;0.3354029484959662;1
1004;0.6233130828908169;0.245953964375267;1
1005;0.2425755863511969;0.046015400174586635;1
1006;-0.07107908847638883;0.09001718610791755;1
1007;0.1555235839102734;-0.08074950170438142;1
1008;0.5790894498489069;0.02463843053255435;1
1009;0.8013964742943006;0.21183058523385673;1
1010;0.5616300702078334;0.03943851401490195;1
1011;0.15605144942259302;-0.02218909952999011;1
1012;-0.11338156678422248;0.2083602549524568;1
1013;-0.11843225466737484;0.09864083044817595;1
1014;0.13000277026911944;-0.08678107840881324;1
1015;0.4625465322496564;-0.010574138158489788;1
1016;0.568515020963035;0.08435529767649369;1
1017;0.3698137877200659;-0.06926623126375867;1
1018;0.06661056060646603;-0.06779922847343317;1
1019;-0.20935945948798712;0.17387606072255926;1
1020;-0.23901465143162676;0.5999212551485742;1
1021;-0.024461537405874197;0.09938869679798401;1
1022;0.29117569398586185;-0.0717920690743751;1
1023;0.5926458190843368;0.12092677062659032;1
1024;0.6587475953458174;0.258592354313672;1
1025;0.3702734833575247;-0.0235318410316388;1
1026;0.0421671474720392;-0.08767522955228257;1
1027;-0.2847911326492589;0.16861104183836945;1
1028;-0.11709282927190018;0.3094708458338628;1
1029;0.2092932858103882;-0.004428239278508314;1
1030;0.4886235765481336;0.10004972067919668;1
1031;0.5061803134368738;0.11535851444406137;1
1032;0.22647083958847;-0.1405645489517795;1
1033;-0.0931671155071443;-0.141824326650642;1
1034;-0.3011879728591813;0.1245364253681678;1
1035;-0.16071224168456116;0.46353020096794617;1
1036;0.22733025297105947;0.052526573727691345;1
1037;0.46534956253313287;0.012034523685991283;1
1038;0.350125353315617;-0.05941425973807003;1
1039;-0.019857455627138497;-0.1522670304733319;1
1040;-0.32376810991697735;0.011245676368142818;1
1041;-0.37641678386718935;0.24011594506654813;1
1042;-0.19413785308435005;0.5098275656354595;1
1043;0.08988645039542106;0.11333746433078293;1
1044;0.2184880683552719;-0.01700157081842489;1
1045;0.0901225065513793;-0.09632306616966622;1
1046;-0.09035367654556656;-0.10640977710373009;1
1047;-0.2158018898004374;-0.0173987784655191;1
1048;-0.16970050551144222;0.1497481958674604;1
1049;-0.10162166965889816;0.39441612381643076;1
1050;-0.10656785759557931;0.4648564861732073;1
1051;0.07993300094692743;0.18860854769683771;1
1052;0.14721160276126627;0.06305432115545692;1
1053;0.013508814666773977;-0.001751773376277882;1
1054;-0.08745030359432637;-0.00649483162137713;1
1055;-0.04608723717359693;0.016993766708707714;1
1056;0.03365532570415755;0.11169730538483075;1
1057;0.03986751900249524;0.12644880151276103;1
1058;0.2631232545718045;0.034181390502823386;1
1059;0.5630415058286241;0.21812487643999875;1
1060;0.5193572875684112;0.2869464143343443;1
1061;-0.045302251079676635;0.15320331836452994;1
1062;0.03942743450411839;-0.04395950088326532;1
1063;0.4979617904709462;0.07968716837360774;1
1064;0.8293195504957575;0.3468207019476019;1
1065;0.540478093451864;0.2104101179507611;1
1066;0.18427257043768253;0.05120795818502012;1
1067;-0.07632958886636562;0.07582413445791833;1
1068;0.1393102148277698;-0.11778590725141515;1
1069;0.5567534432006559;-0.005763682068317608;1
1070;0.8201517278351077;0.20041773983433553;1
1071;0.5559104348689574;0.02948715607051161;1
1072;0.1585884481892394;-0.0580624423105445;1
1073;-0.1163758743291304;0.16188586164180802;1
1074;-0.1188454370573736;0.09090270949695137;1
1075;0.12175065176241465;-0.1144008693864239;1
1076;0.46787483512193845;-0.05308309323008084;1
1077;0.5741851014794311;0.051057806637344244;1
1078;0.3818525683094913;-0.11023266799307568;1
1079;0.07633098807144476;-0.11553268985305562;1
1080;-0.20215185277878803;0.12302651369696269;1
1081;-0.2265054300702953;0.6135186704237965;1
1082;-0.029176699231184086;0.11171041667382453;1
1083;0.3138722395818899;-0.08606870812820674;1
1084;0.5898755253390923;0.07611502385237953;1
1085;0.6926360841218548;0.22732805929669953;1
1086;0.39224790573462454;-0.0736939728691965;1
1087;0.05875257045443702;-0.1392288873635748;1
1088;-0.28585260359231474;0.12082482506581538;1
1089;-0.13249504764742764;0.3422304935603916;1
1090;0.2078921248846104;0.009289285068406747;1
1091;0.5037593964016949;0.08189400675103684;1
1092;0.5123566554034588;0.10501318410189471;1
1093;0.23908371876340578;-0.18544882527299902;1
1094;-0.08543167090586729;-0.18889648120832514;1
1095;-0.29572445051474866;0.08149276764490518;1
1096;-0.17642691546803874;0.5145144892098898;1
1097;0.2598745496766489;0.06673981894166303;1
1098;0.4760780814926035;-0.002337107181747927;1
1099;0.35309222708641963;-0.06701964306306721;1
1100;0.004226906628968505;-0.1996375444632728;1
1101;-0.30502152033315416;-0.03968778254781809;1
1102;-0.3767231171433224;0.20593742365566584;1
1103;-0.2020666075800016;0.5654719216302946;1
1104;0.07796844111319753;0.15105460968121917;1
1105;0.21210254609232676;0.003477567471256271;1
1106;0.09299430161263618;-0.08651767349945172;1
1107;-0.08641963303737071;-0.13958399023207463;1
1108;-0.207237713224258;-0.05773689611748563;1
1109;-0.16780474241478885;0.11138764930819965;1
1110;-0.09367043507675224;0.38618577778068675;1
1111;-0.11961750367297035;0.509502707632129;1
1112;0.06319891242414787;0.23195445000003884;1
1113;0.134781668727055;0.0977402797587896;1
1114;0.007677463079161322;0.025509831085919976;1
1115;-0.08730208645703655;-0.00794866472602668;1
1116;-0.04876772369053138;0.00592583919653978;1
1117;0.04624144708073864;0.09878074514601395;1
1118;0.024480641018035997;0.12252428201863007;1
1119;0.25482586833527043;0.012098215274673502;1
1120;0.5890715165892382;0.19558023265864038;1
1121;0.5536941189151797;0.2675956060751622;1
1122;-0.051642001868998685;0.1338935314984901;1
1123;0.02480528722742839;-0.07193215233679882;1
1124;0.4807672993422774;0.051657217326214463;1
1125;0.8316677421673635;0.33460104945261326;1
1126;0.5735876177945656;0.20366675825703084;1
1127;0.1953183165156803;0.02707053538820195;1
1128;-0.09903252870118859;0.21972287136555205;1
1129;0.07467502056520048;-0.02581229556063211;1
1130;0.5190416603170543;0.04380261323875978;1
1131;0.8197487086284924;0.26675114569268177;1
1132;0.6238344661926364;0.11159930800257596;1
1133;0.20124221589337565;-0.02585871521501301;1
1134;-0.11008819533393778;0.16816721614940122;1
1135;-0.15028830677024363;0.23601747997988615;1
1136;0.043855444432931386;-0.01107560100064571;1
1137;0.41722913899109887;0.028252007292858275;1
1138;0.5845683358108756;0.1299459652385715;1
1139;0.42968866000183076;-0.005857574078703229;1
1140;0.10566634589803044;-0.08229450472476652;1
1141;-0.18931874875163682;0.1344095381783662;1
1142;-0.2140987902776213;0.7566933651000953;1
1143;-0.06951491794874665;0.24756991064204303;1
1144;0.2209612151285914;-0.00046225495032092834;1
1145;0.5485417938456113;0.14013354960540783;1
1146;0.6993530754202744;0.3312700429988879;1
1147;0.42760234863569774;0.04111300524114417;1
1148;0.10528022430041642;-0.09160170876306142;1
1149;-0.267649891681784;0.13486635160044955;1
1150;-0.16142850724079366;0.48243999612229915;1
1151;0.15920317644628174;0.10978663531200647;1
1152;0.45132336549018215;0.13466597445855907;1
1153;0.5452697840801214;0.2238342215136035;1
1154;0.2691522267663531;-0.08779128771847473;1
1155;-0.021078069924697324;-0.14353156812910006;1
1156;-0.3077649164405329;0.10507178859051414;1
1157;-0.2634298580505451;0.6636243203584158;1
1158;0.18445289894853073;0.17368441433913495;1
1159;0.4106498710376659;0.10181367750181214;1
1160;0.35071160260789147;0.092699567655573;1
1161;0.015331802321467906;-0.12189555451417043;1
1162;-0.2676533228688939;-0.026478581600824183;1
1163;-0.3997992013220346;0.23106078428850002;1
1164;-0.2796380113174294;0.7050974717957421;1
1165;0.053889548351678966;0.231965657015824;1
1166;0.2177570881916521;0.04813124178851183;1
1167;0.14117234874506612;-0.016363938966322836;1
1168;-0.07654593333495183;-0.09853950644651388;1
1169;-0.19516192561186582;-0.025112746071184456;1
1170;-0.19817087767651742;0.13317115410500913;1
1171;-0.08975839377569858;0.3849558858114336;1
1172;-0.1831203892478599;0.6190762650325332;1
1173;0.05621657070350661;0.3007609557367734;1
1174;0.15395409097855403;0.12961084876966456;1
1175;0.0696446187771514;0.06186670787648594;1
1176;-0.08744257392973763;0.022295030046969522;1
1177;-0.07006803251702548;0.06107376555661515;1
1178;0.013731108734640748;0.13369913674771983;1
1179;0.005745180200801871;0.2694172229364207;1
1180;0.22306145306602632;0.06320082076681263;1
1181;0.5517815365415949;0.19176974417276596;1
1182;0.5691866619999985;0.2926194469940243;1
1183;-0.04222553147734527;0.2763149811339265;1
1184;-0.040831931280281855;0.0491369763713535;1
1185;0.38748906889769197;0.08594485010661296;1
1186;0.806452651631883;0.3873759244861364;1
1187;0.6102400063296013;0.29516878460713136;1
1188;0.2321627950739228;0.08170894066321496;1
1189;-0.10696437705180241;0.24745914188095544;1
1190;0.07281048475029969;0.0064007542910330395;1
1191;0.49748936250409836;0.07006825683597379;1
1192;0.8078663394265042;0.3277938868246974;1
1193;0.6126228980264317;0.16510283499743467;1
1194;0.19392636378354536;0.031050125195637462;1
1195;-0.10639294194745133;0.18511628934973376;1
1196;-0.1673961074250364;0.2752019151539803;1
1197;0.033890923253233736;0.021150654127525738;1
1198;0.4133791950644233;0.03341643816504765;1
1199;0.5826964814279025;0.1650892112341788;1
1200;0.42531778738878934;0.028600127209280665;1
1201;0.09511263286532387;-0.03601814144384242;1
1202;-0.1885067994474437;0.14950809081376248;1
1203;-0.2219024945607481;0.7684723248725658;1
1204;-0.09387772692785534;0.28092755335450054;1
1205;0.19671461661716688;0.017722591995689027;1
1206;0.5525471408472682;0.1291447158834309;1
1207;0.6846061727607764;0.3424234184384321;1
1208;0.41312526412881667;0.07101821762174908;1
1209;0.09758005125201949;-0.04397784412772997;1
1210;-0.27056368112027673;0.16686673971579782;1
1211;-0.17605166268615755;0.5070050719971835;1
1212;0.13613810332908177;0.11677472505354286;1
1213;0.42278652490190155;0.13953249189350547;1
1214;0.5334227488451053;0.2435123410890176;1
1215;0.2641255385710176;-0.04270291937088701;1
1216;-0.023231178037838876;-0.10118060454295129;1
1217;-0.30611431858898996;0.14049740397310856;1
1218;-0.26599240438152305;0.6916110399461759;1
1219;0.16163905423788397;0.18713959525229018;1
1220;0.42073124854823135;0.09550378385501085;1
1221;0.37987333015687846;0.08563520458300433;1
1222;0.02791701787302537;-0.1058970117692711;1
1223;-0.26705277817115214;0.0017995689481381666;1
1224;-0.4033644120168234;0.2709060248062246;1
1225;-0.29666014926139084;0.7251477748594961;1
1226;0.05930506967874174;0.24852734498628412;1
1227;0.20457448906933104;0.07584375458309639;1
1228;0.13258190257236452;0.022240436147141267;1
1229;-0.09704158817204266;-0.04132237016405843;1
1230;-0.20924065384778068;0.015305508434176787;1
1231;-0.2095667827472204;0.17820743296489006;1
1232;-0.10853074850673716;0.41716691244015847;1
1233;-0.1896306306491164;0.6306585141146799;1
1234;0.035768643212837334;0.3231077512196697;1
1235;0.1297745943532042;0.16679570813466232;1
1236;0.04812698456038318;0.10417748592079035;1
1237;-0.1070151028565077;0.05512312690793735;1
1238;-0.08296971220668267;0.08172134290073467;1
1239;-0.0013039372969341732;0.16633704919781073;1
1240;0.00709456815786514;0.287806163525127;1
1241;0.19671301385749018;0.08406432115311195;1
1242;0.5043451912828154;0.22875432058093867;1
1243;0.5183229058450837;0.31765583398263864;1
1244;-0.042589837886593825;0.2952092677007512;1
1245;-0.04015563809583416;0.08473611523397895;1
1246;0.383325409002395;0.10725555288615551;1
1247;0.8017799688866987;0.41332165101690366;1
1248;0.5971780535389197;0.30826838340280127;1
1249;0.23126731006957846;0.1087565734224568;1
1250;-0.11216445342959007;0.24670224232998783;1
1251;0.06335013918039763;0.00991536446892756;1
1252;0.4947107817456251;0.08467791749492862;1
1253;0.8023255620743672;0.3263194355442571;1
1254;0.5946086909300278;0.1663374647050293;1
1255;0.19296830634257708;0.02878408019141876;1
1256;-0.11054437961394252;0.1987433230724851;1
1257;-0.1598262903268955;0.26644977462601865;1
1258;0.030512905949347083;0.017594773398586453;1
1259;0.40642685330873496;0.0492060007067895;1
1260;0.5673555536500144;0.1769763202299469;1
1261;0.4124892855374644;0.03762615710244359;1
1262;0.0901721897730549;-0.022907908020932108;1
1263;-0.1998876099294739;0.16804413829449183;1
1264;-0.21827829915908675;0.7629668025327057;1
1265;-0.08774584519117087;0.26212592334903373;1
1266;0.1935605231411734;0.010922773094346638;1
1267;0.5322831017616451;0.15057498704096892;1
1268;0.6823232564109657;0.3783860027766643;1
1269;0.4045736096576844;0.09993264421161967;1
1270;0.08442669863963244;-0.027593027375743845;1
1271;-0.2798780967165055;0.17209315198585018;1
1272;-0.16935187833839258;0.490122128813183;1
1273;0.14731827275005305;0.11108224285311138;1
1274;0.4502949525023512;0.14025981925162465;1
1275;0.5365154414753299;0.264111614686771;1
1276;0.2684491749295945;-0.03307985309658301;1
1277;-0.02736098162836465;-0.09363865864842112;1
1278;-0.3050453015786865;0.1415034426504772;1
1279;-0.2692612659773656;0.6746579471291758;1
1280;0.169854821934254;0.17132101683288556;1
1281;0.42496785520384334;0.09187498288698111;1
1282;0.37774300657326787;0.08694062370336894;1
1283;0.03735611301371668;-0.10322989190445989;1
1284;-0.26494354362567396;0.009578525083589126;1
1285;-0.39598001321981047;0.26038774365687517;1
1286;-0.28641591800421007;0.7145687634733837;1
1287;0.04875544951522421;0.24689477299573168;1
1288;0.19517213635519287;0.08976378762270995;1
1289;0.1382442294252027;0.029695016368923105;1
1290;-0.0915266226116266;-0.03518265491304903;1
1291;-0.2038381170147901;0.01632981934771157;1
1292;-0.20599243855645205;0.17091603057770816;1
1293;-0.10188975030074685;0.39919829918156857;1
1294;-0.1897414226649332;0.6222610999667191;1
1295;0.05018340376328889;0.32056087668340155;1
1296;0.13293820648261984;0.17215918821141712;1
1297;0.04921910079325792;0.11133337145221141;1
1298;-0.10572293122580756;0.06500718179451778;1
1299;-0.07638156710652064;0.07099794343887515;1
1300;0.009304619708792993;0.1487599815643749;1
1301;0.002647799343207295;0.3002861139971301;1
1302;0.19774896092373748;0.11175941915940821;1
1303;0.5073975588301634;0.25702818390127397;1
1304;0.5111555313558823;0.34390358795805676;1
1305;-0.045986978934075357;0.2971217374487113;1
1306;-0.03996021625673296;0.09119067288292415;1
1307;0.3692054728710739;0.12028417034259833;1
1308;0.7827093548112352;0.4311576844725197;1
1309;0.5739860751487937;0.32926780570436165;1
1310;0.22178349317426382;0.11787343806312153;1
1311;-0.09805141628660557;0.1202533999723073;1
1312;0.08063497914937164;-0.1098582015511968;1
1313;0.5142682399968546;-0.017942818885596734;1
1314;0.7994400258046567;0.22476233990125813;1
1315;0.6212878430916162;0.07633812052643935;1
1316;0.20600304484849133;-0.06087169320616778;1
1317;-0.10514093086099174;0.11771373660008952;1
1318;-0.14303958807637868;0.12966784802240602;1
1319;0.05590405664996389;-0.10519357113799145;1
1320;0.4156053928271422;-0.037948982442543105;1
1321;0.5793470819758803;0.0867072865209187;1
1322;0.41906426830335697;-0.04626925003952548;1
1323;0.10630666691887256;-0.120315295035034;1
1324;-0.18589242562709313;0.08042675376154837;1
1325;-0.1909879997470236;0.6459825471047546;1
1326;-0.0676720859930487;0.13486000558405986;1
1327;0.20720159879115063;-0.10283759663885504;1
1328;0.5600181609244548;0.06324038617566766;1
1329;0.7066592541459585;0.2865284058438208;1
1330;0.43164059362742063;-0.0030813209647125167;1
1331;0.1031487589532241;-0.13595185479116823;1
1332;-0.26961707579170424;0.0854824615952528;1
1333;-0.15274623476398314;0.35283223384545126;1
1334;0.13720060788253394;-0.009546727583504333;1
1335;0.437128703794434;0.05337170751562039;1
1336;0.5700957238516597;0.1553396793320907;1
1337;0.2761922598433099;-0.14911818572815472;1
1338;-0.017258882767577838;-0.19744313256379703;1
1339;-0.30491085195284173;0.050899085126051055;1
1340;-0.25492597573813514;0.5541582754811405;1
1341;0.19310626830501124;0.061481709572863724;1
1342;0.430480062262054;-0.009181638138000214;1
1343;0.38891419185091064;-0.012448000502532752;1
1344;0.030639815405350698;-0.21133902707867497;1
1345;-0.2695669588235793;-0.07579986130873326;1
1346;-0.4056171574746061;0.18557365116873847;1
1347;-0.27562681580811954;0.6010824580271457;1
1348;0.05893153776062654;0.14654872633077576;1
1349;0.221372957485674;-0.011365313430728718;1
1350;0.14244099858602527;-0.07937203483134457;1
1351;-0.0879633308093321;-0.1428511867230745;1
1352;-0.19716052147165442;-0.06975011506779563;1
1353;-0.19740116582632586;0.0883106392357141;1
1354;-0.09127368802550731;0.3380567079615405;1
1355;-0.17071363717010712;0.519500447740642;1
1356;0.06468917634336749;0.22609026063539187;1
1357;0.16027061450948885;0.07277428766769879;1
1358;0.06697445627037085;-0.001773727946237244;1
1359;-0.09307155568440656;-0.03068198348621582;1
1360;-0.06724352476579129;-0.0021516901730267574;1
1361;0.021929186643265895;0.08094355688464763;1
1362;0.010098972132790991;0.16600182066058788;1
1363;0.21536342040054252;-0.013500447667133195;1
1364;0.5296426246144955;0.16306721536382118;1
1365;0.5460443828941846;0.2676568089135425;1
1366;-0.04000897829870541;0.16294071901953777;1
1367;-0.031888850231119446;-0.04922969471439153;1
1368;0.38493623517781966;0.024168226261927106;1
1369;0.8197360155012163;0.35934165482830815;1
1370;0.6071091485574018;0.25570607905278014;1
1371;0.2331386276002891;0.03606735197045938;1
