;F0;F1;F2;F3;F4;F5;F6;F7;F8;Decision
117;-0.6152653258404879;0.22695986685890876;-0.1359968381480982;0.06348311214406505;-0.08035217887739039;-0.02387326215886676;-0.0049440326380107875;0.01104200327146199;-0.03990810365983319;g
118;0.5812812607193887;0.11089031679155112;0.5568943035402688;-0.1318998128844081;-0.2887369759975215;-0.17650284093685709;0.7549908500835824;0.45682674196867357;-0.40602781971528484;b
119;-1.0301472761972588;-0.21176365887411247;-0.16069865083107662;-0.09906253294668678;0.013246619841070348;0.026815023964831222;-0.1076888346069681;0.04356028192499887;-0.07805062292313909;g
120;0.03885162919683318;0.016644984908004187;0.3101922636341173;-0.2667079281463349;-0.023155286405013;-0.08221390032628509;0.051553900442420836;0.10502977080739187;-0.17507359095371436;b
121;-0.7064096783802214;-0.0819822505878469;-0.11256494151508002;0.15053977897501875;-0.49317982240207203;0.39925770193139554;0.04590220261527216;-0.15578710694908363;-0.11457731175436682;g
122;0.5905941056056999;-0.06741923599540556;0.20026557070047668;-0.1697280538991807;-0.18235656882449852;-0.4262909957565965;0.023555596592047603;0.518468668850656;-0.16362624353468153;b
123;-0.031097734500785405;-0.13202701337695705;0.08504553244439933;-0.13276511720259462;0.057956671138880485;-0.16217748218283531;0.021269152903865746;-0.12379285431938797;-0.09038059776791446;g
124;0.643005150629024;-0.0921390043312535;0.15914957664385734;0.11962257149595558;0.18604920080293313;-0.09228762932821805;0.4941096799592934;0.7456310810239476;0.19670874216920178;b
125;-0.5112979963785503;0.8544698660659759;-0.09217433895349819;0.14989200975645806;-0.04694373962351844;-0.2098436080012487;0.11506631238557209;0.1470089359148496;0.12977655218296855;g
126;-0.7293108581172104;-0.02909391360489494;-0.23065110694324148;0.5418106458113673;-0.2628930133041211;-0.07720609651658153;-0.20900543924488427;0.023290965256651024;0.6569494346954282;b
127;-1.0715724543074514;-0.11754644454655747;-0.195517073184621;0.013004963327170957;0.09400651387756609;-0.0507813242872314;0.0013333174021234804;0.04562433120719762;0.0033488014508036568;g
128;0.44979487689030384;-0.26845701997493515;0.47022308453257367;-0.013936460232257739;-0.584391164915758;0.08157018639600314;0.22587230025213662;0.382129032505686;0.47414948821060593;b
129;-1.1144739180040697;-0.08568890847197876;-0.19958839567003395;0.04949765874436776;0.041238291995702815;-0.012218156887830957;-0.004249687040056134;0.04130026024517596;-0.03907252355594168;g
130;-0.4536916022399621;-0.17789656123065584;0.2417282187196318;-0.17089761110026325;0.1261971617373087;-0.15808458139054518;-0.42827421744473243;-0.15154107789533863;0.26274685338621895;b
131;0.19077827436840766;0.12961378869736345;0.12606495198917078;-0.07728647085104198;-0.11111920962862712;-0.14730207528047726;0.024829713163820915;-0.02319789189933721;0.002584242976787582;g
132;-0.3494013256076366;-0.1852641195636987;0.026538728247529068;-0.09784793921820352;0.9661366536562003;-0.5611877626626606;0.1942370259382214;0.021472829762787596;0.4971007918405662;b
133;0.9835086235289703;0.7709389060340847;0.0015417673134603548;-0.48143751747119795;-0.09051548961382991;0.02505956179027607;-0.0326033772187972;-0.08147862998694888;0.08144685638705132;g
134;-0.2306321369496536;-0.11099276361760985;0.3122445020534463;-0.45409838898366844;0.7984976657340186;-0.474008919843299;-0.1730610966252052;-0.46590308506358763;0.0516543044739424;b
135;1.3797221375037767;0.641798346678872;-0.5617042860542814;-0.7962114399333307;0.0960237170434161;0.28437052832028353;0.07880269164107105;-0.0489104213747349;0.08475288595307426;g
136;1.6260639848373155;-0.6557735859188942;0.37214098015602415;0.12252920707039477;0.014644003988841442;-0.3228536181152275;-0.45288838539034754;-0.2703984460051961;0.19094348420321533;b
137;-0.19443442902493482;0.09712503831601081;0.1847997234792871;-0.08118418973044202;-0.10148804790264221;-0.05869512766658193;-0.11540095428277836;-0.04215979823213317;-0.050983832222527684;g
138;0.7702014863969028;-0.036917776036529806;0.43465449653724364;-0.07442465021639683;-0.2103015580804092;-0.3188187674431022;-0.030646717197246067;-0.007283551286973233;-0.06579782063935626;b
139;-0.4761861513810591;-0.22740849749115288;-0.06411390649779924;-0.2710284717094682;-0.022746193374692983;0.10415145742988367;0.12024820575907212;-0.07815194595219417;-0.0139068889160716;g
140;0.833507221745522;0.024763075939533894;0.7379182631279282;0.04794114631842958;-0.2521064831262241;-0.20913316039134905;1.6579851978530824;0.15505891560302112;-0.33669876374984864;b
141;-1.05633645320507;-0.07094667942890895;-0.18242933802183803;0.07318384537650853;0.039985507173747166;-0.04306569514947395;0.03126741761052555;0.03934085977811701;-0.048802047970793565;g
142;-0.8061469033502486;-0.708886467876538;0.01247576232957294;-0.18224981385377373;0.30466271118320093;-0.06123352137531588;0.3534879645085478;0.07898844852374748;-0.10796135525604386;b
143;0.626651177043776;0.00437354355104736;0.28084425835622373;-0.14024559242439916;-0.19287605812923947;-0.17572962761027872;-0.014136199221435337;-0.04731290592097878;0.022795924138060454;g
144;-0.3798166951193647;-0.2974028063062189;0.033932083443057676;-0.21112173793931693;-0.05108077891543571;-0.02900223723149784;0.00535999982752777;-0.04037225835944846;0.11265322184409643;b
145;0.7304790540177445;0.06553482512499285;0.08520279992241425;-0.06876662998558278;-0.14124101165274836;-0.12649907205400424;-0.05964529663029094;-0.06851478360677203;0.056418655851877914;g
146;0.6613562603949872;-0.08641877828349322;0.47275408378590034;-0.20162529707009935;-0.1842255357936866;-0.26645562001230166;-0.02535486680503808;-0.29723217821134845;0.07075018662593598;b
147;-1.119872706632167;-0.015031071478167516;-0.19727515337556187;0.055537294267956075;0.019816159827541625;0.00709052887908661;-0.01200282002602821;0.04753289277584146;-0.11399014202071528;g
148;-0.9148607974036375;0.35167959854792397;-0.4482674461273706;0.6656231306020167;-0.20581751248125185;0.06315061087056709;-0.20283074033470788;0.0751101289082522;0.3081526959119425;b
149;-1.0666280799918553;0.00697356410731442;-0.1963085732086281;0.1066208174804082;-0.005320309894652604;-0.00022368772319122758;-0.06165537396527773;0.02065891979478147;-0.039933042638038735;g
150;0.8527459048877767;0.1723445757801076;0.23242587369115697;-0.29524279329003505;0.04161280373021173;-0.09360989560601495;-0.18039099110747883;0.04757956609939457;0.10016322971676767;b
151;-0.5458330784325198;0.09194930179810418;0.004788509599294915;0.09806452793970127;-0.10387028889697529;-0.12735999609226023;-0.0888414788525428;0.01412783541141501;-0.005940010613442815;g
152;0.6790546668992293;-0.00411935041389008;0.33799405446906594;-0.09808415568613929;-0.2121385911858505;-0.1912403112583033;-0.05317755601267744;0.006065500963655548;-0.05454133009045074;b
153;1.2608990840675114;-0.37661854678969453;-0.8357142698336277;0.06386544737531474;0.08499840823548369;0.2155693607200033;-0.018454998138317753;0.09838156372335724;-0.04436717843149482;g
154;0.757452596796976;-0.009404649728739835;0.33410379340408236;-0.065267359476097;-0.2362330483146922;-0.21692198600541063;-0.04364674111720859;-0.005222957277688634;-0.0520275231067159;b
155;-0.7376592675722419;-0.023150176365064994;-0.0869999762264594;0.017363801572865423;-0.017123269864042487;-0.04827497243424149;-0.0394063783401925;-0.02275082291426534;-0.0721548610144583;g
156;0.6979506442923986;-0.025429630234433308;0.3596245151523736;-0.07600370650069706;-0.2145922997741599;-0.2505991126179101;-0.050324403155121905;-0.022357347577615826;-0.02328593592142135;b
157;1.0691429081428954;-0.13025261488086565;-0.3063747050900583;-0.04276105143559877;-0.07950369573844968;0.008798224096262545;-0.10562838596830437;0.015309552682666698;-0.015620445180608946;g
158;0.43264437557609287;-0.045237065432698946;0.3261896565344948;-0.1495661671868649;-0.16177889498197304;-0.2120954068504152;0.008208717039352019;-0.018014135811323054;-0.03909585463527314;b
159;0.8700802075828155;-0.365248026023951;-0.21962563695780485;0.9964721956865689;-0.06393725819347036;-0.4057337575339191;-0.043980847838008014;-0.10698899992207647;0.18440605629952797;g
160;0.7140412304436263;-0.02171609385291341;0.3292026530380596;-0.09494865268681177;-0.21035822579612706;-0.22002519673159932;-0.05397116107534023;-0.06041389993335816;-0.022615559100555252;b
161;-0.8184679145789039;-0.08170900529846778;-0.11162577199777943;0.029404584053926538;0.034623670324929884;-0.04404163706603479;0.03432704216457718;-0.04343610512059519;-0.03923371287685054;g
162;0.28910772759602005;0.5494157245136536;0.5373866369730352;1.1167129484973033;-0.7325614982301635;0.5390890194091014;1.3878173296804575;0.5383620342581635;1.1827434133876107;b
163;1.0605946075538437;-0.46263527474244553;-0.3395370433831815;1.1328445319181826;-0.06951293977772553;-0.3469468158470554;-0.02222301377117151;-0.15411212861270474;0.10095515805952468;g
164;-0.4342439805176599;1.0948877786699047;0.18154307577531276;0.4212445383761464;0.1618162144031783;-0.45926518962153723;0.21445868899895784;0.3218750503436217;-0.16993200047982523;b
165;1.0201551967400997;-0.581496184145116;-0.48549865729722536;1.3981457039238026;-0.10037032922725694;-0.33361847112373666;-0.008787018659165376;-0.041085012450909085;0.2077789352216054;g
166;1.1440712950767633;0.01886692476037151;0.6195586549430397;-0.224672778426522;0.21248704124567896;-1.2401404733851384;0.19048538022765316;0.004351488618041785;-0.8333187928386998;b
167;1.1279760964578747;-0.3507878149762148;-0.10419224175623161;1.411729925598518;-0.20264460863188122;-0.4327205406107868;0.09684919933752131;-0.2864713256981602;0.21364797330396268;g
168;0.6859220344994726;-0.09338529203695112;0.819952128174887;0.22256078476909552;0.2562959689833239;0.31644035717718727;-0.22713801883720447;0.12702638644383082;-0.19357140268137155;b
169;-0.692405307723481;0.3480474553110961;-0.17515506246512486;0.22331423781638557;-0.10898619511714223;-0.06665009369966328;-0.060294290445826286;0.1168188547885712;0.14702977491355634;g
170;0.638082448689661;-0.6497932217493694;1.0808024206569722;-0.15015836729544935;0.6349464830693098;0.4108787915858077;-0.21725293600596274;0.39917549626713333;0.7743288678169492;b
171;-0.8892713313081783;-0.1238481247666331;-0.1528054270494924;0.038854402516768735;-0.019146437164573125;-0.03494099820571367;0.06469270970283546;0.05175592682606579;0.022302077752470964;g
172;0.8005404867380254;-0.16714838744040889;0.9681441655816415;0.0472368424406978;-0.08777543075215405;0.6613292560074553;-0.14505712281872907;-0.22279911527804327;-0.5117098737396101;b
173;-1.1378175656955598;-0.11202391380288225;-0.1530392955300614;0.04257957109433877;0.27543961307164877;-0.23885573434907575;0.08435663584602007;0.053859908170833116;-0.03489634961322221;g
174;0.6334148651513211;-0.11148520460539654;-0.045171585864689584;-0.22470620659543772;-0.17857404197472393;-0.08756822904807215;0.14357152911875354;-0.012003144267169724;-0.357824171601466;b
175;-1.0693917503926247;0.20625388744273884;-0.342515201715181;0.2992738086565213;0.09748837847011664;0.008082231263807492;-0.015067373001567675;-0.1230717651378957;-0.03463696062667672;g
176;0.4630523191651682;-0.12441984505961645;0.6499249756777861;-0.034575922679140544;-0.5387711455467858;-0.34766444348083747;-0.285759571879321;0.04972509164061049;-0.18976699443195777;b
177;-0.7724165791940654;0.050217082774549754;-0.13734451713715154;0.1149803225181372;0.12563175886744118;-0.16597467076056197;0.17144822990282826;0.06755163731902328;-0.03395666479906099;g
178;0.6297405386271288;-0.05536254242561594;0.33801315304952734;-0.02779762746603598;-0.25014448407889234;-0.22638390915340145;-0.04481989178773581;0.01946414911468002;-0.04305592043529417;b
179;-0.6546648248133811;-0.95704731864143;-0.011647476400257765;-0.7473055502930701;0.11912748720175466;-0.0014953687105768443;0.1582184063869427;-0.09767665397761997;0.40122503675679266;g
180;0.21653630937190899;-0.41043510025786295;0.16251477350290167;0.12264641858407686;-0.11947359641135281;-0.17980429354363073;0.5313857260177449;0.7805186701149368;-0.3994967186316475;b
181;-0.31290254196324385;-0.4919882037869727;0.03273838517387126;-0.5437501817742973;0.12386426540811907;-0.08659061610247079;0.05771578230808567;-0.13352273889376948;0.4057520300240842;g
182;0.40044848847825154;0.3535999990992131;1.3725933565139243;-0.491686289295756;1.0601669985100983;-0.3061412326519173;-0.598497805293139;0.05726351986121751;0.35270435863271166;b
183;-0.133542723730059;-0.6381209454966914;0.12921485395261714;-0.6749434308331984;0.03337557666994497;-0.030925270897860048;0.07326636774794583;-0.2414844253520175;0.5302520567522248;g
184;-0.08704440770713787;0.07728068352408916;0.4045157922978604;-0.5222017073952401;-0.9209284080936301;0.09593954566281554;-0.5302652978833521;0.07377581654109505;-0.48968681206052067;b
185;1.0535164856250556;-0.5913768488214575;-0.4562645759078569;1.120927839054705;-0.051714208798450755;-0.2930962590527572;-0.0008367991459209481;-0.06717554871719313;0.09963915433369111;g
186;0.09706477411153698;0.36684614724586284;0.7438002267179681;0.06652923753188798;0.2261464576758638;-0.5633393778122462;-0.050386969680902186;0.5619976016421566;1.265884468899855;b
187;1.6742636312729269;-0.7318808644634127;-1.3235225559543193;-0.28791649294381716;0.34047258141621767;0.2498989745655203;-0.15200636825380723;0.14986463658687812;-0.2430093852535565;g
188;1.0438891766709348;-0.5248593827186505;1.0295533365491387;1.065191074855143;0.5502510840824473;0.7833454641888391;0.34016342924346676;-0.3671229951916184;-0.5458544612939144;b
189;-0.9275470564621452;1.0028853591738702;-0.3473731300941775;0.6688130538396841;-0.2328743318610862;0.07304885740639155;-0.21425388790937983;-0.13158589425861805;-0.39322291154632744;g
190;0.4390212400631197;-0.6292688513630496;1.0634494971939097;0.19795989787789187;0.534719795266654;0.3743243764316762;-0.5811155686631826;-0.3514386261252554;-0.4293972256924308;b
191;0.416443991828814;-0.31090529137151507;0.2885581122690919;-0.31754951141364085;-0.11903098303956458;-0.10353645427570543;0.1639280645089272;-0.1154017464638843;0.25007046740002353;g
192;0.7459405636639498;0.2369733635379572;0.497568949211835;-0.6231804320279852;-0.23386553448371178;-0.004771219663069426;0.034279851694487995;-0.4864159203297004;-0.12408513229168194;b
193;-0.36461899367730305;0.5842680689850048;-0.13506267216821816;-0.10915201143903286;-0.0422825745817867;-0.07117291240084908;0.016459494628456892;-0.0424840020571737;0.1499067463432352;g
194;0.6296430187422363;0.24965105843428953;0.7011431422921651;0.3869503534973401;-0.6388298053235095;-0.4375775004686422;1.5275813151524824;0.37002131872461363;-0.13696950520603984;b
195;-0.898834390903307;-0.055817871008962044;-0.1291483682970915;-0.01701192906631841;0.0025495195752891515;0.002891443915799022;0.03456692969099336;0.07274064024408652;-0.1053265802394926;g
196;-0.6756936261282184;0.8396400988512869;-0.5168480146496779;0.48431294820698045;-0.701913791996158;0.2775992762470808;-0.31552817066182476;0.3999644317195637;0.3296152449587151;b
197;-1.0816452414513142;-0.0656112439941142;-0.17567659113328335;-0.014503352796549747;0.32446419624840256;-0.14790076408614938;0.07084361259114982;-0.09289657543088549;-0.12613087790558913;g
198;0.7034478486076029;0.03338585932729305;0.4425385443959215;-0.003651353833590752;-0.46776307084214547;0.03870536977807144;0.6739970938546571;-0.5201377300601738;-0.1764576630817641;b
199;-1.0075641979924561;-0.026330589262919587;-0.1491493606657785;0.00533744536314717;0.22142051466423718;-0.21229454358902597;-0.033033998407883396;0.010460375848600302;-0.16114384411339064;g
200;-0.34973725390240995;0.03380291506884535;0.6201015329094006;0.3782090767647572;0.5774650299788338;-0.04949140239693792;-0.4712073051988033;0.3510000653588948;-0.21455384245927583;b
201;-0.5491750053797647;-0.8436203426286324;0.08541596254723852;-0.7403490237445518;0.0016572538981135254;0.024070116475044735;0.14558355219588817;-0.08370543303816894;0.44910628917321144;g
202;0.6644258062320042;-0.8106843725990193;0.29916320765892374;0.1739000596358912;-0.6984735704914303;-0.4697786052300153;-0.5882159879747364;-0.3335758854719649;0.2911628496815792;b
203;-0.9892006494809823;0.028047638571801238;-0.13671769393076522;0.03570549204598958;0.06831480310738618;-0.07599649966679878;0.09875486494374265;0.03895495943750729;-0.0818611600889016;g
204;0.9539142998293679;-1.3390479990163848;0.4726615426790372;0.3094299368870292;0.020624003682777316;-0.15173592113506906;-0.32134274787086714;-0.19311535834950969;0.05583933359739701;b
205;-0.9874763718351564;-0.003929404765168558;-0.16911004183984638;0.07158468087108653;-0.04914991896455252;0.042098834080467495;0.011731006471288292;0.02889612079093399;-0.05561497628091499;g
206;1.2411686830261792;-0.5607718626965317;0.1232259123486991;0.1284079196415314;-0.31284926699268983;-0.8991946317491323;-0.06837037086173348;0.5271740738680245;-0.21621311018879127;b
207;-0.611514308389824;0.16837030328639066;0.018718071615189676;-0.06620926458639138;-0.21580561149811206;0.0025713178180991865;-0.0847981620698585;-0.052146381092472174;-0.06087493395226987;g
208;0.876099716334988;0.1423230571011433;0.22325868009211985;-0.24061871097388982;-0.40175869839820505;-0.08952818333701315;-0.06380831723625074;0.3022688979132523;0.13646462184382815;b
209;-0.9195629838848095;-0.13396534538946736;-0.2568399936168706;0.5544344459419285;0.034931477066905206;-0.17543643511549745;0.05777111393595935;-0.16310965820807555;0.33363080901572645;g
210;0.32752107983110373;0.18499847812306472;1.3191663837921788;0.4455601811144929;0.04846186182694969;0.8114368223367633;-0.4618188641402765;-0.3044903280554179;0.3991426892347374;b
211;-0.04657264552944675;-0.009332166297043247;0.12689561346149597;-0.07728444346897383;-0.06683159841742756;-0.16741084078120566;0.034705350248337014;-0.1277119563662246;0.05896368400996553;g
212;1.0797157683031247;-0.20207223454208162;0.544325105428875;0.40323473388293885;-0.23550726532525562;-0.2776381102640115;-0.08346673730372708;-0.36111227625891174;-0.32166635335174637;b
213;-0.8725947158160365;-0.05273556991276243;-0.39581764756109566;0.26843151849417113;-0.09303225164489012;0.020092301850688436;-0.2534616928340645;0.030197944375923907;0.20506619813489876;g
214;-0.9603107403665473;0.4109249327632636;0.0752770615189631;1.146931484055133;1.2720172864872705;0.1778858467605141;0.025254731960596778;-0.7186521144926711;0.08364593348455945;b
215;1.0649007092390068;-0.5337085163867445;-0.4385760479840175;1.0445509866856333;-0.048682002868442514;-0.28103379876402856;-0.008067360293082897;-0.10081314279871709;0.12196855468480677;g
216;-1.3037197333463713;0.4323717108352522;0.6671389268871163;0.4588810646231562;-0.35713702252299434;1.2020574553749928;-0.2743506619521932;0.5427667764783004;-0.20205061220144874;b
217;-0.24408622689408183;0.9651208251647564;-0.11576105324359506;0.07397406837824189;-0.08584249438849913;-0.03148123811211801;0.00880201579289465;-0.0823037907722533;0.04121291360692539;g
218;0.22786729783577725;0.5681417042074403;0.7764127507794707;-0.14741378458832666;1.139570316418157;0.50539510670931;0.27753692354043447;-0.14477511252946235;-0.03369359725689702;b
219;0.2828352961052871;1.5440838935127277;-0.09669855659884775;-0.07784147163411119;-0.11327372479307213;-0.02002457308913687;0.026578160695838987;-0.1401569120290662;0.13068012942305862;g
220;1.0522922830756427;-0.6525188363752097;0.7125104112304248;0.7898589397421043;-0.7430104139660568;0.8885516486443086;1.2773341020664062;0.0446479739022662;-0.18541484756033677;b
221;0.5940900160651426;0.8779261937964499;-0.09026156777048337;-0.17509696500291633;-0.0886820132874593;-0.016265952077452333;-0.010512170668607754;-0.048817103933111276;0.0720904189212764;g
222;-1.0963802814507726;-0.2981808103768664;0.23438124750045344;0.0654326688097151;0.4998117004107817;0.6048786552588751;-0.31531320262968243;0.9956981043059374;-0.0794817973234219;b
223;-0.16451883334081008;1.314654246318337;-0.09350945936994506;0.17851817019124988;-0.12128863027856898;-0.07287817772031577;0.014796498959571022;-0.09808848129225736;0.10427732046860516;g
224;0.5446286882825869;0.0005157320357014503;0.6911229831441789;0.18286930196894335;0.10103079309031887;0.7161048272637186;-0.36089746328603334;0.06757718027568271;0.3261876090692155;b
225;0.6203933681402879;1.3713852380904157;-0.1173294750675091;-0.24373024066183788;-0.1051224945540008;0.03345301546592247;0.06659651361923113;-0.13269284370640888;0.14649939848421334;g
226;0.7954541843891941;0.1791492403050154;0.6147982957218204;0.91979354754379;0.2780604569844224;0.47594932547274454;-0.48700077582654133;-0.4759415390459142;0.43337205371873305;b
227;1.3086838893915536;-0.46800265370760996;-0.7884563116734966;0.29024495357016905;0.06861851908023955;0.11055256806999433;-0.013695305295144383;0.1019725913371752;-0.038644215279591096;g
228;-0.8468581256237073;-0.2860583738485012;-0.3962964305954663;0.9846579517590968;-0.21058469419189474;1.1894189255306467;-0.13969701023441541;-0.6232722808526817;0.19928771108441096;b
229;-0.4190157070621332;0.6854155731799112;0.05949480000810317;0.28132848051033427;-0.11829157552836114;-0.15824183323681357;-0.0496996113368764;-0.1682845711829113;0.04115486785280911;g
230;0.6563975347738419;0.06878680611676413;0.8377927208367416;0.3683241822442915;0.23009875739289803;0.325709403423796;-0.17208298133956604;-0.02637136656760975;-0.2084506762380288;b
231;-1.0698443790455598;0.015229729515478128;-0.20524630131660274;0.08927519093403503;0.014904144447647209;-0.012528800783989982;-0.02306342390306975;0.015316158666731897;-0.10000063622011812;g
232;1.0374986676662532;-0.12321543269697187;1.5296076008243131;-0.25703906225802664;0.8887075940821507;0.15343153707630264;0.8367312401735914;0.30066300578055694;-0.25827549952633505;b
233;-0.4364884838104661;0.07416729418363595;0.030726615583237853;0.05269040040273901;-0.12469911984364059;-0.11660648219387866;-0.09945967230056155;-0.08674959736550258;-0.08415891748880298;g
