;F0;F1;F2;F3;F4;F5;F6;F7;F8;Decision
234;-0.6672372780369654;0.2602790496750455;-0.15993313754376084;0.16001373385828277;0.6766797945232627;-0.4217849843110177;0.18357107840258294;-0.09147763436990308;-0.18287044657079038;b
235;-0.9636491250218171;-0.3523241935025515;0.07208245285218208;-0.2675997625750137;0.11106187282476629;-0.07841315233015182;-0.17272482640942363;0.09744666090477866;-0.25277989281562085;g
236;0.596917188914976;0.49214249027574963;0.11298494158718085;-0.02545793290555899;-0.19487193904262146;-0.19136848241842072;-0.08733688464130836;-0.0956324631630222;0.04231140599404587;b
237;-0.3985086816403343;-0.03491426116212937;-0.016714912581386045;-0.0291318767618674;-0.043875475311430316;-0.051700217632758935;-0.020795990812188546;-0.0472278993298758;-0.06695695614087599;g
238;0.6320106933505897;-0.07151249454555308;0.3591837714980745;-0.07305405136809395;-0.2346745690910954;-0.16004226100572144;-0.11318507410146701;-0.12587338659098493;-0.09013031124561233;b
239;-0.5770985337567409;-0.04730659332656671;-0.042124931287002676;-0.009760129730982543;0.07428252336986714;-0.1372732868466586;0.011305186299367016;-0.0847850711263902;-0.06498509978057009;g
240;0.6924860055337395;-0.07205821102877766;0.5040701836368654;-0.5777945541452049;-0.02940972572120292;-0.26645328685518316;0.09360010957547135;0.2355970702917812;-0.25911210239031546;b
241;-0.9204770978155344;-0.21917355487716872;-0.15178267347306845;-0.06511669870873901;0.029884788856075647;-0.045858159185213035;-0.0056866200572972736;0.06786819916957941;-0.0450061763081083;g
242;0.5135215030766901;-0.32728475791185624;0.1628833137946784;-0.42379672993648726;-0.2979927247474119;-0.0358029384732304;0.2853004998042626;-0.26168156870292325;-0.003635736086707711;b
243;-0.9222057936013056;-0.16881068502994045;-0.15236358625624444;-0.04622765883560896;0.022439934977509915;-0.03226251209158207;-0.011300416830773555;0.042738726913163896;0.003625775276430862;g
244;-0.5764670748178307;-0.3235135782113664;0.11338652018496544;-0.22315441249520612;0.1477213196649376;-0.1453171760339392;-0.7408227295884567;0.03944305092743082;0.2626667953007346;b
245;-0.8006128978139093;-0.1411935824028443;-0.11136444207767632;-0.014045885912841262;0.021462869252107792;-0.03386754520265017;0.004697869424950861;-0.016562132753052038;-0.013452785751859694;g
246;0.6483656136058038;0.23233957529974622;0.26114148245677243;0.170810324757522;-0.15286150019572925;-0.2275940794053361;0.023260217971720915;-0.11952690350672944;-0.3305744405645723;b
247;-0.23735282078708372;-0.08171685687782128;0.09030282283191257;-0.02497464210271543;-0.051400354966088045;-0.15654598473725356;-0.01884481628034082;-0.022365145403955202;-0.09330548514719098;g
248;0.7154465342251033;-0.25555739019066637;0.8021115355130326;0.07679738729389951;0.28249318057374984;0.3071713109305786;-0.2821930563348429;0.2804241394552714;-0.17869212912471427;b
249;1.128394868202478;0.17978395001715136;-0.597376233906324;0.049509554774331714;0.14695780121852528;0.03424302901553501;0.06093069764683266;-0.0755970710735919;0.0674842935041038;g
250;0.28641417272199876;-0.04904889656808113;0.16713637988304894;0.16674427883185086;-0.0734466318209456;-0.31334338605561285;-1.085435946297715;0.875268533578712;0.449591552297545;b
251;1.2658855577898644;-0.562953148884568;-0.8118282969321412;0.35325809684171217;0.06700798828459432;0.1079499499264751;-0.03568805486778076;0.10612215586354738;-0.05937074953319474;g
252;0.7034439680793015;-0.3424371428760947;0.24300823402922644;0.2618159691002374;0.05603629068672691;-0.09476724987223786;-0.4581247658361004;-0.05342534336091777;0.07994030333008806;b
253;1.1347238180320256;-0.6841891233544766;-0.6984812428557381;0.894894005625562;0.014196618445925159;-0.09253508021784008;-0.02746835492460612;0.04092390240764433;0.012299756771891074;g
254;1.0946618341962553;-0.399831695413531;-0.15562953753630857;0.40101403397198615;-0.1617784402541317;-0.14106547914545914;0.05551598254190605;-0.15842810569918714;-0.10364178211350522;g
255;1.0001088160944231;-0.5763124334134108;-0.45480700596166435;1.159448313385182;-0.08155418145187111;-0.2872506521269683;0.00271460320659812;-0.05371257326841705;0.11422359665207776;g
256;-0.4395680966267452;0.025779627268925118;0.056056000232564206;-0.045750169663147947;-0.10070480054910774;-0.08433881300442043;-0.004567212283191607;0.019793741707341373;-0.11621675519043642;g
257;-0.4794658850759753;0.09791807561710322;-0.11088916812995185;0.025482212099016494;-0.0295194455117299;-0.05369669326927903;0.048632696302932515;-0.03192472208781045;0.08923103894201728;g
258;-0.49367834371490327;0.1348500528196115;-0.0076057173392269535;0.02552514609065544;0.04947998159443557;-0.16365728929748183;-0.041646744536457406;0.01991811748823296;0.08109970190299563;g
259;-0.6852057708439314;0.0037735555614587944;-0.06656442038726142;0.01767843986556698;0.031795461525990505;-0.10239861346273128;-0.01831701467579208;-0.04851650704426926;0.006232895916040485;g
260;-0.056770352250379234;0.05505004367527817;0.08161730584844536;0.032282352128409894;-0.20862586019330287;-0.12018742061785488;-0.05135537789420727;0.07787325804833986;-0.0323844825556001;g
261;0.28521446431334246;1.221777643870248;-0.042460756206829986;-0.09298394720843509;-0.12621805851110768;-0.03261222164698832;0.020258441957716374;-0.12480555222529915;0.0705698739992055;g
262;0.30736239319441033;1.4707679145117378;-0.15715389253146736;-0.16078133129169683;-0.10213805252047242;0.04554809752944582;0.019070719892520585;-0.14372895943719222;0.13334542394171878;g
263;0.7541404354599078;1.2448003132283623;-0.21548445791032017;-0.410271466552886;-0.06622995568443026;0.10558528209270572;0.03686014737502882;-0.13026073814264952;0.13516264622900592;g
264;0.763853576483055;1.6265738092070179;-0.1452906899921956;-0.3647826139783398;-0.1105956799624869;0.06651251291723916;0.06570397758352751;-0.17662455895439907;0.20778255732402418;g
265;0.9348335559159813;1.332514565101549;-0.21605486588510497;-0.4772348206326031;-0.061353755789107664;0.12495682483564877;0.06939334698526761;-0.14263979141580066;0.15162008960964168;g
266;1.0778921670602173;0.3921810901898416;-0.2706533741113631;-0.4248422508013324;-0.02049607991891477;0.0864757957127571;-0.03950941593293668;-0.005303300837778745;0.11151086231206866;g
267;-0.3265168284374578;0.35573804345113685;-0.06900718234555703;0.16784056754806478;-0.3259772425770009;0.08229883029663762;-0.15801523739206627;-0.06239600774416056;-0.0038759237273049973;g
268;-0.36799285582879915;0.2833529218397559;-0.013921259629499676;-0.0073902930747153615;-0.09189347870183331;-0.19881203899176425;-0.05452910599300959;0.031144782651475415;0.021414110124537165;g
269;-0.3667649611629591;-0.06473747146468734;-0.051626117754853935;-0.14172969834021662;-0.02579445015235872;-0.06506188112414935;0.0285021803610932;0.029001789795995082;0.07764562842410787;g
270;-1.045868741140318;-0.0815509979341355;-0.19680180011588533;0.05810994919500088;0.046891588723484326;-0.02421452400247582;0.023489084616897134;0.02463385115990953;-0.04732722794173172;g
271;-0.22323527931165907;-0.09514781306608841;0.17015570906114075;-0.23319481848328807;-0.16475756429717195;-0.021512960204025662;-0.04051946333122528;-0.0726105598553325;-0.2385981416399163;g
272;-0.49310990150053524;0.15811355792180615;-0.06577045264817824;0.2189581056160707;-0.12615442138581437;-0.11553105454523817;-0.08351720320545487;-0.12944341747023216;0.08156923508133339;g
273;-0.38723493001796383;0.012062838858175821;0.06430001702214216;-0.04243091782471523;-0.10117947287806184;-0.055016257762917534;-0.06938802516018625;-0.04188359235072648;-0.01567134184083417;g
274;-0.2934102146494781;0.07915621457587446;0.007386992051817389;-0.17060338287042992;0.00840154889139819;-0.0849554474909611;0.030986625489516875;-0.12458609165215434;-0.04442840240904512;g
275;-0.47141340534028575;-0.049644910784546616;-0.05983629900794103;0.019443138861847026;0.06144543185324417;-0.10111483874007508;0.10383238397221513;-0.05402612941688728;0.005645159702225573;g
276;-0.3654668265719036;-0.01904842094102579;0.0290750148382838;0.021770724660927818;-0.07646007100396796;-0.044507094178718135;0.02110609283252064;-0.0084667016416786;0.01709147591803281;g
277;-0.01275113615928084;0.06643672651755284;0.15732527451953585;-0.07828474202716945;-0.04425078071597997;-0.18626652499434207;0.08785922185663073;-0.0385277877022553;-0.04592283713098397;g
278;0.2935775739282674;1.2900848978289787;-0.13106932440342156;-0.12903628038124054;-0.13045325561621648;0.05166783711018058;0.0520656581576437;-0.12373114305552983;0.14622769539299574;g
279;0.8272995668785517;1.3945298663616212;-0.22543448253324316;-0.47999102088862605;-0.059967236213865543;0.13313227124748647;0.06883153739997368;-0.15934312283150406;0.16650332302852622;g
280;1.2223728065655015;0.9413205358536307;-0.46556478674786267;-0.6643856424391117;0.024702161007699966;0.2508917002054838;0.06691868210940435;-0.12241608909888989;0.15019796164717186;g
281;1.209546368813158;1.156567056860206;-0.36867031242322795;-0.7255818342396793;0.0005991198130047455;0.22677107549598438;0.0629274088628688;-0.14356819737375592;0.17910663078253364;g
282;1.5341422435621799;0.3764653601923884;-0.6746662748949741;-0.8015566584026255;0.09782515321615913;0.356006511331736;0.05335021561786147;0.0004978121362527923;0.0318732008833173;g
283;1.254466576766118;-0.20433186566192404;-0.7182207192562804;-0.001215773912866095;0.08851188840887911;0.18530827135159278;-0.02315142011970283;0.1339287990670448;-0.028099059828129394;g
284;0.7799282565588002;0.05915345796844902;0.10398482794581294;-0.057677326522740414;-0.14727400451900177;-0.14432755455402566;-0.0029299354932310374;-0.07457682314943086;0.011301448667415096;g
285;-0.48594635660250274;-0.0846312082883018;-0.009381266446481382;-0.08846953939150566;-0.14268409159574086;0.03786085763506197;-0.049080562376144984;0.003914387095020693;0.21852428851997338;g
286;0.043581816343375;0.29500292989633087;-0.026402890802881482;-0.02644784964836293;-0.041703292103217965;-0.14482031317980826;-0.024112382934164397;-0.022686643142673144;0.0718642312270282;g
287;-0.7707986761117441;0.0500813172314591;-0.1574537177518339;0.09251524692357771;0.03415595181173862;-0.07404735128771577;0.006170765619965069;0.03240510017648512;-0.03214897308663928;g
288;-0.8604533720524278;-0.1223309137443413;-0.19095747577270872;0.14122267190865534;-0.09968512001659116;-0.05554815253805218;-0.05896371839318046;-0.002693691420547792;0.13188998781360164;g
289;-0.843100686818011;0.011740602884929775;-0.12461922753315417;0.06437446248311743;0.013367974559912957;-0.028837268980793068;-0.08955320910178056;-0.04489314218392609;0.08051461149178889;g
290;-0.17189562009850967;0.0655979323848664;0.1382967245249689;-0.05909024708399673;-0.019249010940557747;-0.26864741789796054;0.018733678316979863;0.12448642963334158;-0.10806643608194848;g
291;-0.46776429486857385;-0.17535455161878327;-0.014752458635518004;-0.22356195953019908;0.09364589172054122;-0.17137320068460737;-0.014858683310648425;-0.03127031095708248;-0.09479140954951004;g
292;-0.6978234650397348;-0.29906896384933;-0.07109647646803471;-0.13903658458347679;0.09963340569424123;-0.07149251550328557;0.009828762876492342;-0.028951753221133858;0.023382130065445997;g
293;-0.8070542971570144;-0.20333256060715243;-0.12882483065821537;0.06656132617779797;-0.0003478083935402115;-0.04745626850718908;0.008033240365976474;0.07939512652473277;0.08194127483221124;g
294;-0.5247597761310867;-0.18407013029960367;0.00964253876453348;-0.03431953733783934;-0.19820496115620717;-0.05654995604993297;-0.054600501412790894;0.015443882785444589;0.12101646149482836;g
295;-0.2841732652112499;-0.18259137917695845;0.042088736317880224;-0.059978092862991314;-0.01710436559855901;-0.1652681828149477;-0.0587283982645993;-0.00033349466499433167;0.05256596206318977;g
296;1.5755479517694508;0.40282348173736005;-0.6336416479636683;-0.8459721113545333;0.10209048777109322;0.3414132413334249;0.047342843727477754;-0.013280447439991327;0.011315296324030055;g
297;1.6642912300338302;0.15843634595114753;-0.8083358097193364;-0.9288567622630544;0.1500884555653102;0.4372279784143631;0.024133788493554378;0.052836409487539995;-0.03806296451004701;g
298;1.659176523658132;-0.3285730537321269;-0.779513167964675;-0.6070659104473702;0.1381484258508738;0.36922510680813675;0.08074827189258503;0.03629073718240009;-0.10704050577017465;g
299;1.3709449354538874;-0.12497608295246476;-0.7718914946967367;-0.36704236098629417;0.10821580289159742;0.2940992200776847;-0.007362812762380577;0.08282027633043512;-0.10333098405688712;g
300;1.5597576393086514;-0.30133296242516483;-0.981780123896707;-0.5150579637730393;0.16197454665922156;0.4187947304558646;-0.0038735430431653534;0.1427120039672632;-0.12485364654816905;g
301;1.332818067947074;-0.35528937565141677;-0.8021318356141858;-0.2398722278711815;0.09026946700863799;0.27582425823809015;-0.023458761170691202;0.15146867979984593;-0.11201000914897113;g
302;-1.0886819717910758;-0.19390099826140486;-0.18936564570310815;-0.039730738007378974;0.05709014912602098;0.0004438820251568068;0.013435298553663268;0.003643768080079922;-0.05747455051337145;g
303;-1.0263452817114218;-0.10204308928583898;-0.1695043566905768;0.005927149953714586;0.02620715592027179;-0.016068885029952948;0.0040371465812457565;0.017215907738504174;-0.04257334596286081;g
304;-1.023174669683275;-0.14774944427855158;-0.16553195378010632;-0.027617435252100565;-0.010298116457057147;0.05654297771309852;0.01981044169031549;-0.03537734728953482;-0.1128653079388123;g
305;-0.49178452541064827;-0.02625130351390865;0.00767329254495284;-0.045151229599112316;-0.0077520724155449895;-0.0437754233858842;-0.2118385879555066;0.07241605843741386;-0.14073226732647304;g
306;-0.03576059945413668;-0.06951673199230719;0.14836014973457473;-0.19733331791670605;-0.14809549548606366;-0.02186032947039334;-0.06578637756304528;-0.2078960328151175;0.06060995048212502;g
307;1.5444089199312536;1.2669969894233568;-0.35146214092232236;-0.9440182002978258;0.11479697233484973;0.11925865977629352;-0.01932577631321404;-0.05307132239309472;0.29347687599917693;g
308;1.5461879384693062;0.6013920171214298;-0.5840470548340453;-0.7915953218649587;0.1375318616636501;0.2376614343783475;-0.01618307348006074;0.06821581060982829;0.1395583429576622;g
309;1.3898476749065884;-0.2133375459313365;-0.8390547712240836;-0.21500079488427082;0.14380632354026832;0.25013534683925476;-0.05750531657088608;0.1435808620493672;-0.04995173252879815;g
310;1.5275079590749148;-0.47583317024746674;-1.0509368273584885;-0.33168032925625357;0.16848894963545064;0.3975093139199573;-0.021375523291767347;0.18331013553566486;-0.15422757074807236;g
311;1.4790107942898247;-0.6077663729354036;-1.0195880158459272;-0.006346562552519287;0.14372725294954097;0.2594091627363276;-0.07500024023817939;0.27973014551026326;-0.11438925167311244;g
312;-1.127806076224091;-0.12742322751095886;-0.21494472899526257;0.034710540789993485;0.14121478663538806;-0.08163175603724723;0.031400728359072844;0.08918773917168889;-0.012598127242017865;g
313;-0.9822154447528271;0.009260203389853349;-0.07090286144201756;-0.04114348375013984;0.02269768484145316;-0.17037072647357576;-0.05062121339863095;0.17866604985336085;0.0982572183457014;g
314;1.310095670658609;-0.17864845381723432;-0.7030870273234866;-0.08563759393936729;0.08112820286028487;0.18888767160376818;-0.025356875754642107;0.07161989851854196;-0.09018389361625204;g
315;1.3864432693453437;-0.517639468702967;-0.9038129934364617;-0.002155551799346747;0.11373992273574736;0.2556529892183055;-0.021439786694615097;0.14797145105977527;-0.12194015855411165;g
316;1.2857603215750595;-0.7665871789525935;-0.9683078727456703;0.4466894192918441;0.09929232930448832;0.1643971520112247;-0.03991360741965585;0.17745926823542868;-0.12196372873761069;g
317;-0.8790313950612962;-0.06450821633391991;-0.1355344806669021;-0.01916148505904381;0.15381447215502778;-0.04825995141213702;0.019577740734894745;-0.040807677004483;0.04294958749009072;g
318;-0.5944185105518007;0.13435874508256626;-0.07424134433414672;0.007103562167666552;-0.08185470100415669;-0.05887471665144657;-0.012525878246465625;-0.02388524429527895;-0.03379964949036513;g
319;-0.91800740706096;0.0787688192063438;-0.1607272361662576;0.10979576814126313;0.0008175467097026913;-0.051278878105048366;-0.01508431197830918;-0.017541889645967604;-0.06715107888605028;g
320;-1.1267989456804233;-0.11281562859457227;-0.20976585162646638;0.03951749793301512;0.045265399526418726;-0.0049563906632664285;0.012725594475678916;0.03210406672885763;-0.048966586446091004;g
321;-0.9552580603664595;-0.01719882269445249;-0.14579865276079335;0.06895706874750555;-0.019918336802884774;-0.02728339274333357;0.004054060241073639;0.015026307297688791;-0.04122008770348889;g
322;-1.0266377636935833;-0.0002693142193318437;-0.1737716188882985;0.08975908594122417;0.0738650312354845;-0.01970272701625978;-0.012376597280849111;-0.01971267188463965;-0.06263881968064992;g
323;-0.17200009378981307;0.042081337350283785;0.09981613075427169;0.003973758527301141;-0.2416112859157327;-0.1065403727380196;-0.10968170784752082;-0.009479550609752682;-0.036784068077695464;g
324;1.2973137248727107;-0.31995004875186756;-0.8207802651440063;0.08119249439026069;0.08000651026885924;0.1813593858070662;-0.028305306801981525;0.11035055243540176;-0.05024148044386663;g
325;1.3236780854763486;-0.5796489929449923;-0.8995425521464444;0.24748787308731407;0.09761657291042627;0.17056247115819012;-0.04211942795709444;0.1384253705545473;-0.09044602346005873;g
326;1.2318794189989444;-0.8241638947301155;-0.9685663991422186;0.649585448231584;0.09166566924425273;0.10246490106387779;-0.06101595373853146;0.17321917690659616;-0.10959619488207101;g
327;0.9941308257119048;-0.4765516018719633;-0.4755905488266728;0.9970266495923383;0.36917465161933016;-0.4780365019924015;0.2731833804563273;0.06874268919763313;-0.08109363249135865;g
328;0.6407641376122375;-0.5292624480243073;-0.28808773490957684;0.9153989602307506;0.09869789661406925;-0.33512788226152673;0.16613272772909815;-0.018058550365834786;0.005108288558243607;g
329;-1.023845602605285;-0.02173857559308812;-0.16999422370024575;0.08164662223395738;0.019375109721796378;-0.028397795500296585;-0.012798081475593841;-0.0008130373945890456;-0.10249405803414842;g
330;-0.9371184254830041;0.06375873025752747;-0.1133105700076535;0.0859483588958704;-0.038642832754740036;-0.06776564032886363;-0.02958800887118909;0.004447280303722919;-0.14351547517701543;g
331;-0.8559350216933874;0.052427606050199985;-0.11424624558133759;0.0672569741182095;-0.023933360108650305;-0.07512075230891113;-0.02774985615895598;-0.0034534195583322174;-0.07439314121051721;g
332;-0.8508135171791633;0.006259846617020856;-0.14080637697432583;0.047066235248861645;0.04364750877620956;-0.059111473045316436;0.006185194960609908;0.010745207254315098;-0.002457764387816558;g
333;-1.0863991608629264;0.03439277547190429;-0.21109720810221994;0.11871785247693518;0.028831000784889142;-0.02978699346291713;-0.009605045383051415;0.031197125793270757;-0.07340168953211325;g
334;-1.102134348319419;-0.022514250194933725;-0.21746587440849388;0.08639626839643708;0.039660795330037094;-0.015897173527093186;0.0007419440666913367;0.03222758302467149;-0.05376402382653873;g
335;-1.1110916476090569;0.058531942843399805;-0.21682955123624406;0.143103946311157;0.019447095115202026;-0.012710167087647316;-0.0002623937677630529;0.019082842143126843;-0.0925939955281671;g
336;1.315098021395856;-0.5067699453320728;-0.871596848192674;0.16444664553366167;0.08981677363728528;0.1872401750169259;-0.032408259618366145;0.10798449340422042;-0.07630279676882769;g
337;1.1970726478936233;-0.8351703135205739;-0.9345611099777946;0.7578309361285557;0.07964940903173465;0.0547648139926838;-0.07556566603356474;0.15927736483739058;-0.09025796603830194;g
338;1.1197051757677976;-0.42896083951656605;-0.19929225526410185;0.49841099467079814;-0.12284267686515923;-0.16621743001847064;0.04430570348725503;-0.13404772259085568;-0.061587384333273064;g
339;0.9838614025316285;-0.4637793934529744;-0.2595362881121817;1.1392719730917367;-0.10029166300776858;-0.3687171187588382;0.006420038804934025;-0.1502711335035673;0.15997399089125897;g
340;0.8089081548480103;-0.10118238196817535;0.3480522521556942;0.19563667059010137;-0.2800980881778713;-0.4049893256490502;-0.046048288413132396;-0.10304452864519892;0.09160772851041141;g
341;-1.0761206019182432;0.04807110879025709;-0.20334227750220196;0.12081140577992594;0.028383924996439696;-0.019738830962486936;-0.026985371086932157;0.028223319492314516;-0.06641579986189577;g
342;-0.7615207766840439;-0.04401196283581287;-0.09029400689667579;-0.02652338357603952;-0.0641801356790212;-0.04449258632273376;-0.0443281781298218;0.058597389323476724;-0.03522261513288698;g
343;-0.22869764124087;-0.07272651443345303;0.1349478690282295;-0.16805263795698067;-0.09546551789882345;-0.13475576566056932;-0.07807693485153634;-0.07656654304782544;0.09491596669659955;g
344;-0.702334454357188;0.02616770410577268;-0.08673030802307251;-0.003524943321004871;0.013564194584167414;-0.07659484888655614;-0.012521833099920759;-0.030066623145656227;0.009585106444431727;g
345;-0.4087089882305026;0.08581704339079102;-0.05137219775843058;0.3723075201455704;-0.18002674783930714;-0.044028110672814376;0.1924458158569591;-0.15615109592900953;0.2740727645338599;g
346;-0.9099899809039433;-0.04168157874135525;-0.11050878963015315;0.04316265395972911;0.06829633679438601;-0.12678892521636845;0.09636755577293979;0.07391634199131981;-0.14486166103340445;g
347;-1.027184779890739;0.03350532881931344;-0.1715133810019679;0.07835121123567618;0.05621403215958547;-0.04328473458632311;0.0182355154576138;0.03050941707245823;-0.08324318747847963;g
348;-1.0084924749463744;0.004733075453654582;-0.16989882306973614;0.05509600372861809;0.0342972089707249;-0.02372414744393569;0.0178416914014394;0.025205878235719386;-0.09424701986541117;g
349;-0.9429418531341094;-0.12777068454883425;-0.1689528025863798;-0.01185202638149599;0.03140224581105264;0.024691072035191285;-0.0216219535491669;-0.02519583338933862;-0.05941937298560193;g
350;-0.7782073868167594;-0.09240341073783935;-0.12997037795972483;0.006872160405893498;0.05000534451802255;-0.11301123397586513;0.04363687328879989;0.022944061712616138;-0.06027377086666667;g
