F0;F1;F2;F3;F4;F5;F6;F7;F8;Decision
-1.668241881042143;-2.0545967019959326;0.0649083085233583;-1.7124817008105004;0.009364143887762;-0.4796056910589146;0.7303320623564644;-0.1103403489305225;-0.718496314956509;0
0.8239403119477345;-2.583635707940785;-1.9751177977523275;-1.3929897510355531;-0.3837513494350238;-0.7633130060184429;1.5358619511503226;-0.3064771911138061;-0.4891401858025621;1
-2.034094639713527;-0.748245339871413;0.8373535443139432;-1.1082022075668343;0.1200716138733602;-0.0625191628627243;0.2204609491240054;-0.1004070621333558;-0.3542525014509421;0
1.252374182275588;1.363326418480693;-0.7403565666098912;2.6702229900556205;-1.9341328247802927;-1.2419418196619725;-0.1640944107939582;0.5267519542214486;0.7756207017649553;1
0.0177555164614875;-1.845356762816272;0.3432500736335381;-2.7160449257235024;-0.2989406887142914;-0.2970125688534974;0.5905625297719018;0.3707708037207463;-1.042175620183318;0
2.449343448797976;-0.4212437561757425;-1.9059330840156608;-0.2596568287710074;-0.2549322556974193;0.7463424158615979;0.3791678313691087;-0.3486738671894978;0.3781812780107003;1
-1.020511739664724;-3.809940114032137;-0.0869571545307917;-2.989747864828044;0.0558037906535353;-0.2815719656456422;0.7531401051176307;-0.4444688090108236;-1.5894387559392045;0
0.7854132397619654;-0.0309638446146609;-3.367704676243529;1.994201522860915;-1.1590591023889698;-1.065337041787601;-2.404865712611077;0.4546744896257914;2.379392830910062;1
-2.9022286779859177;-3.2207836227940843;0.2375953209308274;-2.116894454287312;0.051350999254722;-0.2102160451494371;0.6237257917760499;-0.2082041218319501;-1.018511576138858;0
2.567771955102031;-0.012584113889701;-1.970378315133943;0.4484035313073554;-1.018172896520322;1.1057653583622349;0.5660794832059106;0.0618572203308796;-0.1660072551638473;1
-2.5931818178062147;-4.071213982139724;0.3534123811046041;-2.6662404760261267;0.422707440238265;-0.2136033385289652;0.7793513487805707;-0.1866720279128311;-1.4822924259127748;0
-4.643726984809888;-1.8942350293594423;0.0597061302498908;-3.4153881228404;1.3029410934464394;-0.9916834460790888;-0.9425691935655356;-0.1214539820192248;3.67986290349327;1
-3.3603765088844577;-2.710283319602336;0.6225845699396968;-1.6521219788594288;-0.1075353309931781;-0.2756265167633227;0.3339296756642376;-0.0887266525485422;-0.5013160848636657;0
-4.063760844152921;-0.9301138325815632;0.3764612102255277;0.8248069509043106;-0.6949930266316605;-0.9960628130485988;-0.6487608917924184;-1.7161454122287936;0.957735309727876;1
-3.867045972292359;1.930206252023968;0.5930545014503167;1.0945355216584487;0.4444924030365457;0.2998104170734735;-0.0639441726049412;0.0990229886866492;0.479093486784292;0
-0.128475945631248;-1.040159507805872;-2.648938370002088;-0.2059027854029024;-2.952902440599708;-0.4034389244295374;0.574840069170045;-0.0392958246290234;0.5965115971462298;1
-3.091852071029485;0.9562108007394629;0.5645474689867671;0.232018721777478;0.1535726345383606;0.0864505815248355;0.1563561024537506;-0.046224403929409;0.0737569192379806;0
4.595729874703262;0.0672498221757272;-2.229836312789376;-1.7675211909489166;3.223276260283168;3.180189370898366;-3.514426119550901;-2.1848557449943127;-0.350691947800971;1
-0.7045728830764415;1.3946716404228623;0.0551186866564318;0.6315890809860614;-0.0038129318703731;0.7703454175835637;-0.6156353309165856;0.0613896622939239;0.2960143495525356;0
0.5527713370328642;3.118817228893964;-1.7118966312552837;1.699081072344253;-2.736992749601663;-3.2857541591980164;-1.7215865168879263;2.032637372138826;2.930333577335221;1
-3.4808989505974;-2.0309409262773173;0.8182367858873901;-0.8626009292495622;0.260497780585145;-0.147425522462361;0.2945360510599325;-0.2532229801471217;-0.7141433625031983;0
5.115579776512687;0.7381873600838094;-4.108709542482836;1.7687267812208856;3.137254734025597;1.3171623297846156;-0.972084732598675;4.167461903874997;-2.068986012289959;1
-2.215500589385196;0.2713082141118439;0.5542103467878582;-0.3663025675258967;-0.0041800903029505;0.0614641814437257;0.2479519057144639;-0.2606235976819886;-0.6421865660026115;0
3.3059415497436127;0.4042796893006168;-2.7023647597678697;1.3234529157677672;3.870208214854516;0.2287425174912808;-2.952525144780768;1.6600050663530983;-1.5754277535315846;1
-2.8557540446841445;-1.2004266298062498;0.9380962091856224;-0.8712157136391605;-0.1099762950078873;-0.2292857661081037;0.1839736976373646;-0.0476894137121433;-0.4243306206397339;0
-5.105237234680975;-6.108595214663943;-0.4350808420801868;-2.3748350946672296;1.8011065289289905;0.1733188209422259;0.9501852379450584;0.7205796681359472;-0.8444412578292951;1
-1.9569324004575832;-3.404891229486101;0.4341373513436867;-3.0116555132806035;0.4227951814040879;-1.4796108914278543;0.0509515970862965;-0.4581355903604865;-0.4838565119007692;0
3.2475747566824418;-2.4117152774493507;-3.388550239467127;1.1621769850453083;-0.7971417294819106;-1.078201210882848;-0.0303515871295608;-4.512275678196156;-1.610965816364848;1
-3.0612567752448347;5.934756352765871;0.1159107116209628;1.8867599339977985;-0.1312118082054162;0.1549222302790293;-0.1327152448117487;-0.040006238614058;1.0252884772074844;0
0.1798407163957281;-3.676470263735839;-2.569133359326504;1.4746956218173453;-3.946801212562976;-2.499357833577584;-4.290777772389973;0.5023899747047745;0.0827415384062777;1
-4.133321636464935;-2.987263433107962;1.074518311608844;-1.4729664996818976;0.1657922998431848;-0.4570799118870748;0.1138776194692262;-0.0197520051506312;-0.061934982589344;0
-4.825991453052264;-0.1543713195908207;-1.2356230737321958;1.4438427689785245;-4.615013320606292;-0.7140872375670209;-0.8825731091802271;1.963372434566769;0.0856868061423434;1
-2.437817844918725;-2.5672113783113915;0.257321968245511;-1.6887396616120518;-0.0950186444780142;-0.1852067671660534;0.3878807703560658;-0.2544697378137468;-0.6945939282029401;0
-1.8339575543566464;-0.8136757199565758;-0.3784252202866269;-2.721871290739016;1.0899893790288726;-0.49110394368694;0.2204515384922394;1.0847391447285522;1.936042088902668;1
-3.9261921906053168;-0.5739250075197913;0.0688177702917345;0.1250100039702932;-1.5774719785972275;-0.2738447986922083;0.2457592000604486;1.6733301640560538;-0.2722366457269519;0
-4.12951698116972;0.8673901308543519;-0.8865174186965316;1.099141605104767;-4.309749412896742;-0.3153499313642234;-0.9691584963525364;1.5978555391942355;-1.4714298146028275;1
-3.598048819972487;-0.7564109773447999;0.8270233532673806;-0.3413302998009637;0.2049395475178873;0.0306043415794416;0.1391612223829518;-0.0511580640412997;-0.1791500939420697;0
2.258129374930665;2.6682948756969163;-2.5099194605282404;1.1498508165006198;2.9983508257881453;-1.4233428273094866;-0.7832802155221111;2.609857575184004;1.2171695279397343;1
-2.807402006885018;0.9901392318892988;0.4154202367798937;0.074856420518283;0.0673413150062657;0.2195711437400518;0.1214510716075887;-0.076471209672949;-0.006225338788334;0
-2.46391391952078;1.7655060371456073;0.1609045167253746;0.3928679837027451;-0.3194121082370151;1.5889968811477209;0.3802760905432067;0.6838570564122245;-0.8560465372128858;1
-0.9155464797617292;4.769209392128551;0.0771494758130856;0.5380629713012359;-0.4193921213207346;0.1647660814046716;0.1525085283138741;-0.3637203787276584;-0.1273119770572209;0
2.793981166295318;-2.9706035490631755;0.2191198752185379;-0.5100345303381391;-1.814032682723108;2.9413654212801443;-4.432181864926741;-2.5734738152270813;1.4109274653442856;1
0.2006595267929453;3.610404401457392;0.2741969125446864;0.6415567049267579;-0.3250174373598614;-0.1146774565501675;-0.0430700381403526;-0.6596859146965944;0.3354050644920242;0
-3.2306557261648585;-1.2921668643619384;-1.1047316401337397;-2.214362181774064;-2.323687760999095;-0.3409770317401026;-1.6975732100679632;-2.6021923345281457;3.3919133721703094;1
-2.95554271053492;-3.434178962409189;0.6459338426080774;-2.11463938022332;0.2236339219208855;-0.2558133253304296;0.5020328938025468;-0.1579842600089618;-0.8584667494012425;0
3.804928016403568;-1.2699722393181798;-0.6796450650491914;-1.1915330148693752;1.9010968601379312;-1.4577849413563937;-2.0074400589447463;-1.889247784229957;-1.2985819978418214;1
-3.4544983421570827;-2.0266354355016176;0.84528411995307;-1.0518405033734166;0.288434880081339;-0.146510190127445;0.2643018621195442;-0.085039957991813;-0.3782916545028787;0
1.2557842570168751;-1.7323499167808931;-1.4054499430571428;0.7436131614275422;-0.5651018244212028;-0.643061020651275;3.7671735495189296;0.0726162472147339;0.3635634043935677;1
-3.276607702675896;-0.9003106614090595;0.7165295010673507;-0.5195754948355239;0.1772369982986404;-0.0653528477103948;0.2026947404525793;-0.0790479920476396;-0.2039041848618975;0
2.361491278072525;-0.2015901143219028;-2.341171540770468;-0.2789375152889864;0.1438384474017726;2.3764035465481506;-0.7119163795878716;0.9926345673911438;-1.831399441014412;1
-2.878000478897181;-0.2041281189167589;0.2084486898502387;-0.4965833524749681;-0.1028432165136658;0.3659361747093076;-0.4689481380538005;0.5963416902567388;1.3972613315414582;0
1.13224597405701;-0.64386244159238;-0.4739066542605134;-0.2272033573266924;4.182127691771802;-1.0480161863239206;-1.1262020038708405;2.18310447777789;-0.6670241664355748;1
4.727933731970494;-3.028643050136476;6.0693237910429625;2.0513900125128823;0.7790345344099975;0.0228781934889511;-0.6714780744265935;1.2363247972260785;0.6553636656268036;0
2.09212983362126;-0.9849238385922388;-2.776624888471556;-0.2866394762245998;-5.979329870885797;5.460483762638482;-1.9792215171943053;2.3851370984620592;0.6610070026562846;1
-3.5030984662067737;-1.7434299366928632;0.9675185481003996;-0.6210961800232677;0.5364482003586247;-0.0945958533912073;0.2761155510762955;-0.1187210649167691;-0.1760297394211915;0
7.087488983251156;-1.9040712292046749;-2.46582716300251;0.1070468528445002;-2.691087813817779;-0.6067734889257791;2.638352370995922;-0.7608060978255575;-1.4481054182603907;1
-3.446633585016405;-0.9025973875593424;1.353655617601362;-0.5402058178927338;0.4343439399351818;-0.4950252817660013;0.3596000325990909;0.0849965479236438;-0.2201371892593417;0
2.6119556794604786;-0.9882984525622884;-2.069415363298127;2.2749350608243546;5.829968839294334;-2.6476154945929307;0.5402242554366348;-3.456979406218612;-0.603196452339385;1
-3.403982041877572;1.337957404562994;0.6138357339383786;0.7941700495695371;-0.0644197021927588;0.3188924834275473;0.162188799823549;0.0445199838521045;0.0996955620778473;0
3.642075634831355;0.8269321198377796;-3.0228946688315386;0.5608881635954679;-2.871679953856095;1.618373209177116;0.1207311548978579;0.2473791638798809;1.9139837565091733;1
-2.6031553489447217;2.6020200016212494;0.449784660739103;0.8512574586016096;-0.0029004550655888;0.2961902878724299;0.1982393726776908;-0.2096986594344302;-0.1261542418296876;0
1.429622059800246;-1.7573008017346514;-1.7982536913925873;-0.5140877898192644;-1.5300195742328426;0.8553004779658648;-0.3957554616031679;1.4523870969516028;0.4935726419634113;1
-1.4470767360477672;4.31915813323012;0.2488117202228517;0.9368648988115148;0.0104541774228855;0.3054114069322057;0.2536731785161378;-0.3108411913201344;-0.1995074264997717;0
1.6923152694457857;-0.0884627854013591;2.0278345190553826;1.0829585186653017;4.608385287135079;2.325082922973174;1.2894704044266807;-0.8314110656786767;1.6497973570978846;1
-2.8921053192309776;-0.4753500265197775;0.9303692978459652;0.7540965566824597;-0.9275863091439536;-0.2934896531366849;0.1441435896204518;-0.6446467374916296;-0.5886774756922163;0
-3.2258152418010573;0.8350045725354226;0.7782523696145144;0.2022953842035333;0.1494399928540956;-0.0738593117751933;-0.9267088338396786;0.1901027237706708;0.6333193263585974;1
-3.4479093543225017;0.0807422221710147;1.2080496688053382;0.0905950601830548;1.3142433821234516;0.1049133330102605;0.1268598800650378;-0.2989216157843007;-0.0312853244478414;0
-4.153935937999525;-0.0053233499576901;-1.1071205166205598;-2.507373964893254;0.9817979082310532;-0.9729787824601837;-1.4989869851588142;4.632778619973265;0.4106714068137053;1
4.377822022489045;-2.9285170021191003;4.821622695604999;0.652774549113021;0.2721274721413987;-0.3560067499355038;-0.3542487538953514;0.6866592826920563;0.0454337232905928;0
-3.519447691008476;3.086361632134925;0.3768096708831704;-3.359799809731396;2.649580288370521;0.2514332229020214;-0.7659774064669894;1.1744544499075644;4.426193790822172;1
-3.338506870647852;3.967721701549568;0.3889828557175082;1.7968154079095198;-0.3345339829125155;0.2678291350915655;-0.0655636288513245;0.0138876228684737;0.5182685050472259;0
0.254182647835057;-3.6445700721009127;-1.5506162337158154;-0.8154915107394016;-1.35335748034424;-4.070070658470168;-0.6974904958562296;1.955909936334666;-2.1800510683399383;1
-1.180668344644847;5.266948484793888;-0.0125349337202429;0.9248311612699665;-0.3468480553684647;0.2351739303925134;0.2467907579319306;-0.3897525795675566;-0.0977863130261756;0
1.7341157289570817;0.7549789933791428;-1.4037399941832231;0.8379310114870475;0.289756561580975;0.7135780750612242;1.3626888635640642;0.7363536738148507;0.6580735630483062;1
-2.3709732922373083;4.222066574033335;0.1475083402572609;1.080030228773483;-0.1000260532887533;0.2615131695049398;0.1029155313293611;-0.3309358031240607;0.0364649665297942;0
-2.083524479440892;-0.9422256642338572;-0.0444162696302531;-1.9158830306970889;1.886864601177684;1.038634703559267;0.3945961531420474;5.136845863626911;0.5222096786510178;1
-2.3102535351532856;3.778574578755692;0.2517916036206246;0.8734341574400932;-0.177430245464698;0.1705061894139313;0.0974091782079158;-0.3063717681754333;0.1423632109882603;0
2.430215282042812;4.8409536707284015;-0.0267178123205897;-1.1113887476482078;6.430242192807445;-1.738486124184901;0.027058114871131;-0.920636790786014;-1.2809367545832566;1
-0.8075793585540012;7.380456940179617;0.4300837585715611;1.3146310390928084;-0.1124714109835737;-0.0739487393003967;0.4366626012121659;-0.8440809608987092;0.1511854367590879;0
1.921193656744376;2.951588375840429;0.3725478758592708;1.6974572281323614;6.320195055317431;-0.9644034057443768;-1.7108197089474138;1.218717844336522;0.9457708695595016;1
-3.902624850192182;-3.3707650613075044;1.501467543270874;-0.8447351283608873;-1.2829143405995345;-0.8127506223611966;-0.0628937101202936;0.6441742432401435;-0.7411864762546402;0
-3.530306576783174;0.0128250739586081;0.7380167543783978;1.2578507034225297;-1.3833338750945288;-4.989557793404796;-3.217885183595865;-1.274180884730701;1.5957898687012229;1
-0.3863217971973465;4.847863966321982;-0.1776582207933938;0.4791012911344101;-0.4525402570028368;0.1787346228555965;0.1946558669480321;-0.4396525592034133;-0.1502740149982505;0
1.620346046230076;1.9515779250865068;-0.0991381557925204;-0.7576434538766259;-0.7960528101202788;-0.5533562743958857;0.0639979245981665;-0.1557464789077701;-0.2336270946320432;1
-1.74475175519604;-0.2157160916631704;0.2257968808899046;-0.3819734759383749;-0.0786397507346561;0.4061895879453293;0.2730892738681401;-0.2913411931805332;0.012051067473382;0
-0.8634455317657043;0.8406119757394248;0.0512755367125561;0.7735931489785934;0.0026979321859333;-0.023288469206283;-0.4660466534732879;-2.123819606893229;-1.4646121074777183;1
-2.1634225985243174;-0.5307431342072226;0.2749980292149669;0.3530093420900035;0.1133231209578972;0.335485005511332;0.1239013890311204;-0.1299107219795265;0.0088258192305376;0
-1.6050930760909403;0.878366905456452;1.1559694964607083;1.671993702793506;-1.1509019007574184;1.1736918440387465;0.1012119815202644;-0.2753964986156118;-1.8624329183817496;1
-0.5682340475231731;0.2554973756577551;-0.5631760549649895;0.4852572653018646;-0.0663556107613168;0.4668042719215312;0.3117952991138693;-0.143763642118885;0.1713188212547901;0
3.675563859573888;0.4803489230763554;-0.1592985342645772;-1.5234512037438477;-0.8217952541822952;-0.1148094266818054;-0.3893912035320433;-0.7461831056779624;0.3773702524520215;1
-2.333507242360826;2.8375326195247355;-0.025701450028466;1.3812535852574668;-0.9444361267758278;0.1696321764523634;-0.0685052040548541;0.1371037955464976;-0.1408379827475873;0
0.1872052952820511;-0.5637954496635252;-2.137265538772376;-2.1768021424042816;1.3578701792386914;-0.8545371521030666;2.473804947878884;0.6573753523244223;2.9361617351859324;1
-0.4166730438151342;-0.323861749545911;0.3556995604740672;0.1493199255198878;0.0652939961140251;-0.166375731851596;0.1451574532371668;-1.0660754714523373;-0.506392165507439;0
1.0066100767686927;-0.207432261448225;-1.8536470232580071;0.2629593102444219;-2.1520959155724784;1.8890279627471107;-0.4319157594697683;0.7328298244482634;0.6143651610931843;1
-0.5353463098321828;-0.3951817987181378;-0.5111501172593403;0.0499114303883603;-0.0398118087347368;0.3827786065305171;0.0681520021323055;-0.2128623803614621;-0.0103248582250745;0
3.9368294291018233;4.398653747762633;-0.7464292941833994;-1.696405874683572;-0.524570419411563;0.3957985784228645;0.0153445268501919;0.0562903013516245;0.6740128649945578;1
4.086807278443104;4.503063853727392;0.7585480474539678;-2.706008891250296;-0.7351057406905636;-0.5351489043190218;0.0876391602306149;-0.3603884654892945;-0.519293417337664;0
4.999102851592727;3.701243498972506;1.5250037428786478;-3.442091706170314;-0.8390091957928639;-0.74229816244467;-0.1120334687403032;-0.1026059723930723;-0.5228850449054435;0
1.9293926430287789;-4.427662528122797;-1.2942854809697046;-2.5008914505729702;-2.838833255096475;1.5381732564401391;-0.0494030209831081;-2.234939159613634;0.6830160140695372;1
-1.784097833140577;0.7152357205464375;0.2469147085254049;0.39952896325102;0.2209143505180715;0.4006893532672206;0.0103121345169597;-0.3750217747200004;0.1400614627764293;0
0.6875647821394989;-3.822478874241305;0.180306514406858;-2.779401948673065;-2.091887262391806;-0.6739742829661243;0.8804339663654309;-0.0881495213765791;-0.0680668071220112;1
-3.842006532960714;-0.960651809110184;0.8542814481217654;-0.2274117835861083;0.2884651831880719;0.0397238126295785;0.188785737786662;0.0590660562595165;-0.0328550716444128;0
2.413677377378752;-1.215218504739365;-2.551435360517833;0.1854003889173376;0.6533659216718791;-0.4488846656622913;-1.472411711071684;1.02766188962767;-0.0222862846341146;1
-3.477261651351791;-1.6084879010868158;0.4057001335469284;-0.5663776754864485;0.1102420031308356;-0.0262617776801023;0.4129997249265875;-0.0617944592990282;0.2420626877977032;0
0.3871569894977079;-1.806985155942486;-1.6401839303744248;-0.8795872690635903;-0.3150082634378228;-0.9601040012414416;0.2301233856200592;-1.285649129769691;1.118811837135563;1
-4.0374575222581175;-1.6667690202367371;0.8086404616525216;-0.883538569078529;-0.2512346335899802;-0.7052507467303303;-0.3540803879959319;-0.0802500190253933;0.9627608842984624;0
1.695948317839599;-1.1307969811169984;-1.4332304372606202;0.5497285408614049;0.6674272570762365;0.192818536242484;0.4719957997523426;-1.4103725851022917;0.493424524435109;1
-3.417213246011451;-0.75604938304402;0.4811892263690013;-0.51998617422017;0.3662473866048207;-0.06850363072312;0.3959777912892142;0.2244236592673164;0.3105026821949999;0
2.1092413403747616;-2.4237622184725125;-0.0561405204508757;0.0121272853036721;1.3184245398476158;-0.537911444844264;0.3683483087044414;-1.1198628209283703;0.3998732204069199;1
-3.603887339774415;-4.964702256942145;-0.1162133501177991;-2.5294210790906413;0.1656938690373279;-0.6755646025903251;0.93187250037438;-1.0836900402962777;-0.4492116317602213;0
0.4645636552384086;-2.4966515920098766;-0.7683156644926157;-0.489986290213993;-1.5236801458082707;-0.824989421145343;1.0127185880294374;-1.7253645420889947;0.8475262581400707;1
4.0784279355860775;3.6239232362353775;1.1941652272803265;-2.680748498975684;-0.6825050918569048;-0.5708923513823696;-0.0389978920556392;-0.2753748575874952;-0.4408536338518274;0
0.2347901514869758;-0.1571456297634486;-1.21280562964407;-0.2984238981950085;-0.9493020588299124;-0.8471939104510215;0.3492014518573177;-1.4471991069730925;2.132410142405832;1
4.747131858581336;3.105492328405278;2.080746200791178;-3.200438743181368;-0.6583360525617451;-0.810593064590801;-0.2310431219822904;-0.1643561787082652;-0.5923038048828185;0
3.3677244641394;-0.2195443923613341;-0.6218231024080785;0.6443529236019091;-0.3827463819035989;0.6542712108563289;1.3123558542847458;0.656534584168823;0.0264318558614425;1
0.8768312647304211;-0.3328006143624007;-1.0122506872119188;-0.087830263077483;-0.3154471343334075;0.5266854039075326;0.2569007982725309;-0.3803965755617234;-0.125941675390764;0
