F0;F1;F2;F3;F4;F5;F6;F7;F8;Decision
-1.4512177043721664;-0.6767214601775993;0.3384380772992457;-0.7368730853802957;0.1145507448938539;0.0012001757198078;0.0766071263065853;0.1264314415157945;-0.7332286623209225;1
-2.1359474014569826;1.0109795684248717;0.3563597595586075;0.2140882966227837;-0.2690672252097117;0.1816597235270351;0.1598068080533628;0.0208354647410537;0.1499919195692311;0
1.8647203343667256;0.085863714140336;-2.384335614706904;-0.8104842269927346;-0.0395908519568844;-0.1653056740465479;2.2740943821538058;2.0276432886068743;2.102473688344266;1
-3.6329286509493857;-0.7165005783837931;0.6650523932337873;-0.3920064038271346;-0.0645090139778353;0.1880496462385531;-0.3916621740043736;0.1616602198259108;0.2896308087574033;0
0.0333711791006199;-0.2078263161199195;-1.4299132273934776;-1.201458196354698;0.1059335039737884;0.2615148725953974;-0.0650899771138448;0.6318882713072858;1.105219837585712;1
-2.534938997381658;-0.1791858562915485;0.2132321244954063;0.6100901414663072;-2.5966555040274053;-0.9984855824568262;-0.3660195500333899;-0.2411475244112833;0.7298827551624056;0
2.120622043789341;-0.3789217565456093;-0.9594074866820124;-0.5356775899840455;0.2613601530738837;1.5674435092834589;1.3056952037652625;1.568789470227149;0.4403108049392539;1
-0.1034004832331936;-0.6093776430884169;-0.4145053281856976;-0.480642814764775;0.4464539609536427;0.3291331665036403;0.1504931479489366;-0.4968342397139272;0.281906468513052;0
2.128836547543344;-0.1715271550913616;-0.5971284217148938;0.2694591242859412;1.4956958870469863;-0.27874413554834;1.558056094767575;3.06144360658613;-0.4971380392475893;1
-1.6664544750289412;3.4388651231416127;-0.0277656875610224;0.4129430959952502;0.1418725807867706;0.6953226992424992;0.8251506880546311;0.2904744198364646;-0.5983166782825954;0
-2.2801530137053643;0.2490043942355014;0.961210591861745;2.694459084779563;-0.7720114703787723;0.575241449039188;0.3534419582647176;-0.4222289489730136;-3.120596303516547;1
-3.72869050231341;-0.2725612032593638;0.8209809228212254;0.0669011723641866;0.3997378582498033;0.2074026109931894;0.1029177494126863;0.0943680788391361;-0.0986403393395099;0
1.4586987784799914;-1.113538215471212;-1.888717885757584;0.4740372993013476;-1.968918096280026;-0.037826691611126;1.279197028918656;1.1947171939669627;-2.358811321754485;1
-3.87998398085077;-0.1256393110858449;0.8044550853813924;0.1992612768082009;0.1501530400306025;0.1138537539160703;0.0249345394195654;0.0823206099378175;0.0799235027956689;0
-1.3724503279330935;-0.872862864539425;-0.953491778736626;-0.3666660135852252;0.560700002362238;0.8412307548164899;-1.0790224694089707;-0.7848299303511783;-0.9337293751389278;1
0.6825000866403922;0.3739973150930014;-0.6842434643245049;-0.2737235809476609;-0.1339658097181415;0.4500960015491355;0.3243159908433238;-0.1267492770358095;0.1067255270616966;0
-0.9440239529192526;-0.5819164586430131;0.1941283493746895;-0.3332341819176034;4.519073189575924;0.3490587475996594;1.253452263372094;-0.8184840355237896;-2.268468913915095;1
3.5431330054510024;2.692247231911635;-0.2947019751586316;-1.9780165448581168;-0.4977269613879317;0.0686407758447421;-0.1161428391176591;-0.2644272988128165;-0.2864717463054635;0
-0.5837979981191992;-0.7212249995973478;-1.0975016882764606;-1.6486068145893296;3.2837813881953863;0.6878482756099334;-0.5831448083662862;-2.426923269583622;-0.2837655632480281;1
4.858242315238298;2.339962121033341;2.15366626381074;-3.27560284038372;-0.4211575234520213;-0.7703138988743092;-0.1619137662455038;-0.0326449042065909;-0.522661137248682;0
5.738953397281979;-2.844572288645946;-1.424179949349493;0.5537229789743093;0.6709554471073189;1.0644420765307765;-1.3462931474763955;-0.8610421813658069;0.3375764724357549;1
-0.5790079053879607;0.2278751424213891;-0.9235657732036584;-0.2538333623183996;-0.2986798042085129;0.3386606402037215;-0.3168887543082716;-0.1578214509376918;0.319955853722634;0
2.7991611601752515;-0.4459511257140677;-1.9564617914439508;-0.1535567032177346;-0.1044332388995231;1.0444028177290896;0.4685359231468372;-0.1480515253524944;0.1974748420312084;1
-1.7610844413876057;-0.918682477337338;0.2800960585156009;-1.0274308648843704;-0.3912239943817742;-0.5613264954294116;0.1579394273515778;-0.1441729286948987;0.1633095651218864;0
2.7593600613585267;-0.2316845753453454;-3.0313577620697343;-0.2724984446739255;0.3578119800315021;-2.284667093932548;5.135083360422287;0.8149612463403229;1.8080935526830229;1
-3.668056679180968;-0.0701635778818888;0.7268816680743447;0.2900440232810588;0.2137462365871881;0.130658874885632;0.1825675620180796;0.037384066956708;0.1032294064442854;0
-3.001520739338264;-2.7309438208643546;0.1286412206103316;-0.9023796983819564;1.4678034072947688;-0.4655221561753056;0.7848712443786371;0.3789953973731266;0.5572063277123172;1
2.118676131753016;-0.2447992255210434;-1.3824950418441715;-0.4796251063297091;-0.3896323071212521;0.5857001767140886;0.3077151613450186;-0.2041334449600016;0.0269006011367752;0
-1.359015088778798;-1.2435100101690026;-0.1059042048229627;-0.7010465360465408;-0.1924515210049834;0.0919787848809104;0.1604061981519262;-0.1558288375344978;-0.3724885528663414;1
2.5846575922626176;0.089577676780949;-0.5409392058025535;-0.2022396876923493;-0.3306517538943098;0.4995966761665747;0.0339539352793727;-0.2360111693847823;-0.1207498972430597;0
2.391784655586773;-0.7321551833188806;-1.9646737603422164;-0.5306825812768474;-0.1417114700713568;0.6512481685367575;0.265747501867203;-1.1842012825146295;-0.2256502289662442;1
-3.9117097270852135;0.1508416196269458;0.7410026876301361;0.1643702966807718;0.0585163921015468;0.1012190855049986;-0.0702858783602191;0.1629262054294115;0.4184201599664211;0
-2.9849053289158767;1.9107730601609472;1.552228583454176;2.7601887073824143;-0.7508745426472442;0.3133903117317573;-0.0642930407726991;-0.1076720069450336;-1.6145208876897934;1
-3.6903609601908007;0.2487030820363614;0.7424174444669038;0.4405139988562914;-0.0572080550161015;0.180544292930648;-0.1434721416516296;-0.0080065301734915;0.0534595524509681;0
2.9308868341416683;0.3640427595727379;-1.0577564485968771;-1.0364304320580793;0.2286609063537726;0.6247322649411298;-0.5517556417464463;0.0680917803348845;-0.4411837237242976;1
-1.8339197868075297;0.4157401706794654;-0.1695230164234637;0.4609621004648944;-0.1898518184796121;0.6024428340707269;0.0550317472160459;-0.0948363153922099;0.010179633213348;0
2.368060736741622;-0.2926500980556841;-1.6266890153628155;-0.3016023212430547;-0.4188429759749411;0.7238383887424839;0.1886204154768564;-0.0111367221071613;0.2348426078147413;1
4.288869520497421;-1.075497449364862;3.373299563353934;0.2269344056781118;-0.259319599382076;-0.431345401309502;-0.3613444200059349;0.4785469206718544;0.1149865189041591;0
2.655598396775688;-0.3028933322655121;-1.6241440798541706;-0.1791026858100592;-0.4522145350028365;0.7821904715617691;0.2735007317366123;-0.069894181604626;0.2434477403297814;1
-2.5446568667950644;0.0078247483519602;0.2837716921258068;0.1089560943950091;-0.0080499480542956;0.2378649008805163;-0.0462134347081902;-0.1617603971870391;0.1971866423937329;0
2.4466819559943724;-0.3784825322010045;-1.7019471659556715;-0.2015071142834063;-0.3314366999326885;0.856272048415059;0.3129768754661328;-0.1837099590958267;0.1385610858071666;1
3.683564750222629;-0.4063728984796648;1.058936681166777;-0.1229553632103207;-0.4128756794877009;0.2870501164587365;-0.2082921668487184;-0.0099240704171317;0.0330534037970388;0
1.5384105716560583;-0.4567517685723321;-1.493061598626103;-0.504907139792363;-0.1966161997095609;0.6916838488691461;0.3351442403674969;-0.1206572560019358;0.2247884929503518;1
3.092772161693746;-1.0810747595064438;0.7755621359480434;3.823161013884795;0.5421225844009633;0.9117886409762036;0.4152234330015443;-0.2496027437610328;0.2439129955040999;0
2.5174572425026653;-0.3496811798759198;-1.5662844945550851;-0.2696474774635884;-0.3740937034712652;0.7206586621313655;0.2510547972065629;-0.3438668685730114;0.1028067294180821;1
-2.823156397966573;-0.1858848954425073;0.4458815196318633;0.099603309938227;0.2086978821831444;-0.0173385426434261;0.1444828299937844;-0.251936088271358;0.1857142293717907;0
0.7764179015110035;2.289891166575458;-2.634734412490515;3.99919338921545;-2.56441849224124;-3.75469259453758;4.178588290035403;2.6578444630707434;-4.250891000768956;1
3.7304018329787088;-1.3523398152304296;1.259197832352588;4.373633324686768;0.4387909432609697;0.6426075309288325;0.3729410490834453;-0.3664408275751009;0.5657641375051728;0
-1.3079967712414804;4.258970114147509;-0.8616547629100331;1.1578374844628716;1.741814083330707;0.948029869108684;0.4836877807035022;1.2387305960078954;1.65823649635186;1
3.6015403456965407;-1.6290978323658094;1.873537354373626;5.463816204236098;0.3708565597403978;0.6868707561222668;0.501947822756903;0.0837958425402204;0.2921318212104663;0
4.430324256633559;-0.5292222335880135;-2.739857024352607;-0.3971219845197589;2.167204472112667;3.043323377712364;2.4905690689242506;-1.0574312765994534;3.241735993903336;1
4.040548799502247;-0.9621564102230956;0.2241728075174937;5.529038841763936;0.3335719067484838;0.5225062468716651;0.7493539035776722;-0.8654500372970071;0.3006127844822158;0
2.31144433928301;-0.6472817325084101;-2.6979531227265143;0.6099097062337316;0.6508000592872559;-0.712375073057889;-1.3741990265210684;0.651459530960342;0.2118791737068061;1
-2.282740725259905;1.534260888581516;0.4252860313657026;0.8784134669254964;-0.2971237760235569;0.4736383103981848;0.2820703109971038;0.2312196916778588;-0.5087244229859618;0
1.726348272566135;-3.079341014708088;-3.3993556457027543;-0.3992793005969849;1.8759672653865709;-0.8216986537311733;-1.5605835963106842;1.9558204495669524;-3.243588115264327;1
-3.1500935404565915;-0.327472926111459;0.5577683913338849;0.2376058905345278;0.0223265198109249;0.0498814445740267;0.4137842756701153;0.0770792080065184;-0.1995672342227341;0
2.596444219597737;-0.9356067818998838;-3.279492452015098;0.1874984322618804;-0.8345293710413011;-1.9257900695677943;-1.5910571089664167;-0.2729420349865882;0.7138779630860381;1
-3.9769502032313735;-0.24545304720539;0.6599113765649403;0.0593461906976646;1.5064429831969093;0.4611120261600681;0.5706404815886926;0.0204137351893343;0.063576838587174;0
2.175178427668379;-0.5084773524639374;-0.056011546879676;-0.8416297317873718;-0.7509701718667051;-0.0358694494989229;0.7067494778922861;-0.2388677460871955;1.1390727611681748;1
-3.590865095881404;1.1567060904390294;1.3437037431508456;1.119847224915629;0.3113317672010621;-0.1820449760364836;-0.109433861561933;-0.5749802594941603;-0.1276138419361784;0
1.6702931911351389;-0.9135413251417696;-3.041657587008108;0.2570414153616772;-1.1353706030684283;1.840829536495579;0.1053813061523386;0.1329543055385764;0.4878908571233525;1
-2.639771332135719;0.3584926161639052;0.5062651064847686;0.3577002058902594;0.8379081463347476;0.2190574085303478;0.7469704934302936;0.132025750994037;0.0989267670639929;0
2.1723168463656943;-0.4422622061209611;-1.6363254980730306;0.0727570257636856;-0.5355106931187049;0.7829825675044398;0.3669041874142614;-0.1345099328803556;0.1320305105749712;1
-2.4669359349382978;-3.9891581086408143;0.5327605153840773;-2.600027156752436;0.2419861061287041;-0.2808673607697041;0.6753780161608718;-0.2619885935015982;-1.3648056654894702;0
1.0275319085298122;-1.4478203062711592;-0.424750601665186;0.8053695834247785;0.2584738841282786;0.0282460599563022;2.2225215614783;2.846193051221535;0.8850311766391175;1
-1.2314947395049305;-2.174315012105213;0.1400729502186381;-1.86541908663867;0.4903937088832585;0.0860178912978853;0.4449582532117836;-0.3133619172779723;-1.216598628685262;0
1.5019486528489576;0.6157257938385011;-4.633523498045631;-2.071323279869199;4.3703943487707;1.590675354366515;-2.434917901519697;-0.3040875625799647;-1.1919986377654224;1
-0.701555072598823;-2.887187035601184;-0.2575161647323299;-2.264024354572552;-0.0129809812531274;-0.1332629433253692;0.5045988749473425;-0.7352177109156981;-1.5963650284958013;0
-0.1584299451779227;0.2445990805767972;-2.045325561522671;-1.279626675112458;-3.965654296725262;1.1610126559111773;-1.2084760998569974;-1.0175465903028618;0.1669716962017186;1
3.678812832727673;-1.7688074649907397;1.7692344563092492;4.374994209059253;0.4211196308304422;0.5840973139320581;0.3916722716546661;-0.0930760379662807;0.4850051576791689;0
0.4602831002164621;0.801165128675534;-2.60071451174746;0.5784640471849175;2.3328948911656675;1.8435543422552807;0.6788801668370947;2.0254907365082504;-4.127293916731109;1
5.732878022270319;-2.3616785727891503;5.625093065743911;-1.0890127505537568;0.214435519937307;-0.2592768602469687;-1.0206379732946815;0.4326116515023671;0.3718031537538895;0
3.4478393341953706;-1.9797966888689844;-3.460066676151392;3.2387985427913466;2.316084212025416;-4.126066853451964;-1.2064784304292542;-0.5568623208695271;1.0993253019046805;1
-3.1804433346870047;4.386390163726272;0.6888586913890882;2.316068196463717;-0.8553352815129487;0.1607256123482631;-0.5799766697535762;-0.411880760373786;1.299561529015427;0
1.4322675041204442;-2.918104992665602;-3.5626427787139274;0.6188360105891879;0.9100663029016042;-0.97347882670333;-3.194554023228893;-0.8775944184838919;1.3501175690863187;1
1.3542019112530563;-1.5560060850797328;-1.1919464920184897;-1.0575228938552703;-0.1772186229910515;-0.1078224940045626;0.8201796948241019;-0.3034864144131562;-0.5689248586326731;0
2.578298001292932;0.1843165486484213;-2.2415477359914093;-2.5069839724985457;-0.767154996758994;-0.2159882301008979;-0.1443517148380934;-1.477609958474143;0.784463700285014;1
-1.2124398119258355;2.278928822440043;0.3253293549992165;-0.4654688764878382;-0.1647965246438084;0.3159923038266083;0.3529478025261895;-0.2210207353673922;-0.555939095857755;0
2.169382237115084;1.0213855587308245;-3.155304358377036;1.2311180903345331;-0.4316264331995076;-1.4486267948040243;6.315093023678653;0.6751376067841623;0.5818938699140582;1
-3.0901107227306297;-0.0849376799048866;0.5768266138653798;-0.0175695736226629;-0.0569723409913246;-0.0040464042324718;0.0021888716144286;0.2515101041925632;0.3809560318075681;0
-2.1845916770832194;3.657221273049116;1.5750154076065352;2.0507795819929235;-3.4647593567393216;0.6534678031857831;-0.4598421322021348;0.876014374419288;-1.5643805637458177;1
-3.7863307720377657;-0.0547517364253685;0.7499346718400468;-0.2272774256504872;1.5340250281320806;0.0210205715891017;0.2412575439157779;-0.5547363921901686;0.4890054195528914;0
2.3736967342104665;-0.0085483437170978;-2.091611059800889;-0.1146614768923853;-1.3630494647880684;-1.982539458633023;2.437927869962225;-2.451775859272895;0.2883889188967206;1
-3.45071083872848;0.0695886246018166;0.6581904067059651;-0.0321260341795049;1.1465968929252948;0.6162301739639994;0.0683240027902945;-0.1581811442399905;0.402523196181783;0
-0.7889650937821281;0.2803214980797852;-1.883172952579332;1.085275270220235;1.949603734154078;0.7934379069922942;-1.5512568081708815;0.6048613369220485;-0.0328287323909761;1
-2.1576568774420752;-3.611258149739722;0.0067145195117661;-2.545346751854768;-0.1982933776715198;-0.2377927176577059;0.6962082425003977;-0.1866062906746387;-1.3569147979258054;0
2.279507491203414;-3.3466339850167013;-1.6855898060392085;1.3388373386973351;-1.9951690209043629;2.5434376002176085;0.1157077838350796;-1.8796430443789272;-1.3488454824361251;1
-3.4249549038540774;0.2658478296172889;0.5091359077454313;0.1172783314119134;0.4135608896253008;0.083559829619624;0.4001260185569071;0.0667688159212013;0.2950926699326124;0
3.2522719148726704;-5.17100927474247;-1.0940989389388087;1.2451986394630696;0.0728818356908855;1.2350615769906346;-0.4534319117684724;-1.0799462490373022;-1.574004883274192;1
-3.4143926966129343;0.1582230717330595;0.6177128784858159;0.3201317489861749;-0.2773686787417832;-0.0044534615605496;-0.0069588345156565;0.1038415503386589;0.1431566255331502;0
4.917048038645212;-2.345749119288831;-0.470705034491724;1.080511188970951;0.2418194068782007;3.773855221450238;1.4011961082585762;0.6752455394738112;0.3203769087752636;1
-2.053964493621067;0.66055761170936;-0.2450436039965222;-0.1801259572256483;-0.7903201020747321;0.2969957588856178;-0.162007354479084;-0.2643758794537602;0.1593332126275321;0
3.1338058848586363;0.2631815656186519;-1.33894485583775;-0.7687361742688443;-1.4369662162556551;0.9327673597794232;0.3577612396300312;0.6646015602649139;-1.0067846220807146;1
-3.1077950965361305;-0.1553033396838615;1.1034205154687775;2.322720166171706;0.5117945389133717;0.1976540046779116;0.6224884137266093;-0.7740752844306983;-1.337968672169084;0
0.9315972212438386;0.0854151805161193;-5.303121941732742;1.4346398364421435;-0.5495645879517852;-2.309896488827623;-2.751115608200856;-0.7869274812353253;-1.6728799811628643;1
-0.111634848964211;-0.1737438529761399;-0.602672407959577;-0.1786342125698937;0.0224238239405343;0.3446390801032116;0.4081208796429387;-0.5355982004527414;-0.2293252933661264;0
4.028307480521542;-1.1785078872180534;-2.4717737319214823;1.7361960096083362;-0.4374498568422192;0.3173970598978794;-0.2894473793306387;-1.6271922289669574;1.501936848857278;1
-2.9856612152176774;0.0427385782262778;1.5357025907761963;1.2539889531012534;-0.5145711402847141;0.5131190606151353;-0.4977787061917956;0.1092343822688032;-0.9576158090044212;0
-3.072787010717837;2.077685646363419;0.6456012752075062;3.864632924352194;5.00923010781123;-2.5098927550588;-0.9366869850414076;-2.831237483718189;-1.1116469107615696;1
3.739500562986181;-1.5986899929737393;1.708607630880501;4.060396072128371;0.393600259518863;0.5349641304683566;0.3348467031466729;-0.1694522763288726;0.403733941094865;0
-4.823980746633411;1.5627666553249702;-2.39946414505742;1.1781493527644602;-2.76416334062122;-2.677737423579876;-2.777681201035008;3.1462305145040776;0.8145162801037182;1
-0.6823114213302718;3.807615473171443;0.1004090699698595;0.1617745766142012;-0.3086202980583946;0.0721970457469116;0.1582465041446445;-0.3794131283816068;-0.0604736739609618;0
0.4381161951774101;1.7431323974852266;-2.223176504064047;-1.5399804091220568;4.005726055400762;-3.099984205890145;-1.0008874652021138;0.1933290818662688;0.3927024191003634;1
1.236068091148526;5.908629519533548;-0.1307382976113897;-0.5115314883875457;-0.4894911928340306;0.0388158408772783;0.223522765394191;-0.5296857389762702;-0.3367892669109404;0
3.611511803032694;-2.545194638444622;-2.100477724344717;3.297569240151989;-3.40121770040255;-4.695402291924056;3.253893260866532;0.7252211042762531;0.9859424520129692;1
2.1841776347230795;3.282542267976766;0.0063917257840226;-0.7755513670235926;-0.4178873035356764;0.1875447894591036;0.0532214621176398;-0.1182088300385847;-0.0845774493976287;0
-3.923158032618183;-0.9839106027575816;-0.0631680872135415;0.2923475850471476;0.3906720206711933;-0.3929591884852352;-2.3301287184084893;3.833244161240307;0.0735774238892092;1
-0.358487185447067;5.166440218633707;-0.1175286599686201;0.5392990350415663;-0.3396018381261286;0.2031288906729246;0.3112290012694837;-0.4299184176494599;-0.2585889425985543;0
1.854425706448576;-0.2834104217071693;-1.9617741066054093;0.9024915240498989;-0.7060650258354151;-1.9707108227305616;-2.1676904665044634;0.4619795484140476;-1.6102664113568017;1
2.364203941080966;5.1616993015376265;0.021848841250344;-1.138014729589477;-0.5696239516317954;-0.1639512444372757;0.258437725954069;-0.4217877473192052;-0.3533559050733628;0
2.489233113900313;0.4511767097866641;-1.9037755182042544;3.064167191514555;0.4320351604151862;-1.3618479089065558;-2.818722602033016;-1.1940174532047834;-1.832521827471896;1
4.473295081311237;-1.3801641200167172;3.16198166587521;1.1160927635227105;-0.0666671016986117;-0.1845811472851942;-0.1873206113490527;0.5082883559855926;0.2641708717461476;0
-2.684464819695529;-0.4975325616281836;2.457695445343421;3.988299046403581;-2.74376038613193;-3.981353568431118;-1.3913660409311734;-2.071504027471748;-1.6010909358535934;1
-1.3776764411543403;2.722713933641713;-0.6260533124058186;1.0378455564907487;-0.2855111461831868;0.4363593343197998;0.0640168968891045;-0.7674160876229216;0.0184464304886983;0
2.2092113011872683;-0.0793449602774547;-2.844470884935195;1.0344190235501252;0.6482341969026328;-0.975865480453487;-1.275986341970453;0.2752571722930136;0.4460446320477269;1
-3.71079930291162;0.2796886343509293;0.7686907769831365;0.3185069464170036;0.0666689003617112;0.1350108831696495;-0.0556223451111218;-0.0144582281697954;0.3131215431230403;0
3.4904141516984133;-1.1216147761263304;-5.174606299868475;-1.9977152549234591;4.013392775324805;-2.8735549590252814;1.5264639423203146;1.7580852787720895;0.8815795845904291;1
