F0;F1;F2;F3;F4;F5;F6;F7;F8;Decision
-1.486295155703564;0.3158202640739657;-0.2888832607983843;0.245886556595961;-0.3519941178616086;0.510280007287817;-0.0982534501238834;-0.4514303933207405;0.3094320739041937;0
-2.1797970480840334;1.2202151710546765;0.7069844191545489;0.3068025233697674;3.403693125613507;0.4435908087729202;0.6114003041552548;-0.5350099009966901;0.5572766844848211;1
-3.5605230198165216;-1.4724702245957966;-0.2835423634614049;-1.099397289191833;0.4994841401648348;0.5570400978857922;-0.735176698561743;0.5911160940480342;1.2606130813746903;0
2.2037985594123684;1.760382573505312;-0.8205935026119405;-0.089349662629095;-0.4253990779434712;0.7467555393815941;0.2168026039795195;-0.4197734966202057;-0.0144194869628064;1
-1.374067286695032;-0.1175275301543045;-0.0334907271795894;-0.0850480743908642;-0.0744833001289319;0.2090075105630033;-0.0221188547839509;-0.2431170625554006;0.2263180898039886;0
2.205858092232089;-0.559808071545222;-1.6587665748714269;-0.1506019522400832;-0.5987900338337122;0.5356203066747066;-0.1018826125781898;-0.5312875291507576;0.4494586260011698;1
-1.9567349120073392;-0.1293401721312592;0.1526344273660926;-0.00919961060673;0.4802675463911018;0.2883545720892186;0.15737048515081;-0.446399768933981;0.1486545453367804;0
2.3953519827910106;-0.6047684033078279;-2.156297251743841;-2.1270947491774383;0.3934635326920583;0.8076422533764601;0.5298213353185738;0.7571599738962811;0.8741497818077857;1
-3.2450607866633145;-0.7317571792637358;0.6402311076542245;-0.2141471065830453;0.1288243254539126;0.2847998083172691;0.0830032639857775;0.1907752561415951;0.0825255593404031;0
1.875685524563256;-1.4921438400391749;-0.682693901304745;-1.440438395209921;-1.1679493798877674;-0.3507860184123254;1.1142542764942769;-1.1400256170306176;0.027485627916645;1
-3.224601842200008;-0.5360850866971506;0.6357173065390916;-0.1273462473120678;0.0850944052361587;0.2206383896119014;0.0743357694581636;0.0985867791375367;-0.0720698509098411;0
-1.936660202288616;-1.3455913699694213;-0.3410957383025284;-0.3682420674836474;0.3946426401420891;1.7792856451876948;-2.2482097013106177;-0.2163807062137756;-1.1112121189853776;1
-2.7784845916143235;-0.4445501792595923;0.4539453861583892;-0.0214902110823397;0.123876451242684;0.0938780814102347;0.0803216453302456;-0.1189437066922445;0.0002630786711241;0
2.381855008027975;0.7150705269451794;-1.298539445333212;0.5326890998791369;-0.0437588784595294;0.4887318969724432;0.2084510849172896;-0.3033450245693572;1.2409239978652336;1
-0.8072011801248877;-0.3605205260390792;-0.4581171204613643;-0.0557975046970104;0.0924602027746548;0.4546789226064108;0.1677333772589572;-0.2209798543865047;0.3223490962317344;0
2.413677377378752;-1.215218504739365;-2.551435360517833;0.1854003889173376;0.6533659216718791;-0.4488846656622913;-1.472411711071684;1.02766188962767;-0.0222862846341146;1
3.984992379573947;0.8935019525986605;2.279002873529172;0.0047720611104384;0.4114779943550346;-0.323478184403684;0.1030990262480044;-0.1519737133114124;0.0082606801241001;0
0.9516944007679492;-0.1431995763045378;-1.0098423985298997;1.1760070943742948;-0.204840311926171;3.6537185520777378;-2.2279806621585463;2.308262915138981;-2.446622691373752;1
4.299634837339787;-1.7000943170741265;3.2666953679816872;1.3814778471042122;-0.0572092056990166;-0.1486102220933813;-0.2364984754735112;0.5160906413492492;0.3269012399762968;0
2.6358336988839466;-1.506928616363563;-0.9807311879388444;1.2058783647506173;0.2809072247715219;0.5408947989128918;-1.5239143969945312;-0.0693655096636798;0.6744645996618289;1
3.882482643043023;-2.0460484360737734;2.7848886405073614;3.5127480371125768;0.2375773638635797;0.2267941587983293;0.0488229603481547;0.3052998132723448;0.465363750846225;0
3.774969459573145;-1.4021841708137903;0.5008171946134065;1.57380272064795;-0.3073452722577954;0.2096647752823918;0.2802779368928894;-0.6463826041259932;0.8802006578518291;0
3.4900964785250457;-1.686932739352688;1.7441234526218743;4.557903592884284;0.3025687840466891;0.5993375169831638;0.4320098807637809;-0.0441271319512826;0.4335949202600777;0
-1.5262353623810518;0.0801747677681224;-0.3604574224622963;-0.1598574750281597;-0.2110003200478896;0.3583460324988449;0.1106828967950392;0.0468429715221621;0.4537438531473231;0
-1.5761255307072672;0.4790269219545285;0.4292405491019018;0.2043389996093343;-0.0473659007499329;0.0811038992873147;0.3763822382401879;-0.2860296503215286;-0.4197814597286043;0
-1.6630694877355678;0.5496084415648661;-0.0590156793619722;0.1263355367451658;0.4403386662047683;0.5852958719937259;0.1170649743770809;-0.0520450245365058;-0.3510683155264885;0
-2.344753813897756;0.0907009516860692;0.2406610397425454;0.1023450040758122;0.2546207907055966;0.2900568435821019;0.0601686357062359;-0.2900630871236284;-0.01067972512242;0
-0.1759974897139139;0.1769298406255525;-0.5398829974859526;0.2406142920660042;-0.5532325021377603;0.6315621918234565;0.2548857087142302;0.2001293442028174;0.0243099923608109;0
1.1970742401347447;4.633885765322865;-0.2800209545141575;-0.5020255343119381;-0.4854602500456877;0.0809675427638687;0.1970794128429037;-0.4775721455479942;-0.1431306795095384;0
1.271664938776715;5.625137331412216;0.1495604118216876;-0.8382647218375541;-0.5799295137498077;-0.1279523684135586;0.09140685603806;-0.5031942035845606;-0.3584980182297679;0
2.808370801247728;4.658408741846295;0.4902543860154878;-1.794421291662052;-0.6324009070353468;-0.3058129689775105;0.0478368040812506;-0.4378796482239742;-0.4584664428207943;0
2.9181818992841566;6.098900073237807;0.1018257808521147;-1.654942762193825;-0.6995531984616687;-0.2753367121895234;0.2411237367224331;-0.6143986657711568;-0.6436537672515907;0
3.4554278652739097;4.954712803633696;0.482786683390526;-2.0675163229854787;-0.6493736257382071;-0.4281879216383815;0.1087970414133744;-0.4403500216246081;-0.4802681745073816;0
3.769223783591425;1.3758196953716415;0.8857582257211589;-1.7078651784995162;-0.4659111715147497;-0.0052431545757639;-0.0933772849750268;0.0705303360887022;-0.5773819813367521;0
-1.063066296006746;1.4758583978631752;-0.020941249739709;0.7045009606572052;-1.5478513314425983;0.1421710796496138;-0.4997924558377599;-0.2618571793753438;0.0733303852361662;0
-1.2992536154342764;1.1047438944450998;-0.1490962880460084;0.0151049000418783;0.0099608906998375;0.8242806708743852;0.316029837880873;-0.0196244758035473;-0.0206767798326826;0
-1.311215217706944;-0.2770956172406126;0.1564174398811571;-0.5050046407670366;0.006843476134429;0.2221117492201293;0.3037816013218435;0.1214068308273882;-0.2805005866278407;0
-3.632418921461381;-0.1103392518152992;0.7931750541493682;0.2191386978832217;0.2132846697950641;0.0889620766815456;0.1212528772275407;0.0389363318571429;0.1417239448186165;0
-0.8886101415949059;-0.5064227487415016;-0.793378851473276;-0.9741146719333668;-0.523354989003417;0.1723952208755534;-0.2138488738387612;-0.1233597847381234;1.0456540299266512;0
-1.6252038626737333;0.7702534661976294;0.0591015620060085;0.9748746112611568;-0.3165200230145492;0.3351487017812558;0.2490136703993606;-0.875801757356821;-0.6831471733510098;0
-1.3154811721837774;0.000111568452722;-0.3738059152499139;-0.088846797819074;-0.2642156433442236;0.2836667477181453;-0.1008660431679009;-0.2149964743877678;0.0379021163592596;0
-1.0115429960612374;0.2403465533701983;-0.1135002891363747;-0.653472976946404;0.1111772240769025;0.1140916132556017;0.1952161316956834;-0.4482654548182824;0.2598278991409964;0
-1.5905116806385915;-0.1290316223351171;0.2314298083816313;0.0659992388874125;0.4099491321674355;0.0684170976714566;0.3569345226247122;-0.2750161990364036;-0.0332981826097291;0
-1.242428166004126;-0.0433640686839311;-0.2246051045586057;0.1172109586445738;-0.1714252738655538;0.1144129931043235;0.17631322931409;-0.0587567286181865;-0.0271907518932018;0
-0.009157385529039;0.1183773359257921;-0.7453019955585471;-0.2457125087350723;0.1814985980279882;0.3645947165583047;0.5347943636742807;-0.2075856987472091;0.1302924049208;0
1.2024569211650564;4.925932569171417;0.0828746455421644;-0.6816324063281862;-0.6834528189760607;-0.1985547042823824;0.180916887880211;-0.4311379419164072;-0.3824410548076372;0
3.074812886016816;5.19948070185735;0.5087264461779593;-2.100768602657133;-0.6672822305777404;-0.4582563165487762;0.1071538445864042;-0.4955131708563878;-0.538262786665483;0
4.363881391266646;3.4897788132812035;1.6554221342897968;-2.782134220520581;-0.651938211622125;-0.7448377613986691;-0.0970683584791938;-0.3178359427075897;-0.6319239811134361;0
4.349875609700502;4.241906781674192;1.1971112131192727;-3.0624930106475263;-0.7026863112768833;-0.6693661273599357;-0.065476970385509;-0.3954164448129958;-0.7145867243997478;0
5.336766322315468;1.379688789780945;2.648868365944611;-3.289042318634362;-0.6180476268532142;-0.8881511547806198;-0.3193622501380614;0.1782911608469283;-0.3743142544627147;0
4.312137130867674;-0.5305482827854925;2.840563275860768;0.0252902800210651;-0.1818515420283154;-0.2778662853679937;-0.333662973219168;0.6076805986552302;-0.0033212508056978;0
2.7777371941601814;0.0591907097415081;-0.6298371764135235;-0.171518660887592;-0.3106311333898044;0.4015464358008808;0.2822459076478244;-0.3109769539801563;0.0485016932424965;0
-1.672108940158798;-0.348607046350438;0.046891338473027;-0.2315668203885439;-0.7394753008170385;0.0452736504242441;-0.1729505005876664;-0.0877641342114767;-0.7103843535908898;0
0.2243424185158298;1.0952050852052206;-0.0782520834681206;-0.0983948484025067;0.0614679316690765;0.4946222461706857;0.1789462098052684;-0.131016393642712;-0.1614670982556758;0
-2.65563297954128;0.3606865309247054;0.5600639661584657;0.3437268005208848;0.260518015526117;0.2458334919642884;0.1567438035343116;0.0500411036096022;0.0987781848488139;0
-2.956521640953244;-0.2698214679806756;0.7710946789217198;0.7328841538568789;-0.3156943943721832;0.3348917997417881;0.2278274621711729;-0.2474133517196036;-0.7475712046153463;0
-2.8548988965620308;0.1706489317950944;0.4482494863842509;0.3205442165151285;0.0229506202639783;0.2265558152709435;-0.1463211532089349;-0.2381284395542126;-0.3606602637888503;0
-0.5013805728425951;0.1871819990960557;-0.6805462395021069;-0.2320246055461425;0.3937697365631087;0.8949459018520555;0.531006098343917;0.2645732611966029;0.3681887197181142;0
-1.6561558182405596;-0.741610236026875;0.1081122729791831;-0.800461287588808;0.5866321278630774;0.4859325856415836;0.0947649676583533;-0.233724516717996;0.2292995750229604;0
-2.48322802846666;-1.1359159589490655;0.3547020748601294;-0.525990132396545;0.3836842154503484;0.1595667312393798;0.0981163775745445;-0.1315000249576858;-0.0549337747999434;0
-2.819379608140923;-0.6297793534204488;0.5386964116662794;0.3100523980238124;0.0412208398539594;0.2079581762397565;0.1694951849267729;0.1603252964649199;-0.3222074532118172;0
-1.8127235259470105;-0.7148324263521852;-0.0720709427936194;0.0906378101723763;-0.712415078193632;0.3669531231989816;0.2718327547940063;-0.0908669815725019;-0.5413988384201341;0
-0.9559526577019654;-0.7578486433075826;-0.2071172844470624;-0.0808736464542366;0.171737907999814;0.6095884385717626;0.1612824372618963;-0.1663933576516345;-0.3323461085097464;0
5.486654846270298;1.4370110557294595;2.479916300522201;-3.4735552392894893;-0.5657774657103964;-0.8712237543805712;-0.3324395141122748;0.1194367829260477;-0.2517625353887783;0
5.74164010430273;0.5629628287899097;3.270200116616964;-3.782881111427964;-0.6214437174760363;-1.0106947617833448;-0.5830264162046868;0.3888136681036668;-0.1966318721688146;0
5.662445382450254;-1.2089243604495568;3.2067226527639408;-2.4828528667766725;-0.4117890932435873;-1.0232224351653252;-0.3699260054771673;0.4822769792753253;0.3571615393028408;0
4.686848214915015;-0.2980051074595486;3.0813067139275305;-1.5031242384021144;-0.3696354446637735;-0.6077304437504538;-0.4463769964773063;0.4214516321292167;0.1626102165811997;0
5.2932522855218025;-0.9289437001340518;4.013374237260575;-2.086797837101453;-0.4633910573006643;-0.8821278475738122;-0.6158220370441381;0.6860235697919346;0.0902052710783501;0
4.515233286236811;-1.1096008151255463;3.2365037904244294;-0.9596605198585691;-0.3721687045427624;-0.4802185529000418;-0.4312023871414909;0.6704363030058695;0.1763201314127864;0
-3.816398059242428;-0.5852077379152129;0.8183122077036967;-0.1443859530045328;0.1734704523657246;-0.0042575197429251;0.0224549904174572;-0.0391189452487097;0.1749782674113683;0
-3.5742632909450784;-0.2325391126502767;0.68915830930992;0.0446635761478172;0.0896098711318254;0.094796482302871;0.0548116965255844;-0.0019824978891402;0.1093738281929407;0
-3.59639281871562;-0.411269712745798;0.6875469203771847;-0.1267068732290542;-0.1401171382360242;-0.2367140547205123;-0.0831740825843981;-0.165812162525355;0.445562903595464;0
-1.7000567027176066;-0.1306052990261617;-0.1981031286582548;-0.1880259967465946;-0.0290686842570713;0.6509917095585787;-0.7982202643322603;0.4061651271237182;0.7051249805841283;0
-0.0179421274553505;-0.4317448810705162;-0.656216483746289;-0.687688104694595;-0.6618966115835265;-0.0472618450465535;-0.1000324566276833;-0.8547249748552356;-0.2872192061327004;0
5.639278765103547;4.556006934218411;1.19234979605376;-3.9383401063327454;-0.0561370489498257;-0.065841312642297;-0.1548112213995983;-0.0908334948192226;-1.3433067002502974;0
5.460706146608547;2.194389823828523;2.241376871431909;-3.2393179834065107;-0.2491434561606407;-0.3900160363366254;-0.3454166277247947;0.3594717005185495;-0.7906371119904669;0
4.752322092997882;-0.5501585665607847;3.367621018818668;-0.8846426985664415;-0.1521607007023881;-0.3700271221700014;-0.497931119204573;0.6560826387984021;-0.0191701919301869;0
5.154023740014543;-1.484904836826194;4.304845364969448;-1.3417332912425606;-0.3766155944346028;-0.7714931202608402;-0.6328760574473283;0.8262567639115175;0.2220111645938721;0
4.98578873576802;-1.8835050605418664;4.122577301144923;-0.0341047400075289;-0.1974884040979301;-0.2212845155598293;-0.5123079192353429;1.1123994535716548;0.1553003923100274;0
-3.929478815092653;-0.2837427829491403;0.9155294142350728;0.1174596208062887;0.6409238205799757;0.2548784575242673;0.2135313607145772;0.2340822574522359;-0.0629777069554547;0
-3.43072856662251;0.1182002425222937;0.2071136426669774;-0.1165211918070044;0.2750389896432355;0.8508171196280147;0.3372937443528221;0.370645953333227;-0.623888807537885;0
4.479664392250893;-0.4430629602076691;2.7634511313279617;-0.3828539342001503;-0.2286987624419282;-0.3419143468744491;-0.3586151019368335;0.3964251189643161;0.2872128192422555;0
4.688425466509803;-1.6001071651067502;3.6681766321862734;-0.0278866971267207;-0.2256447661538286;-0.4761317555125682;-0.4264047753203187;0.7013847831614178;0.3424022693244022;0
4.3149600340156695;-2.341965827773343;3.92745729046698;1.7767024873395048;-0.0326312765038868;-0.2310692572367114;-0.3240364407738858;0.7724110961195382;0.4703885840311331;0
-3.1093567162126377;-0.1677109689888445;0.5531009706211373;-0.1157241939595171;0.5566501132860007;-0.0473422713524067;-0.0075505215318852;-0.2595070699713585;-0.0396826763308204;0
-2.0346692139412617;0.5966086867006964;0.1655605770505276;0.0380405242749576;-0.2140872932737137;0.2491786924349558;0.1444888546540399;-0.1528078886742834;0.109775789841856;0
-3.15255208491886;0.4937773230419128;0.5678856497291684;0.4209035195732999;0.0828198432999134;0.19043300148564;0.0271438714794355;-0.1756922920466939;0.2301496447841902;0
-3.9329192364228094;-0.2270164079990734;0.858357914396097;0.1534120188647175;0.1486090915309657;0.0515492371732174;0.0592418634776168;0.0507645898371886;0.12605131180274;0
-3.2993414404574404;0.1040846730739336;0.5456078326789694;0.2958332635983202;-0.0442727881742436;0.1256540032157768;0.1046129461128082;-0.0424773808700612;0.0930149413722328;0
-3.540276724751588;0.1937003873093872;0.667042554393457;0.3280227766344971;0.2882908169144917;0.0537817106330702;-0.0857675324906818;-0.141388170198619;0.2055211541403881;0
-0.5801299599589366;0.1291864207815072;-0.6283642262465949;0.1540922769680568;-0.7505210268230118;0.6106853757129853;3.847986872317077e-05;-0.1829348807995309;0.1530489706820938;0
4.44333888468088;-0.8565572586344459;3.271723085328188;0.2945822926338828;-0.2138348259833377;-0.2949146724845308;-0.2931385950833017;0.5209162991062857;0.1384621146711963;0
4.486979699675316;-1.7538398731865676;3.640637365356871;0.9678998602772592;-0.0994925975302299;-0.2511658976142104;-0.3561136870398469;0.6348244865471964;0.3439372111309378;0
4.138358504169054;-2.4935735281573805;3.919485745517992;2.588165576646591;0.0770771780592601;-0.0601546607428776;-0.304022529707009;0.7488815665768532;0.5400039247347629;0
3.431511490406575;-1.2461796428401883;1.8946158369328243;3.690789763434185;2.423923672995505;0.5692911609797386;1.2950385311892274;0.2290842567838772;0.9502689363804324;0
2.256422692796236;-1.6089386096608274;1.1504293876565557;3.401210693836666;1.170398360327161;0.2469311504136857;0.8487167855379195;0.0710866251261982;0.7280070920683037;0
-3.547547131834449;0.1135535781287309;0.6368870574256864;0.3001195288990499;0.111042426519923;0.1482978387200057;-0.0228308249319547;-0.0797996346966338;0.3128155229263587;0
-3.226932301478863;0.4124240559128355;0.3627368540654734;0.3303547539465987;0.0155445696057665;0.3006345603028666;0.0597641894970312;-0.0755042464740573;0.4577488738002586;0
-2.92037372483542;0.355161943426928;0.3969952587378543;0.272462099329698;0.0461399091127744;0.3396637259138874;0.0432652685482295;-0.1217736172366709;0.2116924860615844;0
-2.9464803693025896;0.1673672426419453;0.5300321776621593;0.190022161045064;0.2442104715888309;0.1900691863611865;0.106259526198262;-0.0501814807381762;-0.0164684075028785;0
-3.76709301784554;0.3699514576976478;0.7953665543175706;0.4524741830589611;0.1377303236838764;0.1679400886179472;0.0299299639974191;0.0178682956231039;0.1893889689021763;0
-3.8333502958469032;0.139705520801229;0.8478912562891195;0.3268105495710685;0.1521402824013759;0.110773244913862;0.0461170554446608;0.0439783270313547;0.1323888109177204;0
-3.852771397206869;0.4822990413297051;0.8066229708045056;0.526837717251221;0.0944256651664449;0.0777449622444951;0.0150765553690176;-0.019325132044179;0.2806674417041869;0
4.467698393471386;-1.5149917976264304;3.528058828617597;0.6405594374198985;-0.1626740038273136;-0.3407203343476588;-0.3415005974290367;0.5066540628677876;0.2448910603173609;0
4.02743663734379;-2.516468835353006;3.7724416258849054;3.016410495029035;0.1372430940749784;0.0635640151643069;-0.2822075439317363;0.6955278316336729;0.5453530729327706;0
3.8705363936338695;-1.4543335831226554;0.6959103013158527;1.958035598797123;-0.1116985927720252;0.2672170918578588;0.2843687867706955;-0.5579779400597921;0.7179080904609582;0
3.485053689103765;-1.3828640694963887;0.9546341213295034;4.47320346913116;0.4311157071553728;0.6970670756661912;0.4918503334686798;-0.4132772747856245;0.3354893775376947;0
2.8838690052614613;-0.6610732322238462;-1.663522950251653;0.7121110246393432;-0.2906521576274332;1.228429259801742;0.508176537351336;-0.3459597680462896;0.111649258857244;0
-3.73477448235828;0.4172679768312804;0.7472187439658796;0.4461381704309239;0.1228686580121051;0.1572070777570224;-0.041199104375429;0.0268242071895384;0.2053490172290157;0
-2.674445849726087;-0.0822947620890781;0.2818816812477456;-0.0550331540415974;-0.2151260807089308;0.3609027270049166;0.0486143886909465;0.1390116796136555;0.0905659521359236;0
-0.8071865038329114;-0.4372032292770997;-0.6398825670026664;-0.5268879774788748;-0.2204371394674298;0.5751940273563615;-7.920461878651794e-05;-0.4407431014095389;-0.3416172687492383;0
-2.408875940036743;0.1792875874842981;0.3064216742063519;0.0146495480836719;0.130694097690353;0.2574931332776375;0.0786349394224734;-0.2172497605760035;-0.0370718791237868;0
-1.3425224079906417;0.5748740957640283;0.0223822058135107;1.4689088922974871;-0.4362220401864214;-0.3823209925858916;1.0269178591822472;-0.7991523405296271;-1.1472241542821875;0
-3.1568556434831776;-0.0004332230657965;0.4101170425311241;0.0974049962816938;0.5030171551883116;0.2972918761585004;0.4098057579773361;0.1262908853641956;0.4868207483348709;0
-3.5623300570572165;0.3247496794323364;0.6398377894080204;0.2656586965112535;0.2661936584484332;0.1409356679947692;0.0769326115328448;0.0379919385102819;0.2825640267604413;0
-3.512043044347029;0.2047536810231284;0.6391821975501135;0.1804976877805092;0.1642005109690794;0.0926537228567958;0.060033262877263;0.0334788349918785;0.316028653093987;0
-3.308935427507273;-0.3434535237726094;0.6810049910421875;-0.0586676868604851;0.0515177129335093;-0.0135790095994603;-0.1410856368156711;-0.0776459763922216;0.2126911939862993;0
-2.705653213326382;-0.2304274176646315;0.5293443408692331;0.0369795891809828;0.3726465638155941;0.3085583750988302;0.3258458490981727;-0.0415521123441735;0.1068976353124942;0
