F0;F1;F2;Decision
10.698388934466637;-1.14319913144547;2.8584822500818405;1
1.5506424140432362;-1.3932156605012;0.6266563200676893;1
2.309522689233028;-1.2572602437474423;0.8057416613351954;1
3.338733067719658;-1.1031977439435876;1.007045852968281;1
4.837148655576575;-0.8286779084794804;0.407068789918446;0
-0.8677221800058014;-1.0562548275638028;0.5241429153630363;0
-0.013342657375312232;-1.2124895254316477;0.4620124985084685;1
1.4715257026915676;-1.1405381287030354;0.33258381031195505;0
0.567871453659347;-1.1447502847906559;0.4424031243128065;1
9.825723557145954;-0.6869992899682624;2.5304695447904435;1
4.207718925972654;-0.7595078614231668;1.0423716846992739;0
-1.030996905602201;-1.4797112673797685;0.21232659163143477;0
0.8990324136176587;-1.0793555899293608;0.36855136228815477;1
1.9243483759728266;-0.9805682102193443;0.06659082350684235;0
-0.20256495179018577;-1.1675464594001466;0.3116994982892481;1
-0.4931720073075155;-1.2014160797206423;0.3215041853870787;1
2.1425684445689406;-0.8808269595657793;0.20123846404318954;1
2.372344643424797;-0.8942449510564816;0.2875043893355897;1
-0.20256495179018577;-1.1675464594001466;0.3116994982892481;1
-1.0541091661216835;-1.253392783091235;0.30909002211933045;1
-1.0541091661216835;-1.253392783091235;0.30909002211933045;1
1.0854193997335413;-0.8822176344019289;0.5836042555318608;0
-0.18228799956969458;-1.1517839221297472;0.2796759608258378;1
-0.18228799956969458;-1.1517839221297472;0.2796759608258378;1
0.36531682851821146;-0.4472108134031834;0.9732163558009035;0
1.957240566285529;-0.780608773440441;0.5541901942383675;0
-0.2459541645301595;-0.9569905123820124;0.44048646624055426;0
1.4165803596918527;-0.8168229395406341;0.5097524935072092;1
-0.516284267826998;-0.9750975954321087;0.41826761587497446;1
0.3149829942840079;-0.9050138090114198;0.4529006295083023;0
2.356894097033593;-0.8363608290060524;-0.16737862583486068;0
0.8759201530981763;-0.8530371056408271;0.46531479277605053;1
0.8759201530981763;-0.8530371056408271;0.46531479277605053;1
0.625867002021829;-0.8553816514205246;0.41107240494706143;1
2.885998173367529;-0.6869874207615924;-0.07455920985975358;0
0.4800339203469286;-1.0209945324071574;0.13197243677653453;1
1.70329299907772;-0.8382284393139754;-0.0033169240050199902;1
-0.20540026008917706;-0.9254654378412135;0.37643939131373355;1
2.325061014553361;-0.7389641241321846;-0.08697337312750257;1
0.12576069986913452;-0.8600707429799187;0.3025876292890821;1
2.034453959036032;-0.7728337444526808;-0.07716868602967088;1
-0.39178724620505984;-1.1226033933686455;0.16138649807002758;0
-0.39178724620505984;-1.1226033933686455;0.16138649807002758;1
-0.39178724620505984;-1.1226033933686455;0.16138649807002758;0
3.8022676604919625;-0.49857836516546844;0.33524438433433107;1
0.6664209064628115;-0.8238565768797256;0.3470253300202406;1
0.8517487847462231;-0.9240747630050639;-0.0059264001749372375;0
-1.3041623171980306;-1.2557373288709321;0.2548476342903411;0
-1.3041623171980306;-1.2557373288709321;0.2548476342903411;0
-1.3041623171980306;-1.2557373288709321;0.2548476342903411;0
1.4735168002218644;-0.8248104478232731;-0.08958284929741953;0
1.4735168002218644;-0.8248104478232731;-0.08958284929741953;1
-0.06062628624674776;-1.0572086985073508;0.08753473604537632;0
1.8046777601801756;-0.7594157529619784;-0.16343461132207104;0
-0.4554534111655248;-0.9278099836209106;0.32219700348474406;1
3.5927684138565974;-0.46939783640436644;0.2169549215785209;1
0.41636775538646353;-0.8262011226594228;0.2927829421912511;1
0.270534673711564;-0.9918140036460558;0.013682974020724667;1
3.2307063611158786;-0.4190242871648023;-0.618959346737728;0
-0.09245936872698021;-0.9598119936334834;0.16793998875273455;0
0.2908116259320551;-0.9760514663756563;-0.018340563442685597;0
0.6219725858903665;-0.9106567715143615;-0.09219232546733724;1
1.3248484102479727;-0.7483423072509731;-0.3039429244434605;0
-0.41489950672454234;-0.8962849090801117;0.25814992855792335;1
-0.952724405019228;-1.174580096739238;0.14897233480227934;1
3.0772115653127;-0.4162028059133314;-0.34641286924990816;0
-0.6418403972814075;-1.1249479391483426;0.1071441102410381;1
-1.2404961522375657;-1.4505307386186672;0.09403712887562489;0
0.18659155653060797;-0.8127831311687205;0.20651701689885132;0
1.1674591983133313;-0.8007959460933398;-0.5346611773700388;0
-0.6012864928404251;-1.0934228646075437;0.043097035314217366;0
-0.6012864928404251;-1.0934228646075437;0.043097035314217366;0
3.2143238250268493;-0.3795117043413645;-0.08367107885991962;1
-1.2636084127570482;-1.2242122543301333;0.1908005593635206;0
-1.2636084127570482;-1.2242122543301333;0.1908005593635206;1
-1.2636084127570482;-1.2242122543301333;0.1908005593635206;1
-0.6012864928404251;-1.0934228646075437;0.043097035314217366;1
-1.2636084127570482;-1.2242122543301333;0.1908005593635206;0
-1.2636084127570482;-1.2242122543301333;0.1908005593635206;0
-1.2636084127570482;-1.2242122543301333;0.1908005593635206;0
-0.06346159454573921;-0.8151276769484177;0.152274629069862;1
-0.6012864928404251;-1.0934228646075437;0.043097035314217366;0
-0.6012864928404251;-1.0934228646075437;0.043097035314217366;0
-0.6012864928404251;-1.0934228646075437;0.043097035314217366;0
0.06103542707619916;-0.9626334748849541;-0.10460648873508531;1
0.06103542707619916;-0.9626334748849541;-0.10460648873508531;0
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;0
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;0
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;0
0.41247333925500196;-0.8814762427532599;-0.21048178822314711;1
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;1
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;0
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;0
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;0
0.8915855965531554;-0.055756383599790585;1.1307756648004956;0
0.24742241319208144;-0.7654955193575221;0.11044640450862046;0
3.5300342385939576;-0.2562328874296402;-0.6124058560550211;0
0.8691904286677229;-0.6662312041757315;0.0267899553861381;1
-0.6649526578008901;-0.8986294548598088;0.20390754072893388;1
0.19531237849135774;-0.6838613517540543;0.22287519467938913;1
0.5785833731503929;-0.7001008244962273;0.036594642483968834;1
2.5008238601073285;-0.4102953872334943;-0.8137100476881067;1
0.9097443331087052;-0.6347061296349327;-0.037257119540682365;0
-0.18901772400014855;-0.9649780206646513;-0.15884887656407473;0
-0.18901772400014855;-0.9649780206646513;-0.15884887656407473;0
3.170934612286876;-0.16895575732323012;0.045115889091386474;0
1.1317316997016362;-0.7586743613133095;-0.9575206550770786;0
-0.2005738542598898;-0.8518187785203846;-0.11046716132012682;0
-0.8513396439167722;-1.095767410387241;-0.01114535251477187;0
1.6290026935553397;-0.511904248194982;-0.784295986394614;0
-0.2729608411811045;-0.7859471481873159;0.03398516631405181;1
1.031406046431652;-0.5401309060125362;-0.2293983443211439;0
-0.2729608411811045;-0.7859471481873159;0.03398516631405181;0
0.7002450864733397;-0.6055256008738309;-0.15554658229649268;1
2.41298632679491;-0.28653963484999606;-1.1241407352243784;0
4.457986974112778;0.09800152844799662;1.3071919293822585;0
0.6355198136804044;-0.7080883327788664;-0.5627407003206598;1
1.7545588230097489;-0.36205390447874847;-0.4731724807606772;0
0.8701224183655483;-0.6478596649487399;-0.9633813276621205;0
2.1426562234980717;-0.30464671790009257;-1.1463595855899575;1
-0.8107857394757898;-1.0642423358464421;-0.07519242744159262;1
-0.21212998451963105;-0.7386595363761177;-0.06208544607617897;1
0.324635805942584;-0.7577204903697617;-0.5209124757594186;1
-0.04707905845671034;-0.8546402597718552;-0.38301363880794687;1
-0.39851697063551383;-0.9357974919035495;-0.2771383393198849;0
-0.026802106236219272;-0.8388777225014559;-0.415037176271357;0
0.8219067997962866;-0.5109503772514344;-0.3476878070769542;1
-0.39851697063551383;-0.9357974919035495;-0.2771383393198849;0
0.862460704237269;-0.4794253027106355;-0.41173488200377484;1
-1.1419466994341012;-1.1296370307077368;-0.0013406654169410281;1
-0.17157608007864858;-0.7071344618353187;-0.12613252100299976;0
2.6765867056612946;-0.08162665033480353;-1.5404467222487122;0
-1.1419466994341012;-1.1296370307077368;-0.0013406654169410281;0
0.1798618321001547;-0.6259772297036246;-0.23200782049106133;0
2.325148793482492;-0.16278388246649775;-1.4345714227606499;0
-0.7499548828143163;-1.016954724035244;-0.17126303983182334;0
0.034028750425254155;-0.7915901106902576;-0.5111077886615878;0
2.737417562322768;-0.03433903852360534;-1.6365173346389428;0
-0.4118493013617752;-0.2832010865475784;0.4039878923874324;0
-1.1216697472136101;-1.1138744934373372;-0.03336420288035136;0
1.6222729691248863;-0.3250983467298864;-1.2228208237845264;0
2.87842423816838;0.05762718314219858;-0.8705108138345556;0
-0.8338979999952723;-0.8379238515579084;0.021571003046303203;0
-0.8338979999952723;-0.8379238515579084;0.021571003046303203;0
-1.185335912174075;-0.9190810836896026;0.12744630253436529;1
-0.8338979999952723;-0.8379238515579084;0.021571003046303203;1
-0.8975641649557372;-0.6431304418101735;0.18238150846101966;0
-1.1216697472136101;-1.1138744934373372;-0.03336420288035136;0
-1.1216697472136101;-1.1138744934373372;-0.03336420288035136;1
-1.1216697472136101;-1.1138744934373372;-0.03336420288035136;0
0.8788432403262981;-0.5189378855340735;-0.9470231498815828;1
0.2609696409821193;-0.5629270806220269;-0.36010197034470237;0
2.099267010758098;-0.0940907708819584;-1.0175726176386515;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;1
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;1
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;1
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;1
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
0.9369659068234254;0.049415350261837514;0.5798220372398143;0
-0.7052916651780964;-0.07498968530914119;0.4785324725097486;1
-0.07019131897619284;-0.6283217754833216;-0.2862502083200511;1
0.30152354542310156;-0.5314020060812281;-0.42414904527152286;1
-0.689124026152843;-0.9696671122240456;-0.2673336522220541;0
-0.42162923115499634;-0.7094790076150159;-0.18037490883198917;1
-0.6937355349183552;-0.18814892745340814;0.4301507572658007;0
-0.21602440065109335;-0.7939346564699546;-0.5653501764905775;0
2.511535779598374;0.03435407306093411;-1.2195185295169444;0
0.31236258304879233;0.1922320566389798;0.7282183793867824;0
0.6869127557470784;0.04707080448214038;0.5255796494108248;0
-0.04991436675570177;-0.6125592382129222;-0.31827374578346124;0
-0.42162923115499634;-0.7094790076150159;-0.18037490883198917;0
2.8707625240401016;0.22606154538030374;-0.31886436817620933;0
-0.029637414535210592;-0.5967967009425228;-0.35029728324687154;1
0.7340692664838687;-0.3871946248679363;-0.6581184946132254;0
0.7340692664838687;-0.3871946248679363;-0.6581184946132254;0
-0.21602440065109335;-0.7939346564699546;-0.5653501764905775;0
1.2884038190022284;0.1305725823935317;0.47394673775175267;0
-1.0608388905521369;-1.0665868816261392;-0.12943481527058173;0
0.23679827263016562;-0.6339647379862635;-0.8313431632956904;1
0.6019105307336512;-0.07125446469329454;0.15040906885006755;1
0.4231852587460484;-0.43682678245883166;-0.6162902700519843;0
0.18680645359438383;0.0423817129227461;0.4170948737528457;0
0.9533484429124547;0.009902767438399636;0.04453376936200604;0
0.5245700198485039;-0.35801409610683466;-0.7764079573690353;0
0.8557309798068156;-0.29261940124553987;-0.8502597193936869;0
-1.167894268252575;-0.66123752486027;0.16016265809544017;1
0.8557309798068156;-0.29261940124553987;-0.8502597193936869;0
0.7882975168495341;0.1258834908341374;0.36546196209377363;0
-0.08352364970245457;0.024274629872649372;0.3948760233872668;0
-1.0202849861111545;-1.0350618070853403;-0.19348189019740247;0
1.2438283802951386;-0.23521221466688408;-1.523446824222967;0
-0.0632466974819632;0.040037167143048974;0.36285248592385616;0
-0.9553448162544435;-0.07733423108883847;0.42429008468075946;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;1
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;1
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;1
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;1
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;1
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-0.6716823822313432;-0.7118235533947131;-0.2346172966609787;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;1
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
0.6106313526944012;0.05766731472137165;0.16676724663060505;0
0.09130720615368638;0.334571827544349;0.6583106318749208;0
1.539388959776401;0.1512886674002204;-0.46198215746751614;0
-0.9350678640339523;-0.06157169381843897;0.39226654721734905;0
-1.0839511510716193;-0.8402683973376055;-0.03267138478268592;0
-0.05380878288716426;-0.6678343583067594;-0.8215384761978595;0
1.2285049520385807;0.10165650980932502;-0.4201539329062749;0
0.8973439920802683;0.03626181494803027;-0.3463021708816236;1
4.728404856338747;0.6922888531637802;-0.018187269885310782;0
-0.651405430010852;-0.6960610161243137;-0.26664083412438905;1
3.2956465309725895;0.5387032888316997;-0.0011873718595660871;1
-1.2025626590317988;-0.3217597984274686;0.3053078038272842;0
0.19340905989019194;-0.4234087909681293;-0.7025561953443843;0
1.8223343011654514;0.35359264995882056;0.07985960109299867;0
2.436313484378168;0.3423067249529365;-1.0103263088582795;0
-1.2256749195512813;-0.09544131413893486;0.40207123431517994;0
-1.2256749195512813;-0.09544131413893486;0.40207123431517994;0
-1.2256749195512813;-0.09544131413893486;0.40207123431517994;0
1.0140521814392827;-0.22179422317618178;-1.609712749515367;0
0.6396291268756422;0.20235163140643742;0.15110188694773255;1
-0.9147909118134611;-0.04580915654803952;0.3602430097539387;1
2.0405543697615665;0.45333390061238493;0.21450724162934687;0
-0.42552364728645803;-0.7647541277088531;-0.6836396392463875;0
0.318248096710551;0.5632348576125802;0.8093164501918056;0
0.3490220713583129;0.16848201108594138;0.16090657404556377;0
-0.5905745733493786;-0.6487734043131154;-0.3627114465146199;0
1.81077817090571;0.4667518921030873;0.12824131633694652;0
-0.117474947847629;-0.47304094855902457;-0.6607279707831433;0
2.5454870777435477;0.5316696514926084;-0.16391453534653502;1
-0.8783463205677167;-0.9247240461925444;-0.417646652441274;0
-0.3646927906249846;-0.7174665158976549;-0.7797102516366182;1
0.43673248653608554;-0.2342583437233364;-1.0868386449053071;0
-0.07692104340664677;-0.4415158740182258;-0.7247750457099637;1
-0.8899024508274579;-0.8115648040482777;-0.36926493719732606;0
0.7410138879780979;0.2811643177584344;-0.009015800369318672;0
1.342377833098603;0.085681493244046;-1.6188246185155328;0
-0.6270191645951232;0.23014148533138956;0.41517821568059327;0
1.1900692632625398;0.664843718574068;0.7799023888983131;0
0.10874885007518637;0.5924153863736819;0.6910269874359958;0
-1.0780656374098607;-0.4692655963640053;0.04842668602233734;0
0.43673248653608554;-0.2342583437233364;-1.0868386449053071;0
0.43673248653608554;-0.2342583437233364;-1.0868386449053071;0
-0.01609018674517333;-0.3942282622070275;-0.8208456581001945;0
1.9768882048011018;0.6481273103601207;0.37531774704406323;0
-0.46891286002643173;-0.5541981806907189;-0.5548526712950813;0
3.45020043460824;0.833237949233;0.29427077409149827;0
0.7815677924190803;0.3126893922992333;-0.07306287529613929;0
2.8689863235735813;0.765498708592008;0.3138801482871602;0
-0.6182983426343734;0.35906326474605665;0.43153639346113115;1
-0.32769128711704365;0.39293288506655244;0.42173170636330054;0
-1.089621767669602;-0.35610635421973846;0.09680840126628514;0
-0.15108423079438163;0.16379291952654718;0.052421798387584435;0
-1.1648440628898082;-0.0481537023277368;0.30600062192494953;0
-0.9014585810871991;-0.6984055619040108;-0.3208832219533782;0
-1.1011778979293432;-0.24294711207547157;0.14519011651023306;1
-0.28713738267606115;0.42445795960735144;0.35768463143647977;1
-0.8886284459312115;0.34095618169596;0.40931754309555196;1
-0.5980213904138824;0.374825802016456;0.3995128559977211;1
1.6023380321028158;0.7932885625169603;0.5779564770200205;0
-0.4619682385322026;0.1141607619356518;0.09425002294882553;0
-0.11053032635339938;0.19531799406734598;-0.011625276539236009;0
-0.11053032635339938;0.19531799406734598;-0.011625276539236009;0
0.4936689270660964;-0.2422458520059754;-1.686173987709936;0
-0.28713738267606115;0.42445795960735144;0.35768463143647977;0
-1.199512453669032;0.2913240241050646;0.45114576765679354;0
-1.199512453669032;0.2913240241050646;0.45114576765679354;0
-1.199512453669032;0.2913240241050646;0.45114576765679354;0
-1.199512453669032;0.2913240241050646;0.45114576765679354;0
-1.199512453669032;0.2913240241050646;0.45114576765679354;0
-1.199512453669032;0.2913240241050646;0.45114576765679354;0
-0.08081545953810876;-0.4967909941120632;-1.2280397761243615;0
0.0440235772822509;0.4898526544686461;0.2838328694118285;0
-0.06997642191241714;0.2268430686081448;-0.07567235146605646;1
0.7611637220639437;0.01794225260305409;-1.5992152443198708;0
-0.7728522462700232;0.06452860434475625;0.13607824751006717;0
-0.6211336509333648;0.6011442863049898;0.49627628648561684;0
-0.9117407064506939;0.5672746659844938;0.5060809735834477;0
-0.049699469691925964;0.2426056058785442;-0.10769588892946676;0
-1.1242901584488256;-0.016628627786937855;0.24195354699812882;0
1.222834335440598;0.5858185529271912;-0.290674146857304;0
-1.452615810108146;-0.3241043442071659;0.251065415998295;0
-1.452615810108146;-0.3241043442071659;0.251065415998295;0
-0.779796867764252;-0.6038303382816141;-0.5130244467338401;0
-1.1040132062283348;-0.0008660905165385744;0.20993000953471883;0
-0.5371905337524089;0.4221134138276542;0.3034422436074903;0
1.4777138923462327;0.6618097580277174;-0.7233383116621748;1
0.01113138696954747;0.28989321768974247;-0.20376650131969753;0
3.100753619959734;1.0678083979810677;-0.022020586029815027;0
0.2370131696939413;0.22120010610520283;-0.6207653064416957;1
-0.3403065252092558;0.20873598555804826;-0.09789120183163594;0
0.7874533060808384;0.6836921932728334;0.008035195508884523;1
0.31151837228009777;0.750040759077676;0.3707916128018932;0
-1.1589585492280494;0.32284909864586353;0.38709869272997277;0
-0.5133611805988758;-0.6409983753253549;-0.9940703267826588;0
3.4367409857473334;1.2068497521631918;-0.5827789006883272;0
-0.49663662931142644;0.4536384883684532;0.2393951686806695;1
0.33179532450058896;0.7658032963480754;0.3387680753384829;0
0.5171232027840006;0.6655851102227368;-0.014183654856694823;0
0.04118826898325958;0.7319336760275794;0.34857276243631397;0
0.04118826898325958;0.7319336760275794;0.34857276243631397;1
0.8559458768705912;0.5625454428459264;-0.6396818625396921;1
-1.182070809747532;0.5491675829343974;0.4838621232178686;0
-0.8711868020097118;0.5987997405252926;0.44203389865662734;1
-0.6714674851675673;0.14334129069675347;-0.02403943980698438;0
0.8964997813115736;0.5940705173867254;-0.7037289374665128;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;1
-0.526693511325138;0.011598030030616222;-0.31294409507534166;0
-0.45608272487044416;0.48516356290925206;0.17534809375384894;0
7.941719239387692;1.5833112987173568;2.4550247171350263;0
0.5653388213532621;0.5286758225254307;-0.6298771754418614;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.02290539734637;0.062184058565059146;0.08183585968107768;0
0.19362395695396756;0.43175605312333704;-0.4919783384903895;0
-1.02290539734637;0.062184058565059146;0.08183585968107768;0
-0.5197488898309089;0.6799569726569871;0.3361585991685653;0
-0.5364734411183583;-0.41467989103682124;-0.897306896294763;0
0.14257303008571526;0.8107463623795764;0.18845507511926277;0
-0.7466897803877737;0.45129394258875577;0.18515278085168038;0
-0.898408375724432;-0.08532173937147755;-0.17504525812386926;0
2.6664316984324454;1.4630381799794794;0.8446933797752568;0
0.38873176503060025;0.757815788065436;-0.26056726746614567;0
-0.9620745406848966;0.1094716703762574;-0.014234752709153092;0
0.2813343721317403;0.029015698314059153;-1.7397235574412602;0
1.8959952929829131;1.4402420053699885;0.7139897537516985;0
0.8289392002196467;0.7335888070406229;-1.0461831624661944;0
-1.0575737881255938;0.40166178499786054;0.22698100541292165;1
2.29188152573416;1.6081994321363198;1.047332109751214;0
-0.29386710710651504;0.6112638610724473;-0.08084020595343301;0
-0.9215206362439144;0.14099674491705616;-0.0782818276359735;0
-0.06692621654965;0.8399268911406782;0.07016561236345256;1
-0.333703918913447;-0.25705451833282716;-1.2175422709288655;1
