F0;F1;F2;Decision
-0.6453050192853178;0.530106628940753;0.025035093534628888;0
-0.3134269666929559;-0.2412919810624278;-1.2495658083922756;0
0.3113912541454518;0.4710561566518962;-1.1873842936852492;0
-0.2533132026655328;0.6427889356132461;-0.1448872808802535;0
-0.42814405852167364;0.3324917379415464;-0.40832188936790736;1
0.15895556617474377;0.7712337795561384;-0.3468331927585455;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
1.024047008296279;1.059648541982722;-0.814772091441951;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-0.16170837135629756;0.2953237008978056;-0.889367769416726;0
1.04432396051677;1.0754110792531215;-0.8467956289053611;0
0.14634032808253153;0.5870368800476341;-0.8664561009534818;0
0.16661728030302256;0.6027994173180334;-0.8984796384168919;0
-0.171488301149518;-0.13095422016963199;-1.4737305706361472;0
0.20717118474400484;0.6343244918588322;-0.9625267133437124;0
-0.27642546318501526;0.86910741990178;-0.0481238503923577;0
1.974140675431241;1.466388573584741;-0.9075404095645997;0
-1.1384666999437825;1.1937764800077282;0.5656530121205569;1
-0.8275826922059624;1.243408637598624;0.5238247875593156;0
1.2915418032941257;1.319836646591752;-0.7278133480518862;0
-0.8275826922059624;1.243408637598624;0.5238247875593156;1
-1.0632444047235767;0.8858238281157265;0.3564607914618927;0
-0.2897577939112767;1.5217038252577508;0.6330023813149597;0
0.6023403248612027;1.6390752234896384;0.5715647825580565;0
-0.6075864231433268;0.8037127250404851;0.025727911632293918;0
0.44283289726161973;0.9919093013417302;-0.795162717246289;0
-0.44253549708040635;0.6877320016447471;-0.2952002810994737;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-0.17504070208255945;0.9479201062537771;-0.20824153770940906;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-0.9793012875426208;0.7067929556383914;0.16362674858376627;0
-1.0979127955028003;1.225301554548527;0.5016059371937365;0
-0.9590243353221294;0.722555492908791;0.13160321112035564;0
-1.0979127955028003;1.225301554548527;0.5016059371937365;0
-1.0979127955028003;1.225301554548527;0.5016059371937365;0
0.0913949850828166;0.9107520692100362;-0.6892874177582278;0
0.33861282786017277;1.1551776365486663;-0.5703051369047524;0
-1.121025056022283;1.4516200388370615;0.5983693676816325;0
0.6456024194665311;1.1495346740457242;-1.1153980918803914;0
-0.8101410482844623;1.5012521964279573;0.5565411431203909;0
-0.48592470982038;0.8982879486628815;-0.1664133131481676;0
-0.37120761799166224;0.32450422965890724;-1.0076572321725359;0
-0.37120761799166224;0.32450422965890724;-1.0076572321725359;0
1.3050890310841636;1.522405085327247;-1.1983617229052088;1
0.23333365062625444;1.021089830102832;-0.9134521800020993;0
-0.7736964570387178;0.6223373067834524;-0.2213485190748221;0
1.4267507444071104;1.6169803089496435;-1.39050294768567;0
-1.057358891061818;1.256826629089326;0.43755886226691576;0
-0.21948902265500392;0.8611199116191406;-0.6474591931969862;0
2.8123525590364755;2.2048313026318005;-0.22380470168736452;0
1.653691634963975;1.8456433390178744;-1.2394971293687858;0
-0.3642629964974331;0.992863172285278;-0.3585545379286291;0
0.30182622141600735;0.8999430796759252;-1.5611692380506763;0
-0.3943198785111447;0.550822713947441;-0.9108938016846401;0
0.30182622141600735;0.8999430796759252;-1.5611692380506763;0
2.251415400222308;2.1528545992612074;-0.23621886495511252;0
-0.6450901222215419;1.3852714730322189;0.235612950388623;0
-1.0601941993608095;1.4989076506482597;0.5022987552914018;0
-1.0601941993608095;1.4989076506482597;0.5022987552914018;0
0.9673254648300431;1.9228008943568276;-0.004858891783327727;0
-0.2831551876154687;1.0559133213668757;-0.4866486877822699;0
-0.7087562871820066;1.5800648827799544;0.39642345580333954;0
-0.5842592655600685;1.432559084843417;0.13954233799839227;0
-1.019640294919827;1.5304327251890586;0.43825168036458095;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;1
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
0.2808321765614666;1.7209738472700005;-0.328396560685013;0
-0.2559336139007482;1.7400348012636457;0.1304304689982264;0
-0.09088268783782788;1.624054077867907;-0.19049772373354107;0
-1.3392451246183976;1.3518787881834973;0.4637217271452848;1
-0.029334738542304246;0.8345483848146303;-1.4873174760260246;0
0.2171660116010017;1.9157672570177362;-0.1675860552702964;0
-0.5668176216385686;1.6904026436727504;0.1722586935594679;0
-0.5465406694180774;1.7061651809431497;0.1402351560960576;0
0.40909649618022126;1.3497585670015222;-1.6401888545627037;0
-0.8545893688569065;1.4144520017933202;0.11732348763281315;0
5.0508373578059475e-06;2.1133821480169424;0.26577092763223936;1
0.6699886848822606;2.0757371755014273;-0.4335790420754089;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-0.09371799613681932;1.8661350994268409;-0.12575783070905522;0
1.0175321809296012;2.1016192875392834;-1.0427190719778687;0
-0.40460200387463946;1.8165029418359457;-0.08392960614781424;0
-0.7329276555339596;1.5090272254157167;-0.07481773714764836;0
-0.05705850782729898;1.8423850538738016;-0.6930696360502739;0
-0.0871153898410106;1.4003445955359655;-1.2454088998062847;0
0.06460320549564784;1.936960277496198;-0.8852108608307354;0
0.5956983793598796;2.402061366620421;-1.2145581044650038;0
0.42675303716549745;2.462766969922322;-1.3968946421476347;0
0.1766998860891502;2.460422424142624;-1.4511370299766235;0
-0.2188443314636766;3.4266144438935404;-0.015725622635002393;0
-1.1997119732463994;3.4146272588181605;0.725452571633888;0
-1.1997119732463994;3.4146272588181605;0.725452571633888;0
-1.1822703293248997;3.672470817647493;0.7581689271949632;0
-0.8857623826594037;8.055811317746148;1.314346971733244;0
8.988570781373188;-1.128085877362551;2.4147384603520927;1
3.3667988522030727;-0.9768849664855137;1.981551776333667;1
6.920584991670483;-1.0073239539462304;1.638345132720494;1
9.441393454654447;-0.9681159588788595;2.1487454735469798;0
5.247426326886556;-1.01596074541635;0.6272895376495284;1
8.812895714748352;-0.8805743725955544;1.7938770852795494;1
3.4758453274338077;-1.0665066423716207;1.2697876433582695;1
1.0071468991505679;-1.1873488050424597;0.6469585123610165;0
3.6901709798984603;-1.0220405118118938;0.9011705534802196;1
1.6086379624057183;-1.1038470271310683;0.5953256007019441;1
-0.8677221800058014;-1.0562548275638028;0.5241429153630363;1
1.0679777558120414;-1.1400611932312614;0.5508878999707858;0
1.1085316602530237;-1.1085361186904625;0.486840825043965;0
1.8674119354428145;-0.9725807019367049;0.6659261663114708;0
2.3356851551152773;-0.8704949055034432;0.8548161946768084;1
-0.2459541645301595;-0.9569905123820124;0.44048646624055426;0
-0.4844511853467657;-1.0724943003059764;0.33786236316761653;1
7.113789481145951;-0.4208116582182071;0.9443248137209647;1
0.9888610444603732;-0.8873836614330969;0.25681539021505134;1
0.8759201530981763;-0.8530371056408271;0.46531479277605053;1
1.3518550868989174;-0.9193856714456695;0.102558375483042;1
1.3721320391194087;-0.9036231341752701;0.0705348380196317;1
1.727464367429674;-0.7671907819497387;0.4679242689459681;1
1.2147428271847671;-0.9560767730176368;-0.1601834149069469;1
0.6664209064628115;-0.8238565768797256;0.3470253300202406;0
-0.7026712539428808;-1.1722355509595406;0.2032147226312685;0
-0.39178724620505984;-1.1226033933686455;0.16138649807002758;1
2.676498926732164;-0.6578068920004906;-0.1928486726155638;0
4.8314780389785925;-0.34451586536161416;0.5365485759674171;0
-0.06062628624674776;-1.0572086985073508;0.08753473604537632;1
-0.41489950672454234;-0.8962849090801117;0.25814992855792335;1
-0.6418403972814075;-1.1249479391483426;0.1071441102410381;1
0.45692165982744604;-0.7946760481186238;0.2287358672644303;0
-0.6418403972814075;-1.1249479391483426;0.1071441102410381;0
0.020481522635216697;-0.9941585494257531;-0.04055941380826453;0
-0.41489950672454234;-0.8962849090801117;0.25814992855792335;1
0.35164248259352854;-0.9287638545644581;-0.11441117583291635;1
0.020481522635216697;-0.9941585494257531;-0.04055941380826453;1
0.68280344255184;-0.8633691597031633;-0.18826293785756798;1
-1.2636084127570482;-1.2242122543301333;0.1908005593635206;1
0.06103542707619916;-0.9626334748849541;-0.10460648873508531;1
1.385679266909446;-0.7010546954397749;-0.40001353683369106;0
2.984547626170994;-0.36609371285066217;-0.16993700415231933;1
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;1
3.1071413291917658;-0.25314695000127396;-1.3522495119810403;0
-1.2867206732765306;-0.9978937700415996;0.2875639898514164;1
2.0847877932702343;-0.3150307488444441;0.44314704026292934;0
-0.9121705005782454;-1.143055022198439;0.08492525987545851;0
2.169662900149016;-0.475690082094789;-0.7398582856634555;1
0.32853022207404603;-0.7024453702759245;-0.017647745345020557;1
-0.6243987533599076;-0.8671043803190099;0.13986046580211314;0
0.20297409261963717;-0.8522957139921582;-0.3287712509789571;1
0.03792316655671668;-0.7363149905964205;-0.007843058247189552;1
-0.8513396439167722;-1.095767410387241;-0.01114535251477187;0
-0.45934782729698725;-0.9830851037147478;-0.18106772692965417;0
-0.5838448489189254;-0.8355793057782112;0.07581339087529274;0
0.02636703629697543;-0.6231557484521536;0.04053865699675833;0
0.07847707099769902;-0.7047899160556217;-0.07189013317401012;0
-0.5710147137629373;0.20378243782175948;0.8060141559242235;0
0.9145707389379923;-0.5610594703141037;-0.5241636721745428;0
1.8153896796712223;-0.3147662926675502;-0.569243093150908;1
1.1530677597545986;-0.44555568239013976;-0.4215395691016052;0
3.552302288344746;0.07525733072052151;-1.0665960531278067;1
1.226513854508284;-0.2140711710704369;0.0020127267030997584;0
2.8899803684281213;-0.05553205900206829;-0.9188925290785035;0
1.6425499213453776;-0.30933580945948685;-1.2548443612479367;0
0.1798618321001547;-0.6259772297036246;-0.23200782049106133;0
1.213898616416072;-0.39826807057894154;-0.5176101814918359;0
0.1798618321001547;-0.6259772297036246;-0.23200782049106133;1
0.4057436148245486;-0.6946703412881641;-0.6490066256130597;0
0.44629751926553085;-0.6631452667473653;-0.7130537005398802;0
-1.185335912174075;-0.9190810836896026;0.12744630253436529;0
-1.1216697472136101;-1.1138744934373372;-0.03336420288035136;1
-1.1216697472136101;-1.1138744934373372;-0.03336420288035136;0
-1.1216697472136101;-1.1138744934373372;-0.03336420288035136;1
0.2406926887616281;-0.5786896178924263;-0.32807843288129207;1
-0.3492422442337814;-0.7753506379480843;-0.32482723646616807;1
0.8114097773690166;-0.10043499345439628;0.26869853160587787;0
-0.4552385141017489;-0.07264513952944412;0.5327748603387384;0
-0.7094009783733342;-0.985429649494445;-0.23531011475864375;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;1
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;1
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
-1.5136615638333952;-1.2265568001098306;0.13655817153453112;0
1.2072960101202639;0.06752243331193401;0.6020408876053938;0
-0.689124026152843;-0.9696671122240456;-0.2673336522220541;0
1.4534547450651492;0.014591858997793866;0.1530185450199853;1
2.026880023836884;-0.02821914054888971;-0.873120290004473;0
0.04274957238600408;-0.6626683312755914;-0.49474961088105013;0
-1.5049407418726455;-1.0976350206951644;0.1529163493150691;1
0.3420774498640838;-0.49987693154042934;-0.4881961201983433;0
-0.6485701217118607;-0.9381420376832468;-0.3313807271488745;0
1.2160168320810139;0.1964442127266002;0.6183990653859313;0
-1.0608388905521369;-1.0665868816261392;-0.12943481527058173;0
0.4029083065255572;-0.45258931972923105;-0.5842667325885741;0
-0.932232555734961;-0.30365271537737215;0.32752665419286364;0
0.300806452789051;0.3053912987832474;0.7766000946307305;0
-1.1042281032921104;-0.8560309346080048;-0.0006478473192759387;0
2.4439751985064477;0.17387236271483178;-1.5619727545166262;0
1.2641053325156297;-0.21944967739648472;-1.5554703616863774;0
1.2641053325156297;-0.21944967739648472;-1.5554703616863774;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;1
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;1
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
0.93683878868878;-0.22956925216394233;-0.9783538692473276;0
-1.4962199199118955;-0.9687132412804981;0.16927452709560645;0
-0.25941361339106705;-0.5833787094518205;-0.43656320853927144;1
-0.04296974526147211;0.05579970441344834;0.330828948460446;0
-0.978457076773926;0.14898425319969522;0.5210535151686552;1
-0.06430580531443439;-0.2573189745097214;-0.20515213751502753;0
1.1358410128968748;0.1517656028719943;-0.24367806780868612;0
-1.2256749195512813;-0.09544131413893486;0.40207123431517994;0
0.5612295081580237;-0.381764141659873;-1.3437197627102542;0
2.287645094404277;0.4187748655252369;-1.224686384004321;0
1.3501666653615274;0.19623173343172143;-0.6122951576867363;0
-0.8986232727882076;-0.9404865834629438;-0.38562311497786395;0
-0.6542407383098434;-0.45397999456538063;-0.2019009410999034;0
2.7028762896781897;0.5841232903349745;0.06680371758004369;0
-0.9379031723329436;0.18050932774049416;0.45700644024183446;0
3.288916806542137;0.7255091902967958;-0.4397122092494792;0
0.43673248653608554;-0.2342583437233364;-1.0868386449053071;0
0.27379977613810685;0.4764346629779439;0.3700987947042282;0
-0.4822451907526937;0.09839822466525244;0.1262735604122357;0
1.8686466011335474;0.47713592304744024;-1.461265309515941;1
0.8626756013010446;0.3757395413808308;-0.20115702514978;1
0.28040238243391485;0.010644159087068481;-0.7495522743930015;0
0.22063063360491275;0.26071268892864075;-0.08547703856388728;0
-0.038143339432184696;0.12944636373427726;-0.15607760417341468;0
-1.199512453669032;0.2913240241050646;0.45114576765679354;1
-1.199512453669032;0.2913240241050646;0.45114576765679354;0
-1.199512453669032;0.2913240241050646;0.45114576765679354;0
-0.6755767983628049;-0.7670986734885501;-0.7378820270753769;0
-0.7728522462700232;0.06452860434475625;0.13607824751006717;0
0.706345497198874;0.6206420441912358;0.13612934536252527;0
-1.452615810108146;-0.3241043442071659;0.251065415998295;0
-0.33052659541603474;0.6350139066254858;0.4864715993877857;0
-0.5371905337524089;0.4221134138276542;0.3034422436074903;0
-0.7595199155437609;-0.5880678010112148;-0.5450479841972503;0
-0.8480745414902293;0.37248125623675876;0.3452704681687316;0
2.987812728597537;1.1021549537733377;0.18647881653118412;0
-0.7392429633232698;-0.5723052637408154;-0.5770715216606604;0
0.7874533060808384;0.6836921932728334;0.008035195508884523;0
-0.7120213896085498;0.11181621615595451;0.040007635119836404;0
0.4765692983430183;0.634060035681938;0.04986342007012562;0
-0.19730875183334665;0.6164298881036153;0.24594865936337626;0
-1.182070809747532;0.5491675829343974;0.4838621232178686;0
-0.8711868020097118;0.5987997405252926;0.44203389865662734;0
1.2682146457108674;0.6909902867888191;-0.8416277744179851;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;1
-1.4351741661866462;-0.0662607853778332;0.28378177155936996;0
0.3855544415331875;-0.13425263689287667;-1.9645811377827973;1
0.4261083459741697;-0.10272756235207793;-2.028628212709618;0
-0.5197488898309089;0.6799569726569871;0.3361585991685653;0
2.9810830041670826;1.2889608552384337;-0.2520460208587287;0
2.6904759486497527;1.2550912349179375;-0.24224133376089757;0
1.4266629654779797;1.0408000672839566;-0.04290489805252219;0
-0.8306328975687296;0.6303248150660914;0.37798682372980696;0
-0.7466897803877737;0.45129394258875577;0.18515278085168038;0
3.231263273378075;1.5702900034439098;1.3603722734574033;0
1.1195462557369762;0.767458427361119;-1.0559878495640256;0
-0.7061358759467912;0.4828190171295548;0.1211057059248596;0
2.360374096523912;1.4870526817094138;0.3996150517026375;1
-0.4350886800159026;-0.33586720468482417;-1.0574245836118144;0
-0.9417975884644054;0.12523420764665685;-0.04625829017256342;0
-0.48897491518314706;0.2852041261303482;-0.31225127697767663;0
-0.4183641287284532;0.7587696590089842;0.17604091185151396;0
0.2537377209813916;1.31583696979901;0.6127001890216327;0
1.1167109474379848;1.0095394489200522;-0.9912479565395401;0
0.34534255229062655;0.9683717350835704;-0.13178029951483952;0
-0.6047511148443354;0.5616317034815519;-0.03901198139219173;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
-1.409011700304397;0.32050455286616614;0.33285630490098356;0
0.7055012864301793;1.1784507466299308;-0.2212974212223638;1
-0.5641972104033532;0.5931567780223507;-0.10305905631901217;0
-0.5641972104033532;0.5931567780223507;-0.10305905631901217;0
0.8387191300128672;1.1598667281080606;-0.461820361246773;0
-1.1384666999437825;1.1937764800077282;0.5656530121205569;0
-0.5873094709228357;0.8194752623108845;-0.006295625831116392;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-1.3915700563828968;0.5783481116954989;0.3655726604620586;0
-0.8953581703616647;0.527762083161056;-0.02920729429436057;0
0.47077156361038963;0.8392374763740246;-1.3788327003680456;0
-0.6781972095980205;0.3301471921618493;-0.4625642771968968;1
0.24700799655093825;1.502642871264106;0.17417535163172013;0
-1.121025056022283;1.4516200388370615;0.5983693676816325;0
0.1630648793699823;1.6816737437414422;0.36700939450984693;0
-0.7736964570387178;0.6223373067834524;-0.2213485190748221;1
0.973928071125852;1.4570103904659524;-1.1245099608805573;0
0.08855967678382523;1.1528330907689694;-0.6245475247337421;0
0.5616593022855751;1.32856554652306;-0.9225640490022649;0
-1.0370819388413268;1.2725891663597253;0.40553532480350574;0
-0.6450901222215419;1.3852714730322189;0.235612950388623;0
-0.6450901222215419;1.3852714730322189;0.235612950388623;0
1.0687102259324988;2.001613580708825;-0.16497657910037902;0
-0.5842592655600685;1.432559084843417;0.13954233799839227;0
-0.6682023827410244;1.6115899573207533;0.3323763808765191;0
-0.5437053611190862;1.464084159384216;0.07549526307157181;0
-1.019640294919827;1.5304327251890586;0.43825168036458095;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
0.2413373799529553;1.9868049143819726;0.30365513768069163;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-1.3479659465791474;1.22295700876883;0.4473635493647469;0
-0.5870945738590597;1.6746401064023508;0.20428223102287807;0
-0.8951432732978887;1.3829269272525213;0.1813705625596336;0
0.3279886872982568;1.2867084179199246;-1.512094704709063;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;1
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
-0.11399494835731039;1.8503725621564413;-0.09373429324564507;0
-1.3305243026576479;1.4808005675981633;0.4800799049258226;0
1.244473071486466;2.330282317607515;-0.8917132536609836;0
0.44681509232221217;1.6233646631012542;-1.6394960364650386;0
-0.8168707727149156;1.6880580978930528;0.11801630573047844;0
-0.5098811811085572;1.68241513539011;-0.4270766492451609;0
-0.12072467278776382;2.037178463621537;-0.5322591306355572;0
-1.1909911512856495;3.5435490382328267;0.7418107494144255;0
-0.9032040265809034;7.797967758916816;1.2816306161721687;0
